t_s,force_g,pos_act,current_mA
0.007376,35,503,0
0.037030,35,,
0.049737,54,,
0.056034,54,,
0.063390,54,,
0.069702,54,,
0.081622,70,,
0.093574,70,,
0.100080,70,549,141
0.131598,71,,
0.143342,68,,
0.155309,68,,
0.161848,68,,
0.173938,67,,
0.185894,67,,
0.193401,67,,
0.205349,71,731,128
0.236351,122,,
0.248482,122,,
0.255032,800,,
0.266963,800,,
0.278587,800,,
0.284873,941,,
0.297661,941,,
0.304065,941,909,-57
0.329112,702,,
0.340952,702,,
0.348503,433,,
0.360434,433,,
0.372384,152,,
0.378827,152,,
0.390707,152,,
0.397210,152,798,-75
0.421845,63,,
0.433680,59,,
0.440216,59,,
0.453148,59,,
0.464933,56,,
0.472515,56,,
0.484418,56,,
0.496320,55,793,-36
0.521036,55,,
0.527481,54,,
0.533937,54,,
0.546885,54,,
0.557821,55,,
0.564349,55,,
0.577419,55,,
0.589320,55,791,0
0.620350,56,,
0.626571,56,,
0.639568,56,,
0.651615,56,,
0.658379,56,,
0.671490,56,,
0.682380,56,,
0.689104,56,791,0
0.719803,56,,
0.732652,57,,
0.744352,57,,
0.750621,57,,
0.763794,57,,
0.774704,57,,
0.782418,57,,
0.795342,57,791,0
0.825517,56,,
0.837334,56,,
0.843636,57,,
0.856937,57,,
0.868181,57,,
0.874787,57,,
0.887802,57,,
0.898866,57,791,0
