t_s,force_g,pos_act,current_mA
0.012978,37,502,0
0.044384,38,,
0.055345,57,,
0.061898,57,,
0.074950,57,,
0.087068,73,,
0.093877,73,,
0.106062,73,,
0.117197,73,551,173
0.147582,70,,
0.154088,70,,
0.168104,70,,
0.179869,70,,
0.187369,70,,
0.199503,70,,
0.210360,76,,
0.216777,76,731,178
0.248201,272,,
0.261232,912,,
0.273438,912,,
0.279977,912,,
0.291923,1025,,
0.302840,1025,,
0.309557,1025,,
0.322625,799,899,-55
0.354188,477,,
0.366344,477,,
0.372770,477,,
0.385524,258,,
0.396090,258,,
0.402567,258,,
0.415461,171,,
0.421923,171,823,-11
0.447035,166,,
0.458977,166,,
0.465617,166,,
0.477559,164,,
0.489451,164,,
0.495958,164,,
0.509348,164,,
0.520366,164,821,0
0.552232,165,,
0.558743,165,,
0.570797,165,,
0.581696,165,,
0.589350,166,,
0.602492,166,,
0.613394,166,,
0.620037,166,821,0
0.651686,166,,
0.663848,166,,
0.675757,167,,
0.683402,167,,
0.695257,167,,
0.706075,167,,
0.712521,167,,
0.725461,167,821,0
0.756777,167,,
0.767653,167,,
0.775184,167,,
0.787926,167,,
0.799643,167,,
0.807117,167,,
0.818997,167,,
0.830716,167,821,0
