t_s,force_g,pos_act,current_mA
0.012046,28,502,0
0.043635,28,,
0.055524,52,,
0.062200,52,,
0.075711,52,,
0.086086,62,,
0.092848,62,,
0.106113,62,,
0.117363,63,552,143
0.148647,62,,
0.155364,62,,
0.168618,62,,
0.179687,62,,
0.186290,62,,
0.199252,63,,
0.210025,63,,
0.217648,63,810,311
0.247212,210,,
0.261397,920,,
0.272164,920,,
0.278932,920,,
0.292041,1030,,
0.302900,1030,,
0.310508,1030,,
0.323492,787,897,-77
0.354327,482,,
0.365539,482,,
0.372345,269,,
0.384481,269,,
0.396572,269,,
0.403245,131,,
0.416557,131,,
0.426631,131,812,0
0.458105,126,,
0.464716,123,,
0.477668,123,,
0.488529,123,,
0.494939,122,,
0.508892,122,,
0.519728,122,,
0.526165,121,812,-26
0.557238,119,,
0.571679,119,,
0.581778,118,,
0.589676,118,,
0.602003,118,,
0.612852,118,,
0.620417,118,,
0.633377,118,810,0
0.664737,119,,
0.674890,119,,
0.681708,119,,
0.695118,119,,
0.706188,119,,
0.712691,119,,
0.725630,119,,
0.736655,119,810,0
0.768408,119,,
0.774952,119,,
0.788713,119,,
0.798827,119,,
0.805545,119,,
0.819100,119,,
0.830220,119,,
0.836879,119,810,0
