t_s,force_g,pos_act,current_mA
0.006100,38,1162,9
0.008683,38,,
0.009302,38,,
0.009933,38,,
0.010539,38,,
0.011530,38,,
0.012483,38,,
0.013446,38,,
0.014060,38,1162,0
0.016595,38,,
0.026115,38,,
0.027020,38,,
0.027946,38,,
0.028575,38,,
0.029180,38,,
0.030150,38,,
0.030790,38,1162,0
0.039011,38,,
0.039930,38,,
0.040575,38,,
0.041169,38,,
0.041848,38,,
0.042773,38,,
0.043396,38,,
0.044035,38,1162,0
0.046267,43,,
0.047248,43,,
0.056893,43,,
0.057786,43,,
0.058714,43,,
0.059332,43,,
0.060288,43,,
0.060953,43,1164,54
0.068392,43,,
0.069460,43,,
0.070539,43,,
0.071480,43,,
0.072426,43,,
0.073027,43,,
0.074185,43,,
0.075112,43,1167,96
0.077358,47,,
0.077960,47,,
0.087742,47,,
0.088387,47,,
0.089006,47,,
0.089618,47,,
0.090214,47,,
0.090851,47,1167,96
0.092773,47,,
0.098935,47,,
0.099545,47,,
0.100683,47,,
0.101794,47,,
0.102928,47,,
0.104101,47,,
0.105035,47,1168,47
0.107211,49,,
0.108141,49,,
0.108819,49,,
0.118682,49,,
0.119663,49,,
0.120505,49,,
0.121484,49,,
0.122425,49,1168,47
0.124274,49,,
0.130060,49,,
0.130995,49,,
0.131639,49,,
0.132625,49,,
0.133608,49,,
0.134342,49,,
0.135398,49,1171,87
0.138480,51,,
0.139080,51,,
0.140016,51,,
0.149655,51,,
0.150297,51,,
0.151110,51,,
0.152204,51,,
0.153421,51,1171,87
0.161221,51,,
0.161858,51,,
0.162464,51,,
0.163089,51,,
0.163719,51,,
0.164359,51,,
0.164989,51,,
0.165627,51,1171,87
0.167977,50,,
0.169045,50,,
0.170174,50,,
0.171193,50,,
0.180700,50,,
0.181645,50,,
0.182280,50,,
0.182980,50,1176,32
0.186228,50,,
0.191917,50,,
0.192830,50,,
0.193430,50,,
0.194033,50,,
0.194676,50,,
0.195294,50,,
0.196257,50,1176,32
0.198140,52,,
0.198759,52,,
0.199406,52,,
0.200041,52,,
0.200818,52,,
0.201782,52,,
0.211887,52,,
0.212817,52,1178,96
0.214948,52,,
0.215580,52,,
0.216178,52,,
0.216821,52,,
0.223090,52,,
0.224032,52,,
0.224651,52,,
0.225308,52,1178,96
0.227494,52,,
0.228070,52,,
0.229021,52,,
0.229663,52,,
0.230300,52,,
0.230941,52,,
0.231559,52,,
0.232187,52,1180,76
0.243972,52,,
0.244916,52,,
0.245542,52,,
0.246132,52,,
0.247086,52,,
0.248059,52,,
0.254276,52,,
0.255217,52,1180,76
0.257407,52,,
0.258036,54,,
0.258678,54,,
0.259320,54,,
0.259923,54,,
0.260537,54,,
0.261134,54,,
0.261780,54,1182,99
0.263639,54,,
0.264276,54,,
0.274076,54,,
0.274980,54,,
0.275568,54,,
0.276185,54,,
0.276849,54,,
0.277785,54,1182,99
0.285037,54,,
0.286215,54,,
0.287266,54,,
0.288187,54,,
0.289093,54,,
0.290041,54,,
0.290678,54,,
0.291313,54,1182,43
0.293158,54,,
0.294119,54,,
0.294779,54,,
0.304991,54,,
0.305970,54,,
0.306901,54,,
0.307491,54,,
0.308120,54,1182,43
0.310040,54,,
0.315845,54,,
0.316779,54,,
0.317509,56,,
0.318492,56,,
0.319708,56,,
0.320775,56,,
0.321704,56,1183,98
0.324192,56,,
0.324849,56,,
0.325475,56,,
0.326105,56,,
0.335916,56,,
0.336825,56,,
0.337749,56,,
0.338565,56,1183,98
0.340730,56,,
0.347046,56,,
0.347660,56,,
0.348631,56,,
0.349583,56,,
0.350158,56,,
0.350796,56,,
0.351446,56,1183,98
0.353952,56,,
0.354589,56,,
0.355199,56,,
0.356133,56,,
0.356790,56,,
0.366973,56,,
0.368151,56,,
0.369242,56,1183,98
0.372205,56,,
0.377821,56,,
0.378708,56,,
0.379663,56,,
0.380277,56,,
0.380899,56,,
0.381494,56,,
0.382110,56,1190,95
0.383976,56,,
0.384641,56,,
0.385541,56,,
0.386099,56,,
0.386769,56,,
0.387701,56,,
0.388289,56,,
0.398005,56,1190,95
0.399883,56,,
0.400520,56,,
