t_s,force_g,pos_act,current_mA
0.000843,23,626,0
0.002672,23,,
0.003229,23,,
0.003881,23,,
0.004503,23,,
0.005064,23,,
0.005736,23,,
0.006306,23,,
0.006956,23,626,0
0.008748,23,,
0.018429,23,,
0.019030,23,,
0.019645,23,,
0.020598,23,,
0.021181,23,,
0.021822,23,,
0.022449,23,626,0
0.029512,23,,
0.030134,23,,
0.031072,23,,
0.031683,23,,
0.032271,23,,
0.032916,23,,
0.033553,23,,
0.034195,23,626,0
0.036306,23,,
0.036967,23,,
0.037562,23,,
0.038206,23,,
0.038824,23,,
0.039414,23,,
0.049383,23,,
0.050528,23,626,0
0.053052,23,,
0.053952,23,,
0.054574,23,,
0.060518,23,,
0.061185,23,,
0.062139,23,,
0.062757,23,,
0.063711,23,626,0
0.065922,23,,
0.066518,23,,
0.067122,23,,
0.068043,23,,
0.068692,23,,
0.069279,23,,
0.069887,23,,
0.070539,23,626,0
0.081563,23,,
0.082165,23,,
0.083104,23,,
0.084071,23,,
0.084676,23,,
0.085295,23,,
0.085893,23,,
0.091978,23,626,46
0.093895,30,,
0.094521,30,,
0.095148,30,,
0.095759,30,,
0.096374,30,,
0.097048,30,,
0.098011,30,,
0.098958,30,626,46
0.101176,30,,
0.101805,30,,
0.111370,30,,
0.112023,30,,
0.112622,30,,
0.113235,30,,
0.113868,30,,
0.114834,30,626,46
0.116747,30,,
0.122505,30,,
0.123143,37,,
0.123757,37,,
0.124380,37,,
0.125020,37,,
0.125638,37,,
0.126259,37,632,51
0.128822,37,,
0.129450,37,,
0.130105,37,,
0.131077,37,,
0.132042,37,,
0.132672,37,,
0.142308,37,,
0.143241,37,632,51
0.145147,37,,
0.145769,37,,
0.146722,37,,
0.147321,37,,
0.147965,37,,
0.153729,37,,
0.154297,39,,
0.155265,39,634,50
0.157198,39,,
0.158163,39,,
0.158793,39,,
0.159409,39,,
0.160052,39,,
0.160691,39,,
0.161316,39,,
0.161971,39,634,50
0.173242,39,,
0.173857,39,,
