t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,96,-10,,
0.021431,96,,,
0.032572,96,,,
0.039269,96,,,
0.052238,96,,,
0.062998,96,,,
0.069469,96,,,
0.083446,96,,,
0.094111,96,-10,,
0.113809,96,,,
0.124831,96,,,
0.131462,96,,,
0.145750,96,,,
0.156793,96,,,
0.163422,96,,,
0.176637,96,,,
0.187468,96,-10,,
0.206914,96,,,
0.224247,96,,,
0.238432,96,,,
0.249254,96,,,
0.255712,96,,,
0.268635,98,,,
0.280513,98,,,
0.286898,98,16,,
0.311867,115,,,
0.319555,115,,,
0.331597,138,,,
0.342586,138,,,
0.349131,138,,,
0.362216,159,,,
0.373262,159,,,
0.379782,183,8,,
0.405094,183,,,
0.411741,202,,,
0.423820,202,,,
0.434789,202,,,
0.441354,222,,,
0.454606,222,,,
0.466534,222,,,
0.472941,243,13,,
0.497802,243,,,
0.504720,268,,,
0.517704,268,,,
0.527977,268,,,
0.534717,291,,,
0.547786,291,,,
0.558493,314,,,
0.564838,314,6,,
0.590749,335,,,
0.597162,335,,,
0.609971,335,,,
0.620448,360,,,
0.626719,360,,,
0.640945,360,,,
0.652123,381,,,
0.659030,381,6,,
0.683946,405,,,
0.690397,405,,,
0.703559,405,,,
0.714489,427,,,
0.721070,427,,,
0.734115,427,,,
0.744979,453,,,
0.751483,453,2,,
0.776542,472,,,
0.782998,472,,,
0.795915,498,,,
0.806720,498,,,
0.813123,498,,,
0.827035,512,,,
0.837838,512,,,
0.845382,512,2,,
0.870143,541,,,
0.876943,541,,,
0.889176,562,,,
0.900401,562,,,
0.907214,562,,,
0.919566,587,,,
0.931971,587,,,
0.938839,587,0,,
0.963382,606,,,
0.970284,606,,,
0.981523,636,,,
0.993877,636,,,
1.000660,649,,,
1.012816,649,,,
1.024673,649,,,
1.031567,671,-3,,
1.056226,671,,,
1.063031,692,,,
1.074885,692,,,
1.086318,692,,,
1.092684,716,,,
1.105738,716,,,
1.117992,716,,,
1.124664,740,-3,,
1.149047,766,,,
1.155791,766,,,
1.167959,766,,,
1.180075,786,,,
1.186835,786,,,
1.198994,786,,,
1.211117,806,,,
1.217761,806,-6,,
1.241970,830,,,
1.248588,830,,,
1.260706,830,,,
1.272804,852,,,
1.279387,852,,,
1.291443,852,,,
1.303521,876,,,
1.311272,876,-8,,
1.335359,901,,,
1.342898,901,,,
1.354127,901,,,
1.366226,901,,,
1.372728,901,,,
1.384756,943,,,
1.396707,943,,,
1.403211,943,-5,,
1.428151,966,,,
1.434724,966,,,
1.446700,985,,,
1.458916,985,,,
1.465537,985,,,
1.477562,1009,,,
1.489727,1009,,,
1.496297,1009,-3,,
1.520490,1033,,,
1.528113,1033,,,
1.539991,1058,,,
1.551632,1058,,,
1.559240,1058,,,
1.571086,1058,,,
1.582923,1058,,,
1.589568,1058,-4,,
1.613226,1106,,,
1.619548,1121,,,
1.633462,1121,,,
1.644162,1121,,,
1.650573,1141,,,
1.664328,1141,,,
1.676111,1141,,,
1.682714,1163,-1,,
1.706638,1163,,,
1.713114,1189,,,
1.726030,1189,,,
1.737916,1189,,,
1.744345,1212,,,
1.757561,1212,,,
1.768379,1212,,,
1.774832,1233,0,,
1.799575,1254,,,
1.806329,1254,,,
1.819303,1254,,,
1.830106,1284,,,
1.836578,1284,,,
1.850573,1284,,,
1.861294,1296,,,
1.867765,1296,6,,
1.892830,1326,,,
1.899271,1326,,,
1.912191,1326,,,
1.923015,1352,,,
1.929533,1352,,,
1.943876,1352,,,
1.954264,1371,,,
1.961909,1371,15,,
1.985118,1371,,,
1.991865,1371,,,
2.004936,1416,,,
2.016796,1416,,,
2.023217,1416,,,
2.036182,1433,,,
2.047252,1433,,,
2.055098,1433,22,,
2.078072,1451,,,
2.084638,1451,,,
2.098769,1451,,,
2.109809,1451,,,
2.116422,1451,,,
2.129379,1452,,,
2.140567,1452,,,
2.147221,1452,21,,
2.171142,1451,,,
2.177494,1451,,,
2.191417,1452,,,
2.202194,1452,,,
2.208746,1452,,,
2.222981,1451,,,
2.233893,1451,,,
2.240495,1452,21,,
2.264619,1452,,,
2.271155,1452,,,
2.284127,1452,,,
2.295065,1452,,,
2.301865,1452,,,
2.314911,1452,,,
2.326964,1452,,,
2.335005,1452,21,,
2.357245,1452,,,
