t_s,force_g,pos_act,current_mA
0.006745,6,1296,0
0.031403,6,,
0.037599,10,,
0.049037,10,,
0.060752,10,,
0.066868,22,,
0.079548,22,,
0.085735,22,,
0.092001,22,1301,95
0.122653,30,,
0.128850,34,,
0.141881,34,,
0.153737,36,,
0.160217,36,,
0.173370,36,,
0.185690,37,,
0.192323,37,1308,100
0.224036,40,,
0.236092,40,,
0.246819,39,,
0.253220,39,,
0.267369,39,,
0.278289,41,,
0.284821,41,,
0.298048,41,1315,86
0.328844,43,,
0.339704,43,,
0.346009,43,,
0.360098,43,,
0.371248,43,,
0.377802,43,,
0.391113,45,,
0.402147,45,1322,78
0.432659,46,,
0.440347,46,,
0.453239,44,,
0.463804,44,,
0.471188,44,,
0.484039,37,,
0.494810,37,,
0.502251,37,1333,44
0.532572,46,,
0.545354,47,,
0.557049,47,,
0.563447,47,,
0.576393,47,,
0.588284,47,,
0.594744,47,,
0.607632,48,1339,88
0.638440,49,,
0.649363,49,,
0.656120,50,,
0.669822,50,,
0.680991,50,,
0.687738,51,,
0.701065,51,,
0.712105,51,1344,88
0.742744,51,,
0.750414,50,,
0.762598,50,,
0.773666,50,,
0.781350,50,,
0.793360,50,,
0.804234,52,,
0.810856,52,1355,68
0.842626,53,,
0.855720,53,,
0.866805,53,,
0.873446,53,,
0.886520,53,,
0.897473,54,,
0.905453,54,,
0.917596,54,1364,72
0.948490,54,,
0.959362,54,,
0.965997,54,,
0.980243,54,,
0.991180,54,,
0.997812,54,,
1.011042,54,,
1.021937,54,1370,60
1.052794,55,,
1.059241,55,,
1.072095,55,,
1.084264,55,,
1.090767,55,,
1.104196,55,,
1.115277,55,,
1.122050,55,1378,79
1.151636,56,,
1.165715,56,,
1.177192,56,,
1.184310,56,,
1.196413,56,,
1.207443,56,,
1.215191,56,,
1.227303,58,1385,90
1.258916,58,,
1.270106,58,,
1.276750,58,,
1.289910,58,,
1.300902,58,,
1.307520,59,,
1.320701,59,,
1.331935,59,1394,51
1.362126,59,,
1.368681,60,,
1.382744,60,,
1.393515,71,,
1.400738,71,,
1.413830,71,,
1.424641,91,,
1.431262,91,1400,102
1.462217,113,,
1.475314,113,,
1.486261,145,,
1.493072,145,,
1.506435,145,,
1.517477,174,,
1.524089,174,,
1.537482,174,1410,114
1.568877,204,,
1.579835,204,,
1.586403,204,,
1.599553,204,,
1.610539,204,,
1.617277,204,,
1.630565,312,,
1.641431,312,1416,95
1.672361,362,,
1.679910,362,,
1.692840,415,,
1.703725,415,,
1.710245,415,,
1.723396,462,,
1.734241,462,,
1.741749,462,1426,198
1.772027,505,,
1.785022,559,,
1.795883,559,,
1.802380,559,,
1.816383,559,,
1.827093,559,,
1.833535,559,,
1.847320,729,1433,319
1.878326,767,,
1.888996,767,,
1.895412,839,,
1.909742,839,,
1.920810,839,,
1.927321,894,,
1.940292,894,,
1.952173,894,1442,356
1.982776,918,,
1.989259,994,,
2.002333,994,,
2.013272,994,,
2.019724,1053,,
2.033817,1053,,
2.045803,1049,,
2.052512,1049,1450,13
2.082601,1012,,
2.095711,1012,,
2.106720,950,,
2.113289,950,,
2.126629,950,,
2.137674,1022,,
2.144161,1022,,
2.157155,1022,1449,0
2.188666,1013,,
2.199992,989,,
2.206960,989,,
2.219033,989,,
2.231164,961,,
2.237703,961,,
2.249806,971,,
2.260823,971,1444,18
2.292088,994,,
2.299729,994,,
2.312462,931,,
2.324915,931,,
2.332057,931,,
2.343135,920,,
2.354018,920,,
2.360785,920,1444,0
2.392117,917,,
2.405439,916,,
2.417761,916,,
2.424481,916,,
2.435882,915,,
2.446765,915,,
2.453209,915,,
2.467532,915,1444,0
2.497858,915,,
2.510077,915,,
2.516786,913,,
2.528999,913,,
2.539970,913,,
2.547592,912,,
2.560064,912,,
2.571387,912,1444,0
2.604089,909,,
2.611257,909,,
2.622021,909,,
2.633002,907,,
2.640750,907,,
2.652801,907,,
2.664995,906,,
2.671619,906,1444,0
2.702794,904,,
2.715155,904,,
2.726313,903,,
2.732891,903,,
2.745968,903,,
2.757290,905,,
2.763908,905,,
2.777098,905,1444,0
2.807922,904,,
2.818978,902,,
2.825719,902,,
2.838973,902,,
2.850303,902,,
2.857049,902,,
2.870369,903,,
2.882866,903,1444,0
2.913764,899,,
2.921516,899,,
2.932434,897,,
2.944312,897,,
2.950675,897,,
2.963548,986,,
2.975815,986,,
2.982870,986,1450,27
