t_s,force_g,pos_act,current_mA
0.000983,89,763,0
0.003925,89,,
0.004855,89,,
0.005776,89,,
0.006673,89,,
0.007335,89,,
0.007943,89,,
0.008907,89,,
0.019164,89,763,0
0.022106,89,,
0.022733,89,,
0.023610,89,,
0.024197,89,,
0.030316,89,,
0.031220,89,,
0.032192,89,,
0.032876,89,763,83
0.036067,96,,
0.037037,96,,
0.037958,96,,
0.038557,96,,
0.039165,96,,
0.039921,96,,
0.050033,96,,
0.050935,96,768,83
0.053081,96,,
0.053705,96,,
0.054313,96,,
0.054964,96,,
0.061028,96,,
0.061893,96,,
0.062514,96,,
0.063106,96,768,116
0.064936,97,,
0.065562,97,,
0.066189,97,,
0.066805,97,,
0.067435,97,,
0.068001,97,,
0.068643,97,,
0.069240,97,773,116
0.071063,97,,
0.080837,97,,
0.081390,97,,
0.081981,97,,
0.082588,97,,
0.083224,97,,
0.083818,97,,
0.084472,97,773,116
0.086350,97,,
0.091994,97,,
0.092651,97,,
0.093257,97,,
0.093833,97,,
0.094477,99,,
0.095080,99,,
0.095700,99,782,81
0.097595,99,,
0.098210,99,,
0.098805,99,,
0.099416,99,,
0.100025,99,,
0.100628,99,,
0.101299,99,,
0.101908,99,782,81
0.113315,99,,
0.113934,99,,
0.114530,99,,
0.115176,99,,
0.115802,99,,
0.116372,99,,
0.116988,99,,
0.123110,99,782,81
0.124946,99,,
0.125571,99,,
0.126190,99,,
0.126812,99,,
0.127412,99,,
0.128022,99,,
0.128633,99,,
0.129275,99,782,81
0.131144,99,,
0.131793,99,,
0.132415,99,,
0.133032,99,,
0.142746,99,,
0.143347,99,,
0.143955,99,,
0.144540,99,782,81
0.146436,99,,
0.147051,99,,
0.147630,99,,
0.148301,99,,
0.154097,99,,
0.155021,95,,
0.155979,95,,
0.156651,95,798,77
0.159496,95,,
0.160459,95,,
0.161435,95,,
0.162307,95,,
0.162889,95,,
0.163530,95,,
0.164086,95,,
0.173740,95,798,77
0.175623,95,,
0.176237,95,,
0.176813,95,,
0.177479,95,,
0.178081,95,,
0.178719,95,,
0.179303,95,,
0.185059,95,798,77
0.186911,95,,
0.187576,95,,
0.188204,95,,
0.188799,95,,
0.189437,95,,
0.190048,95,,
0.190690,95,,
0.191328,95,798,77
0.193199,95,,
0.193833,95,,
0.194475,95,,
0.195068,95,,
0.204691,95,,
0.205291,95,,
0.205904,95,,
0.206552,95,798,77
0.208745,95,,
0.209379,95,,
0.209960,93,,
0.216116,93,,
0.216731,93,,
0.217314,93,,
0.217943,93,,
0.218582,93,820,99
0.220431,93,,
0.221064,93,,
0.221653,93,,
0.222302,93,,
0.222941,93,,
0.223520,93,,
0.224177,93,,
0.224763,93,820,99
0.235775,93,,
0.236384,93,,
0.236965,93,,
0.237642,93,,
0.238231,93,,
0.238880,93,,
0.239464,93,,
0.240068,93,820,90
0.247047,98,,
0.247687,98,,
0.248296,98,,
0.248940,98,,
0.249540,98,,
0.250143,98,,
0.250760,98,,
0.251382,98,829,90
0.253277,98,,
0.253858,98,,
0.254521,98,,
0.255134,98,,
0.255775,98,,
0.256345,98,,
0.257013,98,,
0.266783,98,829,90
0.268526,98,,
0.269181,98,,
0.269762,95,,
0.270392,95,,
0.271024,95,,
0.271659,95,,
0.272297,95,,
0.278002,95,836,101
0.279842,95,,
0.280507,95,,
0.281125,95,,
0.281755,95,,
0.282380,95,,
0.283018,95,,
0.283721,95,,
0.284792,95,836,101
0.287218,95,,
0.287832,95,,
0.288454,95,,
0.297991,95,,
0.298570,95,,
0.299182,95,,
0.299828,95,,
0.300598,95,836,112
0.302871,98,,
0.303474,98,,
0.309626,98,,
0.310516,98,,
0.311480,98,,
0.312457,98,,
0.313326,98,,
0.314365,98,844,112
0.316753,98,,
0.317419,98,,
0.318364,98,,
0.318950,98,,
0.328855,98,,
0.329425,98,,
0.330030,98,,
0.330628,98,844,82
0.332845,98,,
0.333424,98,,
0.334013,98,,
0.340000,98,,
0.340573,98,,
0.341538,98,,
0.342109,98,,
0.342762,98,856,82
0.344924,98,,
0.345563,98,,
0.346137,98,,
0.346830,98,,
0.347420,98,,
0.347993,98,,
0.348630,98,,
0.349257,98,856,82
0.360135,98,,
0.360992,98,,
0.361689,98,,
0.362287,98,,
0.362925,98,,
0.363545,98,,
0.364149,95,,
0.365051,95,866,85
0.372126,95,,
0.372760,95,,
0.373389,95,,
0.373988,95,,
0.374621,95,,
0.375227,95,,
0.375881,95,,
0.376491,95,866,85
0.378364,95,,
0.378960,95,,
0.379612,95,,
0.380227,95,,
0.380845,95,,
0.381453,95,,
0.391033,95,,
0.391695,95,874,89
0.393539,98,,
0.394112,98,,
0.394784,98,,
0.395384,98,,
0.395974,98,,
0.402054,98,,
0.402658,98,,
0.403305,98,874,89
0.405168,98,,
0.405795,98,,
0.406372,98,,
0.407009,98,,
0.407649,98,,
0.408283,98,,
0.408933,98,,
0.409493,98,874,89
0.411356,98,,
0.411974,98,,
0.421782,98,,
0.422375,98,,
0.422956,98,,
0.423615,98,,
0.424228,95,,
0.424845,95,882,98
0.426681,95,,
0.427288,95,,
0.433025,95,,
0.433652,95,,
0.434298,95,,
0.434882,95,,
0.435554,95,,
0.436165,95,882,98
0.438840,95,,
0.439777,95,,
0.440659,95,,
0.441142,95,,
0.441808,95,,
0.442402,95,,
0.442968,95,,
0.452763,95,893,122
0.454575,95,,
0.455227,95,,
0.455891,95,,
0.456519,95,,
0.457089,95,,
0.457681,95,,
0.458334,95,,
0.463981,95,893,122
0.465865,95,,
0.466432,95,,
0.467039,95,,
0.467646,95,,
0.468330,95,,
0.468893,95,,
0.469574,95,,
0.470133,95,893,122
0.472001,95,,
0.472657,95,,
0.473224,95,,
0.473902,95,,
0.483703,95,,
0.484296,95,,
0.484904,97,,
0.485558,97,902,74
0.487447,97,,
0.487993,97,,
0.488656,97,,
0.489223,97,,
0.495330,97,,
0.495892,97,,
0.496554,97,,
0.497122,97,902,74
0.499016,97,,
0.499678,97,,
0.500266,97,,
0.500904,97,,
0.501505,97,,
0.502088,97,,
0.502738,97,,
0.503408,97,902,74
0.505241,97,,
0.514815,97,,
0.515381,93,,
0.515945,93,,
0.516571,93,,
0.517242,93,,
0.518165,93,,
0.518805,93,911,103
0.525822,93,,
0.526472,93,,
0.527039,93,,
0.527701,93,,
0.528315,93,,
0.528897,93,,
0.529572,93,,
0.530143,93,911,103
0.532011,93,,
0.532679,93,,
0.533257,93,,
0.533871,93,,
0.534538,93,,
0.535130,93,,
0.535782,93,,
0.536414,93,911,114
0.547177,95,,
0.547753,95,,
0.548407,95,,
0.549012,95,,
0.549601,95,,
0.550278,95,,
0.550895,95,,
0.551543,95,919,114
0.558543,95,,
0.559158,95,,
0.559811,95,,
0.560381,95,,
0.561030,95,,
0.561634,95,,
0.562244,95,,
0.562872,95,919,114
0.564807,95,,
0.565438,95,,
0.566007,95,,
0.566660,95,,
0.567285,95,,
0.576896,95,,
0.577470,95,,
0.578060,95,919,114
0.579914,95,,
0.580586,95,,
0.581216,95,,
0.581860,95,,
0.582489,95,,
0.588394,95,,
0.589027,95,,
0.589650,95,919,114
0.591532,95,,
0.592123,95,,
0.592777,95,,
0.593353,95,,
0.593949,95,,
0.594601,95,,
0.595211,95,,
0.595852,95,919,114
0.597646,95,,
0.598271,95,,
0.607901,95,,
0.608515,92,,
0.609099,92,,
0.609742,92,,
0.610377,92,,
0.611004,92,937,91
0.612898,92,,
0.618948,92,,
0.619590,92,,
0.620185,92,,
0.620845,92,,
0.621417,92,,
0.622025,92,,
0.622675,92,937,91
0.624563,92,,
0.625139,92,,
0.625782,92,,
0.626415,92,,
0.626995,92,,
