t_s,force_g,pos_act,current_mA
0.000968,-8,769,-75
0.008054,-8,,
0.008674,-8,,
0.009288,-8,,
0.009915,-8,,
0.010550,-8,,
0.011187,-8,,
0.011798,-8,,
0.012430,-8,769,-75
0.014494,-8,,
0.015657,-8,,
0.016655,-8,,
0.026474,-8,,
0.027402,-8,,
0.027957,-8,,
0.028613,-8,,
0.029566,-8,769,-78
0.037612,-8,,
0.038503,-8,,
0.039477,-8,,
0.040383,-8,,
0.040991,-8,,
0.041568,-8,,
0.042203,-8,,
0.043108,-8,769,-78
0.044968,-8,,
0.045554,-8,,
0.046198,-8,,
0.046822,-8,,
0.047569,-8,,
0.057543,-8,,
0.058474,-8,,
0.059442,-6,769,133
0.061651,-6,,
0.062328,-6,,
0.062937,-6,,
0.069134,-6,,
0.070076,-6,,
0.070994,-6,,
0.071632,-6,,
0.072247,-6,769,133
0.074135,-6,,
0.074730,-6,,
0.075407,-6,,
0.076388,-6,,
0.077380,-6,,
0.078319,-6,,
0.078911,-6,,
0.088717,-6,780,158
0.090767,80,,
0.091431,80,,
0.092080,80,,
0.092994,80,,
0.093967,80,,
0.099636,80,,
0.100587,80,,
0.101179,80,780,158
0.103052,80,,
0.104000,80,,
0.105003,80,,
0.105987,80,,
0.106941,80,,
0.107575,80,,
0.108161,80,,
0.109094,80,780,158
0.120644,80,,
0.121568,143,,
0.122204,143,,
0.122800,143,,
0.123481,143,,
0.124440,143,,
0.130682,143,,
0.131686,143,815,164
0.133845,143,,
0.134764,143,,
0.135733,143,,
0.136383,143,,
0.137296,143,,
0.137925,143,,
0.138534,143,,
0.139195,143,815,164
0.150463,143,,
0.151384,143,,
0.152331,143,,
0.153278,143,,
0.153913,143,,
0.154531,143,,
0.155148,143,,
0.155783,143,815,164
0.163051,143,,
0.163679,143,,
0.164339,143,,
0.165265,143,,
0.166240,143,,
0.167193,143,,
0.168139,143,,
0.169117,143,815,164
0.170962,143,,
0.171917,143,,
0.181224,143,,
0.181779,132,,
0.182390,132,,
0.183032,132,,
0.183649,132,,
0.184279,132,923,214
0.186087,132,,
0.186745,132,,
0.192546,132,,
0.193183,132,,
0.193798,132,,
0.194373,132,,
0.195017,132,,
0.195624,132,923,214
0.197659,132,,
0.198275,132,,
0.198867,132,,
0.199466,132,,
0.200121,132,,
0.200735,132,,
0.201313,132,,
0.201919,132,974,173
0.212781,125,,
0.213398,125,,
0.214205,125,,
0.215188,125,,
0.216131,125,,
0.217077,125,,
0.218004,125,,
0.223574,125,974,173
0.225697,125,,
0.226623,125,,
0.227241,125,,
0.227847,125,,
0.228462,125,,
0.229124,125,,
0.229695,125,,
0.230295,125,974,173
0.232183,125,,
0.233132,125,,
0.233710,110,,
0.243420,110,,
0.244307,110,,
0.245243,110,,
0.245899,110,,
0.246456,110,1062,73
0.248356,110,,
0.254712,110,,
0.255619,110,,
0.256230,110,,
0.257139,110,,
0.257778,110,,
0.258411,110,,
0.259420,110,1062,73
0.261488,110,,
0.262106,110,,
0.262710,110,,
0.263345,110,,
0.264294,107,,
0.264909,107,,
0.274545,107,,
0.275516,107,1150,195
0.277747,107,,
0.278368,107,,
0.279310,107,,
0.285413,107,,
0.286321,107,,
0.286914,107,,
0.287878,107,,
0.288479,107,1150,195
0.291155,107,,
0.292083,107,,
0.293024,107,,
0.293921,124,,
0.294522,124,,
0.295147,124,,
0.295737,124,,
0.305370,124,1238,170
0.307266,124,,
0.307856,124,,
0.308448,124,,
0.309102,124,,
0.309733,124,,
0.310318,124,,
0.310966,124,,
0.316688,124,1238,170
0.318783,124,,
0.319397,124,,
0.319989,124,,
0.320599,124,,
0.321235,124,,
0.321836,124,,
0.322449,124,,
0.323047,124,1238,141
0.324893,140,,
0.325499,140,,
0.326116,140,,
0.326740,140,,
0.336478,140,,
0.337335,140,,
0.337920,140,,
0.338523,140,1332,141
0.340367,140,,
0.340983,140,,
0.341588,140,,
0.347627,140,,
0.348190,140,,
0.348844,140,,
0.349527,140,,
0.350429,140,1332,141
0.352606,140,,
0.353216,140,,
0.353864,165,,
0.354790,165,,
0.355396,165,,
0.356059,165,,
0.356619,165,,
0.357281,165,1421,170
0.368701,165,,
0.369353,165,,
0.369947,165,,
0.370565,165,,
0.371179,165,,
0.371792,165,,
0.372388,165,,
0.378289,165,1421,170
0.380124,165,,
0.380738,165,,
0.381368,165,,
0.381950,165,,
0.382544,165,,
0.383191,165,,
0.383820,165,,
0.384408,1561,1512,571
0.386269,1561,,
0.386868,1561,,
0.387464,1561,,
0.388107,1561,,
0.388742,1561,,
0.398407,1561,,
0.399318,1561,,
0.399956,1561,1512,571
0.402115,1561,,
0.402713,1561,,
0.403372,1561,,
0.409379,1561,,
0.409935,1561,,
0.410893,1561,,
0.411472,1561,,
0.412145,1561,1512,571
0.414363,3677,,
