speed,n,L_band_ms_mean,L_band_ms_sd,L_extrap_ms_mean,L_extrap_ms_sd,rise_ms_mean,rise_ms_sd,settle_ms_mean,settle_ms_sd,overshoot_pct_mean,overshoot_pct_sd,slope_cps_mean,slope_cps_sd,r2_mean,r2_sd
100,20,69.058,16.36185410948283,19.001943914792555,10.810568636401227,1704.607665757438,10.064060853917306,2108.1959,18.311875523550317,0.007704160246533129,0.03358165595948131,302.0350139884199,0.4403240399756968,0.9989423049248994,0.00013768495358050628
250,20,79.01925000000001,14.360412138497283,50.08333073771037,17.60662871760895,679.6356525798417,13.753249620146834,891.67215,12.185738095310445,0.022024627499737503,0.03595096257841446,750.9555723692836,11.423168492776762,0.995238617316818,0.0018678355414989253
500,20,77.88585,15.186636139300234,73.8087291046827,10.353225498637094,329.77381729220053,8.594725862146843,506.04665000000006,13.676198815003396,0.012657877480070556,0.02678434697756519,1489.951686627996,32.99120197129335,0.9858898211469166,0.004745379432441539
750,20,71.76145,15.451092157109802,96.68326212136385,12.831508805132966,238.49667943892555,8.886849246913023,386.9286,14.26787770973665,0.005570094339601458,0.022390338895235208,2237.8816046513543,77.19997167412842,0.9707664694236604,0.012096452953465522
1000,20,74.38675,15.064046879490917,110.28334099727265,14.102645070509897,212.94474411912606,6.6841590177727985,379.2215,15.513061008389023,0.0,0.0,2619.71503480306,181.77520892632714,0.9539210078574584,0.015003010756385597
