t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,243,14,,-182
0.016949,243,,,
0.023476,243,,,
0.036403,243,,,
0.047272,243,,,
0.053908,243,,,
0.068100,243,,,
0.078960,243,,,
0.085494,243,15,,-182
0.109375,243,,,
0.115920,243,,,
0.130031,243,,,
0.140887,243,,,
0.147518,243,,,
0.160477,243,,,
0.171266,243,,,
0.177761,243,14,,-182
0.202697,243,,,
0.222244,243,,,
0.233183,243,,,
0.239698,246,,,
0.253752,246,,,
0.264567,246,,,
0.270999,268,,,
0.285073,268,45,,-186
0.302533,297,,,
0.315511,297,,,
0.326440,297,,,
0.334126,343,,,
0.346059,343,,,
0.358000,408,,,
0.364473,408,,,
0.377437,408,68,,-190
0.395935,481,,,
0.409050,481,,,
0.419809,568,,,
0.426198,568,,,
0.439096,568,,,
0.450048,659,,,
0.456376,659,,,
0.470160,659,59,,-192
0.488030,737,,,
0.501732,737,,,
0.512385,800,,,
0.519756,800,,,
0.532452,800,,,
0.543285,854,,,
0.550994,854,,,
0.563033,854,65,,-193
0.582808,854,,,
0.594770,893,,,
0.605530,893,,,
0.612030,893,,,
0.625083,893,,,
0.635928,893,,,
0.642360,893,,,
0.656461,893,56,,-191
0.674715,893,,,
0.687592,893,,,
0.698428,893,,,
0.704883,893,,,
0.717771,893,,,
0.729466,893,,,
0.735925,893,,,
0.748895,893,56,,-191
0.767640,893,,,
0.779696,893,,,
0.791397,893,,,
0.797713,893,,,
0.811453,893,,,
0.822000,893,,,
0.829355,893,,,
0.842081,893,56,,-191
0.860113,893,,,
0.872942,893,,,
0.884000,893,,,
