t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,16,,-179
0.014873,244,,,
0.021706,244,,,
0.035227,244,,,
0.046673,244,,,
0.053491,244,,,
0.066721,244,,,
0.076731,244,,,
0.083801,244,16,,-179
0.109707,244,,,
0.116362,244,,,
0.128287,244,,,
0.139211,244,,,
0.145892,244,,,
0.158860,244,,,
0.169679,244,,,
0.176013,244,17,,-179
0.200964,244,,,
0.220671,244,,,
0.231557,244,,,
0.237926,244,,,
0.252090,246,,,
0.263216,246,,,
0.270343,246,,,
0.282894,268,43,,-184
0.302067,268,,,
0.314366,294,,,
0.325736,294,,,
0.332634,294,,,
0.345115,341,,,
0.356372,341,,,
0.363280,341,,,
0.375811,389,59,,-187
0.394905,389,,,
0.407295,440,,,
0.419727,440,,,
0.426589,473,,,
0.438485,473,,,
0.449527,473,,,
0.456248,521,,,
0.468911,521,64,,-188
0.488032,567,,,
0.500446,567,,,
0.511791,567,,,
0.518603,607,,,
0.530487,607,,,
0.542352,607,,,
0.548868,655,,,
0.562872,655,59,,-189
0.581402,704,,,
0.592427,704,,,
0.604426,746,,,
0.611054,746,,,
0.625180,746,,,
0.636324,791,,,
0.642913,791,,,
0.655919,791,66,,-190
0.673560,842,,,
0.685573,842,,,
0.697359,875,,,
0.703670,875,,,
0.717612,875,,,
0.728468,893,,,
0.736396,893,,,
0.748485,893,62,,-189
0.765625,893,,,
0.779679,893,,,
0.790733,893,,,
0.797119,893,,,
0.810453,893,,,
0.821531,893,,,
0.828066,893,,,
0.841063,893,62,,-189
0.859387,893,,,
0.872304,893,,,
0.883055,893,,,
0.889660,893,,,
0.903859,893,,,
0.914708,893,,,
0.921107,893,,,
0.934046,893,62,,-189
0.952708,893,,,
0.965709,893,,,
0.976634,893,,,
0.983103,893,,,
0.996139,893,,,
1.006887,893,,,
1.013277,893,,,
1.027364,893,62,,-189
