trial_file,speed,mu0,final,step,L_band_ms,L_extrap_ms,rise_ms,settle_ms,overshoot_pct,slope_cps,r2
trial_dof4_v250_n03.csv,250,245.0,891.8823529411765,646.8823529411765,61.10699999999999,34.21662413188506,681.689624929972,874.4569999999999,0.018186778212240736,754.0599370372506,0.9965040802026234
trial_dof4_v100_n08.csv,100,243.94444444444446,892.0,648.0555555555555,74.16099999999997,24.843867678852575,1699.0716904502542,2108.0950000000003,0.0,302.2249348287449,0.9992936436700847
trial_dof4_v100_n11.csv,100,243.61111111111111,893.0,649.3888888888889,44.20199999999999,10.656852165836867,1710.2333594444447,2101.073,0.0,301.3556295835539,0.9991553784788955
trial_dof4_v100_n07.csv,100,243.94444444444446,893.0,649.0555555555555,28.571999999999985,8.147164945749436,1714.036286419753,2075.6890000000003,0.0,302.5660439471519,0.9991042458481371
trial_dof4_v500_n08.csv,500,243.72222222222223,892.0,648.2777777777778,55.03800000000003,86.30231602458261,332.6113113536888,519.349,0.0,1516.8407797482478,0.9893101473478457
trial_dof4_v100_n13.csv,100,243.94736842105263,893.0,649.0526315789474,31.53699999999998,0.5147416590325915,1698.3261079699248,2077.817,0.0,301.2977950958497,0.9987901405829892
trial_dof4_v100_n01.csv,100,244.44444444444446,893.0,648.5555555555555,29.298999999999992,6.229898607622797,1709.7213055555558,2088.3979999999997,0.0,302.69899129406923,0.99894670628259
trial_dof4_v1000_n11.csv,1000,244.55555555555554,895.0,650.4444444444445,55.92500000000003,118.28637439870762,210.62535205094423,371.869,0.0,2608.735116587828,0.9667786915085895
trial_dof4_v1000_n14.csv,1000,244.0,895.0,651.0,42.437000000000005,108.65074222332876,212.4844828173375,383.115,0.0,2658.1131883532476,0.9487592490166953
trial_dof4_v500_n14.csv,500,243.83333333333334,892.0,648.1666666666666,54.729,95.04530392500234,332.46346641865085,519.375,0.0,1560.2194089430789,0.9809556823176534
trial_dof4_v100_n16.csv,100,244.33333333333334,893.0,648.6666666666666,43.862999999999985,14.317376888694277,1710.9798933333332,2090.7309999999998,0.0,301.98520335665006,0.9990334474426517
trial_dof4_v750_n03.csv,750,243.94444444444446,895.0,651.0555555555555,29.946,74.14488896297605,235.50869746376813,370.988,0.0,2055.574073954483,0.932413362520682
trial_dof4_v500_n12.csv,500,244.0,892.0,648.0,105.77700000000002,77.08311118143158,335.42314080378253,508.36499999999995,0.0,1479.9041644951194,0.9896800178776376
trial_dof4_v500_n01.csv,500,243.0,893.0,650.0,61.042000000000016,59.08189354568796,332.757549918167,495.25000000000006,0.0,1490.638857618758,0.9789870254900195
trial_dof4_v1000_n00.csv,1000,243.0,893.0,650.0,74.434,115.37271083974932,211.14938455476755,384.65000000000003,0.0,2691.0913086081464,0.9520800013997565
trial_dof4_v100_n02.csv,100,245.05555555555554,893.0,647.9444444444445,30.433000000000014,2.6689028580610676,1688.4111388888887,2089.8210000000004,0.0,302.091510841611,0.9989440842920877
trial_dof4_v500_n07.csv,500,243.0,893.0,650.0,93.59100000000001,84.71051764072976,321.9674941245593,521.399,0.0,1495.805537456283,0.9886787283428122
trial_dof4_v1000_n07.csv,1000,243.0,893.0,650.0,75.51499999999997,119.44453101838701,210.97619433198372,384.969,0.0,2936.7039466232777,0.9554892882298057
trial_dof4_v750_n18.csv,750,243.0,892.0,649.0,86.533,108.12516280543036,226.41478153294491,396.17500000000007,0.0,2262.395311385095,0.9817272447789019
trial_dof4_v750_n06.csv,750,243.0,893.0,650.0,75.78300000000002,101.78311776705142,243.7249807692307,384.641,0.0,2317.2181635103625,0.9726715750404129
trial_dof4_v100_n19.csv,100,243.0,892.0,649.0,74.24300000000004,22.270862572313643,1705.1026500000003,2128.771,0.15408320493066258,302.01189192814326,0.9987015485975672
trial_dof4_v100_n06.csv,100,243.0,893.0,650.0,75.63900000000001,24.479075932474114,1711.7064571428573,2132.702,0.0,302.4322713105882,0.9989976630658445
trial_dof4_v250_n04.csv,250,243.0,892.0,649.0,74.861,45.868481348645794,656.6143333333334,879.959,0.0,755.5010214818112,0.9946060086023184
trial_dof4_v100_n10.csv,100,243.83333333333334,892.0,648.1666666666666,60.38099999999999,2.5104228301102705,1693.0440045238095,2107.47,0.0,302.70805340324347,0.9990053890541095
trial_dof4_v500_n19.csv,500,243.0,892.0,649.0,93.12200000000001,76.18369497754438,321.35925059101663,519.115,0.0,1464.527951458021,0.988141585799628
trial_dof4_v250_n10.csv,250,243.0,892.0,649.0,61.32499999999999,39.54378005987672,658.4306,880.1200000000001,0.0,747.7537607640991,0.99587177275223
trial_dof4_v250_n02.csv,250,243.0,891.6666666666666,648.6666666666666,91.57700000000003,46.60079176130233,682.1329066666667,891.058,0.05138746145940975,735.0322361122029,0.9943924481142635
trial_dof4_v250_n09.csv,250,243.94444444444446,892.0,648.0555555555555,74.36800000000002,49.36983787102853,680.6524330808081,899.5459999999999,0.0,751.0100694114661,0.9965103313441948
trial_dof4_v1000_n03.csv,1000,243.0,892.0,649.0,74.932,111.37803263185148,212.14067545454552,385.28900000000004,0.0,2671.4126566334066,0.948878045330155
trial_dof4_v250_n17.csv,250,243.0,892.0,649.0,93.44400000000003,55.575581643367734,688.0196047138047,900.029,0.0,740.1687316318261,0.9931502918132112
trial_dof4_v1000_n13.csv,1000,243.0,895.0,652.0,74.17300000000002,123.21167433160043,210.2556171751413,395.543,0.0,2743.5840397476377,0.9565354577715952
trial_dof4_v1000_n01.csv,1000,243.0,893.0,650.0,61.85099999999999,93.4625225358367,209.79115458937198,373.65999999999997,0.0,2577.6512714369655,0.9627328123358447
trial_dof4_v500_n03.csv,500,243.0,892.0,649.0,91.82799999999996,78.50518348857122,335.3777895833333,518.285,0.0,1481.95536936648,0.9879605197430845
