t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,20,,-178
0.017180,244,,,
0.023612,244,,,
0.036604,244,,,
0.047350,244,,,
0.053790,244,,,
0.068144,244,,,
0.079897,244,,,
0.086142,244,20,,-178
0.109538,244,,,
0.116940,244,,,
0.129886,244,,,
0.140510,244,,,
0.148144,244,,,
0.160058,244,,,
0.166249,244,,,
0.172484,244,19,,-177
0.191454,244,,,
0.202289,244,,,
0.222909,244,,,
0.234029,244,,,
0.240588,244,,,
0.253581,244,,,
0.265398,245,,,
0.272983,245,28,,-179
0.295734,266,,,
0.302229,266,,,
0.315227,266,,,
0.326069,296,,,
0.332635,296,,,
0.346838,296,,,
0.359066,343,,,
0.365585,343,57,,-184
0.389802,408,,,
0.396396,408,,,
0.408503,408,,,
0.420732,408,,,
0.427362,408,,,
0.439278,539,,,
0.451148,539,,,
0.457951,539,59,,-187
0.482161,607,,,
0.488861,607,,,
0.501872,677,,,
0.512974,677,,,
0.519570,677,,,
0.532667,748,,,
0.544857,748,,,
0.551295,748,66,,-187
0.575608,807,,,
0.582169,807,,,
0.594003,858,,,
0.606239,858,,,
0.613201,858,,,
0.626359,858,,,
0.637267,858,,,
0.643886,858,66,,-188
0.668189,891,,,
0.675719,891,,,
0.688746,891,,,
0.699378,891,,,
0.705771,892,,,
0.719699,892,,,
0.730696,892,,,
0.737411,892,67,,-188
0.761339,892,,,
0.767751,892,,,
0.781645,892,,,
0.792276,892,,,
0.798645,892,,,
0.812666,892,,,
0.823322,892,,,
0.829703,892,67,,-188
0.854541,892,,,
0.861404,892,,,
0.874375,892,,,
0.885239,892,,,
0.891687,892,,,
0.905717,892,,,
0.916510,892,,,
0.923025,892,66,,-187
0.946836,892,,,
