t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,20,,-179
0.017584,244,,,
0.024000,244,,,
0.037617,244,,,
0.048598,244,,,
0.055167,244,,,
0.068315,244,,,
0.079269,244,,,
0.085687,244,20,,-179
0.109806,244,,,
0.116202,244,,,
0.130275,244,,,
0.141100,244,,,
0.147540,244,,,
0.160573,244,,,
0.172662,244,,,
0.179377,244,21,,-179
0.203572,244,,,
0.223618,244,,,
0.233547,244,,,
0.240028,244,,,
0.253946,244,,,
0.264712,244,,,
0.272380,244,,,
0.284625,266,48,,-182
0.302370,266,,,
0.316518,298,,,
0.326534,298,,,
0.333124,298,,,
0.347374,342,,,
0.358456,342,,,
0.365312,376,,,
0.377552,376,56,,-187
0.395121,428,,,
0.409359,428,,,
0.420283,428,,,
0.426784,472,,,
0.440021,472,,,
0.451284,472,,,
0.457886,521,,,
0.471151,521,62,,-187
0.489099,563,,,
0.502294,563,,,
0.513223,606,,,
0.519856,606,,,
0.532892,606,,,
0.543769,656,,,
0.550565,656,,,
0.563673,656,62,,-188
0.582142,703,,,
0.595275,703,,,
0.606122,745,,,
0.612569,745,,,
0.625524,745,,,
0.636339,791,,,
0.642812,791,,,
0.656860,791,66,,-188
0.674586,838,,,
0.687533,838,,,
0.699335,875,,,
0.705585,875,,,
0.718419,875,,,
0.729305,891,,,
0.735622,891,,,
0.749639,891,64,,-189
0.766989,891,,,
0.780319,891,,,
0.792789,891,,,
0.799589,891,,,
0.811994,892,,,
0.823240,892,,,
0.829842,892,,,
0.842956,892,64,,-188
0.860298,892,,,
0.873499,892,,,
0.885601,892,,,
0.892273,892,,,
0.904444,892,,,
0.915324,892,,,
0.922937,892,,,
0.936117,892,64,,-189
0.954649,892,,,
0.966907,892,,,
0.979073,892,,,
0.985950,892,,,
0.997083,892,,,
1.009212,892,,,
1.017114,892,,,
1.028304,892,64,,-189
