t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,243,9,,-182
0.016340,243,,,
0.023027,243,,,
0.036217,243,,,
0.047034,243,,,
0.053401,243,,,
0.067407,243,,,
0.079281,243,,,
0.085905,243,9,,-182
0.109214,243,,,
0.115883,243,,,
0.129808,243,,,
0.140688,243,,,
0.147186,243,,,
0.160089,243,,,
0.172028,243,,,
0.179517,243,9,,-182
0.202063,243,,,
0.222687,243,,,
0.233683,243,,,
0.240267,243,,,
0.253206,243,,,
0.264987,244,,,
0.272318,244,,,
0.284074,244,40,,-187
0.302169,266,,,
0.314978,266,,,
0.325483,295,,,
0.331900,295,,,
0.345755,295,,,
0.357526,341,,,
0.363882,341,,,
0.377006,341,57,,-191
0.395531,391,,,
0.408414,391,,,
0.420265,440,,,
0.427097,440,,,
0.439163,479,,,
0.451044,479,,,
0.457490,479,,,
0.470437,528,56,,-191
0.489044,528,,,
0.502128,570,,,
0.513086,570,,,
0.519624,570,,,
0.532950,617,,,
0.544096,617,,,
0.550932,617,,,
0.563676,660,55,,-194
0.582199,660,,,
0.595204,713,,,
0.606339,713,,,
0.612942,713,,,
0.625919,752,,,
0.636648,752,,,
0.644068,752,,,
0.657048,798,61,,-194
0.674316,835,,,
0.687139,835,,,
0.698916,835,,,
0.705373,867,,,
0.718275,867,,,
0.729977,867,,,
0.737173,893,,,
0.750262,893,56,,-192
0.767883,893,,,
0.781122,893,,,
0.792159,893,,,
0.798792,893,,,
0.812046,893,,,
0.823003,893,,,
0.829302,893,,,
0.842515,893,55,,-191
0.861108,893,,,
0.874175,893,,,
0.885472,893,,,
0.892825,893,,,
0.905186,893,,,
0.915722,893,,,
0.923010,893,,,
0.935246,893,55,,-192
0.952691,893,,,
0.966825,893,,,
0.977637,893,,,
0.984125,893,,,
0.997110,893,,,
1.009107,893,,,
1.015643,893,,,
1.028665,893,54,,-192
1.046115,893,,,
