t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,21,,-177
0.016930,244,,,
0.023469,244,,,
0.036218,244,,,
0.047150,244,,,
0.054602,244,,,
0.066597,244,,,
0.078590,244,,,
0.085088,244,21,,-177
0.108973,244,,,
0.115557,244,,,
0.128884,244,,,
0.140929,244,,,
0.147342,244,,,
0.159362,244,,,
0.171308,244,,,
0.177906,244,21,,-177
0.202805,244,,,
0.221311,244,,,
0.233311,244,,,
0.239845,244,,,
0.253962,244,,,
0.264027,244,,,
0.271527,260,,,
0.284369,260,42,,-180
0.302733,290,,,
0.314791,290,,,
0.325684,290,,,
0.332405,327,,,
0.346617,327,,,
0.357339,327,,,
0.363722,375,,,
0.376762,375,61,,-185
0.395810,429,,,
0.408177,429,,,
0.419560,472,,,
0.426276,472,,,
0.439170,472,,,
0.450517,521,,,
0.457440,521,,,
0.469831,521,63,,-186
0.487322,567,,,
0.501347,567,,,
0.512202,606,,,
0.518666,606,,,
0.531888,606,,,
0.542775,656,,,
0.549449,656,,,
0.563497,656,66,,-187
0.580716,706,,,
0.593527,706,,,
0.605285,747,,,
0.611698,747,,,
0.624582,789,,,
0.636369,789,,,
0.643007,789,,,
0.656072,838,77,,-188
0.674133,838,,,
0.687586,870,,,
0.697501,870,,,
0.704155,870,,,
0.717946,890,,,
0.729181,890,,,
0.735647,890,,,
0.748536,891,67,,-188
0.766578,891,,,
0.779357,891,,,
0.790973,891,,,
0.797095,891,,,
0.810845,891,,,
0.821360,891,,,
0.827668,891,,,
0.841564,892,68,,-187
0.858209,892,,,
0.872996,892,,,
0.883440,892,,,
0.889786,892,,,
0.903524,892,,,
0.914304,892,,,
0.920548,892,,,
0.934464,892,66,,-187
0.951352,892,,,
0.965292,892,,,
0.977071,892,,,
0.983394,892,,,
0.996344,892,,,
1.008488,892,,,
