t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,243,14,,-181
0.017329,243,,,
0.024003,243,,,
0.037078,243,,,
0.049342,243,,,
0.056077,243,,,
0.069046,243,,,
0.078835,243,,,
0.085282,243,14,,-182
0.110917,243,,,
0.118568,243,,,
0.130790,243,,,
0.141580,243,,,
0.147998,243,,,
0.160958,243,,,
0.171923,243,,,
0.179457,243,14,,-182
0.203154,243,,,
0.223303,243,,,
0.235053,243,,,
0.242574,243,,,
0.254406,243,,,
0.265096,244,,,
0.271514,244,,,
0.285438,244,42,,-185
0.302893,267,,,
0.316181,267,,,
0.328431,291,,,
0.335188,291,,,
0.347398,291,,,
0.358610,313,,,
0.365393,313,,,
0.378013,313,53,,-188
0.396922,338,,,
0.409276,338,,,
0.421268,338,,,
0.427831,338,,,
0.440184,376,,,
0.451745,376,,,
0.459371,376,,,
0.470780,409,56,,-190
0.490019,409,,,
0.503322,429,,,
0.514305,429,,,
0.521087,429,,,
0.532955,449,,,
0.544735,449,,,
0.552348,449,,,
0.564304,472,57,,-190
0.582829,472,,,
0.595932,497,,,
0.606747,497,,,
0.614367,497,,,
0.627281,497,,,
0.638057,497,,,
0.644569,497,,,
0.657615,541,57,,-191
0.675156,558,,,
0.688137,558,,,
0.700252,558,,,
0.706844,576,,,
0.719860,576,,,
0.730813,576,,,
0.737367,600,,,
0.750544,600,56,,-191
0.768189,625,,,
0.781487,625,,,
0.792448,625,,,
0.799157,648,,,
0.812268,648,,,
0.823299,671,,,
0.830121,671,,,
0.843977,671,57,,-192
0.861380,695,,,
0.874139,695,,,
0.885976,718,,,
0.892382,718,,,
0.905565,718,,,
0.916188,737,,,
0.922614,737,,,
0.936808,737,63,,-193
0.954628,760,,,
0.967933,760,,,
0.978865,760,,,
0.985420,760,,,
0.998380,760,,,
1.009160,805,,,
1.015634,805,,,
1.029654,805,68,,-193
1.047218,832,,,
1.060370,852,,,
1.071380,852,,,
1.077978,852,,,
1.090977,871,,,
1.102942,871,,,
1.109478,871,,,
1.122444,890,60,,-192
1.140008,890,,,
1.152906,891,,,
1.164717,891,,,
1.171116,891,,,
1.184010,891,,,
1.195859,891,,,
1.202346,891,,,
1.215200,892,61,,-192
1.232444,892,,,
1.246566,892,,,
1.257308,892,,,
1.263836,892,,,
1.276822,892,,,
1.288749,892,,,
1.295212,892,,,
1.308131,892,61,,-192
1.325289,892,,,
1.339314,892,,,
1.350193,892,,,
1.357828,892,,,
1.370708,892,,,
1.381448,892,,,
1.387887,892,,,
1.400861,892,61,,-192
1.419237,892,,,
