t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,20,,-179
0.015871,244,,,
0.023547,244,,,
0.036416,244,,,
0.047415,244,,,
0.054186,244,,,
0.067293,244,,,
0.079327,244,,,
0.086085,244,21,,-178
0.110398,244,,,
0.117069,244,,,
0.129147,244,,,
0.141351,244,,,
0.148005,244,,,
0.161283,244,,,
0.172214,244,,,
0.178746,244,20,,-178
0.202878,244,,,
0.221589,244,,,
0.233486,244,,,
0.240162,244,,,
0.253422,246,,,
0.264919,246,,,
0.271563,262,,,
0.283682,262,41,,-182
0.302508,285,,,
0.315550,285,,,
0.326298,285,,,
0.332788,309,,,
0.346811,309,,,
0.357708,309,,,
0.364199,334,,,
0.377234,334,57,,-185
0.394606,354,,,
0.408672,354,,,
0.419760,376,,,
0.426316,376,,,
0.439294,376,,,
0.451160,407,,,
0.457799,407,,,
0.470783,407,62,,-186
0.488435,428,,,
0.501421,428,,,
0.512445,446,,,
0.520038,446,,,
0.532125,446,,,
0.544145,470,,,
0.550768,470,,,
0.563813,470,63,,-186
0.581786,493,,,
0.594058,493,,,
0.605105,517,,,
0.611855,517,,,
0.625087,517,,,
0.636131,517,,,
0.642779,517,,,
0.657146,558,62,,-186
0.674225,558,,,
0.687158,576,,,
0.697911,576,,,
0.704411,576,,,
0.718515,598,,,
0.729291,598,,,
0.736835,598,,,
0.749766,627,61,,-187
0.767005,627,,,
0.780768,647,,,
0.791564,647,,,
0.798417,647,,,
0.811621,671,,,
0.822467,671,,,
0.828939,671,,,
0.841904,696,63,,-187
0.860336,696,,,
0.873067,719,,,
0.884790,719,,,
0.891322,734,,,
0.904182,734,,,
0.914846,734,,,
0.921261,754,,,
0.935736,754,66,,-189
0.953333,778,,,
0.966687,778,,,
0.977601,778,,,
0.984071,801,,,
0.997262,801,,,
1.008259,801,,,
1.014762,827,,,
1.027828,827,70,,-189
1.045270,851,,,
1.059350,851,,,
1.069905,865,,,
1.076376,865,,,
1.090459,865,,,
1.102309,891,,,
1.108733,891,,,
1.121696,891,65,,-188
1.139087,891,,,
1.152408,891,,,
1.163552,891,,,
1.170135,891,,,
1.183126,891,,,
1.194978,891,,,
1.202610,891,,,
1.214462,891,66,,-188
1.231721,892,,,
1.244622,892,,,
1.256786,892,,,
1.263330,892,,,
1.276246,892,,,
1.288319,892,,,
1.294981,892,,,
1.307047,892,65,,-188
1.324759,892,,,
1.337970,892,,,
1.348905,892,,,
1.355464,892,,,
1.369448,892,,,
1.381284,892,,,
1.387841,892,,,
1.399774,892,65,,-188
