t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,244,20,,-178
0.017068,244,,,
0.024923,244,,,
0.035104,244,,,
0.046438,244,,,
0.053247,244,,,
0.066788,244,,,
0.077018,244,,,
0.083992,244,20,,-178
0.109774,244,,,
0.116385,244,,,
0.128328,244,,,
0.139245,244,,,
0.145850,244,,,
0.158998,244,,,
0.170092,244,,,
0.177743,244,21,,-178
0.202003,244,,,
0.220850,244,,,
0.231718,244,,,
0.238226,244,,,
0.252468,244,,,
0.263582,245,,,
0.270760,245,,,
0.282942,245,46,,-182
0.301825,269,,,
0.314020,269,,,
0.326121,269,,,
0.332895,269,,,
0.345120,336,,,
0.357257,336,,,
0.363830,336,,,
0.375502,336,64,,-186
0.389320,403,,,
0.395794,403,,,
0.406792,467,,,
0.418819,467,,,
0.426420,467,,,
0.437729,546,,,
0.449950,546,,,
0.456600,546,58,,-186
0.480734,607,,,
0.487282,607,,,
0.501337,682,,,
0.512142,682,,,
0.518861,682,,,
0.532164,747,,,
0.543277,747,,,
0.550043,747,64,,-188
0.574192,811,,,
0.580892,850,,,
0.593944,850,,,
0.604794,850,,,
0.612331,882,,,
0.625430,882,,,
0.636519,882,,,
0.643090,891,65,,-188
0.667059,891,,,
0.673575,892,,,
0.686525,892,,,
0.697284,892,,,
0.703789,893,,,
0.717821,893,,,
0.728548,893,,,
0.734940,893,67,,-188
0.760276,893,,,
0.767013,893,,,
0.779626,893,,,
0.790915,893,,,
0.797554,893,,,
0.810827,893,,,
0.821975,893,,,
0.828460,893,66,,-187
0.853070,893,,,
0.859367,893,,,
0.872180,893,,,
0.883892,893,,,
0.890178,893,,,
0.902990,893,,,
0.914792,893,,,
0.921064,893,66,,-188
0.945738,893,,,
