t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,243,21,,-184
0.017691,243,,,
0.024021,243,,,
0.037049,244,,,
0.048078,244,,,
0.055770,244,,,
0.067834,244,,,
0.079870,244,,,
0.086189,244,21,,-184
0.110116,244,,,
0.117665,244,,,
0.130404,244,,,
0.140973,244,,,
0.147186,244,,,
0.160945,244,,,
0.171716,244,,,
0.178225,244,21,,-183
0.203612,244,,,
0.223473,244,,,
0.234344,244,,,
0.240838,247,,,
0.253950,247,,,
0.265019,247,,,
0.271736,262,,,
0.284982,262,43,,-186
0.302170,272,,,
0.316063,272,,,
0.326850,284,,,
0.333236,284,,,
0.347131,284,,,
0.358915,291,,,
0.366380,291,,,
0.378196,291,54,,-189
0.395561,298,,,
0.409536,298,,,
0.420258,308,,,
0.426733,308,,,
0.439624,308,,,
0.451873,315,,,
0.458729,315,,,
0.470883,315,53,,-189
0.488543,322,,,
0.501710,322,,,
0.512798,336,,,
0.520446,336,,,
0.533373,344,,,
0.545207,344,,,
0.551731,344,,,
0.564070,354,53,,-189
0.581752,354,,,
0.594885,364,,,
0.606100,364,,,
0.612944,364,,,
0.626125,372,,,
0.638240,372,,,
0.644953,372,,,
0.657149,376,54,,-191
0.675952,376,,,
0.687891,389,,,
0.700148,389,,,
0.706575,389,,,
0.718683,400,,,
0.730756,400,,,
0.737499,400,,,
0.750260,412,56,,-191
0.767875,419,,,
0.780884,419,,,
0.792820,419,,,
0.799264,428,,,
0.812251,428,,,
0.824239,428,,,
0.830785,434,,,
0.843665,434,57,,-190
0.861384,442,,,
0.873702,442,,,
0.885898,442,,,
0.892461,450,,,
0.905821,450,,,
0.917034,459,,,
0.923712,459,,,
0.937014,459,57,,-191
0.954517,468,,,
0.967651,468,,,
0.978511,475,,,
0.986061,475,,,
0.999103,475,,,
1.009986,486,,,
1.016387,486,,,
1.029373,486,57,,-190
1.048406,500,,,
1.060724,500,,,
1.072216,509,,,
1.079225,509,,,
1.091245,509,,,
1.102382,518,,,
1.110101,518,,,
1.122085,518,57,,-191
1.140449,518,,,
1.153471,530,,,
1.164735,530,,,
1.171814,530,,,
1.184860,541,,,
1.195748,541,,,
1.202296,541,,,
1.215515,551,59,,-191
1.233112,551,,,
1.246113,560,,,
1.258028,560,,,
1.264536,560,,,
1.277505,569,,,
1.288305,569,,,
1.295926,569,,,
1.308918,576,58,,-192
1.326668,576,,,
1.340012,586,,,
1.349906,586,,,
1.356329,586,,,
1.370328,595,,,
1.380959,595,,,
1.387428,599,,,
1.401675,599,57,,-192
1.419312,609,,,
1.432296,609,,,
1.443345,609,,,
1.450009,618,,,
1.462922,618,,,
1.474537,618,,,
1.480911,632,,,
1.493805,632,57,,-192
1.511875,641,,,
1.525609,641,,,
1.536657,649,,,
1.543207,649,,,
1.556358,649,,,
1.567459,658,,,
1.574119,658,,,
1.587126,658,56,,-193
1.604533,667,,,
1.618916,667,,,
1.628878,674,,,
1.635977,674,,,
1.649600,674,,,
1.660384,686,,,
1.666690,686,,,
1.679608,686,58,,-193
1.697729,694,,,
1.710544,694,,,
1.722286,706,,,
1.728575,706,,,
1.742439,706,,,
1.754133,715,,,
1.760449,715,,,
1.773164,723,58,,-194
1.789937,723,,,
1.803803,731,,,
1.814515,731,,,
1.820933,731,,,
1.835309,736,,,
1.847306,736,,,
1.853872,736,,,
1.865794,743,60,,-194
1.883646,743,,,
1.897254,752,,,
1.908666,752,,,
1.916671,752,,,
1.927950,766,,,
1.940203,766,,,
1.946912,766,,,
1.959054,775,60,,-193
1.976736,775,,,
1.989879,784,,,
2.001956,784,,,
2.008444,793,,,
2.020249,793,,,
2.026557,793,,,
2.032936,793,,,
2.039317,800,62,,-193
2.064446,800,,,
2.070857,808,,,
2.082808,808,,,
2.094742,808,,,
2.102501,817,,,
2.114869,817,,,
2.126019,827,,,
2.133375,827,63,,-193
2.156852,837,,,
2.163290,837,,,
2.176230,837,,,
2.188107,849,,,
2.194588,849,,,
2.207532,849,,,
2.218283,856,,,
2.224836,856,66,,-194
2.249263,860,,,
2.256150,860,,,
2.269118,860,,,
2.280879,872,,,
2.287185,872,,,
2.299983,872,,,
2.311964,872,,,
2.318825,872,66,,-194
2.342368,891,,,
2.350094,891,,,
2.362466,891,,,
2.374189,892,,,
2.380930,892,,,
2.393168,892,,,
2.404325,892,,,
2.412215,892,59,,-192
2.435833,892,,,
2.442660,892,,,
2.456184,892,,,
2.466244,892,,,
2.474450,892,,,
2.486824,892,,,
2.497715,892,,,
2.504147,892,59,,-192
2.528869,892,,,
2.535291,892,,,
2.548266,892,,,
2.559079,892,,,
2.565544,892,,,
2.579857,892,,,
2.590194,892,,,
2.597962,892,59,,-192
2.620845,892,,,
