t_s,force_g,pos_act,current_mA
0.013164,-58,1163,0
0.044556,-57,,
0.055617,-56,,
0.062239,-56,,
0.076338,-56,,
0.087098,-56,,
0.093530,-56,,
0.106463,-54,,
0.118605,-54,1164,38
0.149558,-54,,
0.156153,-54,,
0.169100,-42,,
0.179844,-42,,
0.187482,-42,,
0.200673,-30,,
0.210798,-30,,
0.217531,-30,1174,60
0.248587,-17,,
0.261902,-8,,
0.273282,-8,,
0.279890,-8,,
0.292868,-8,,
0.303910,-8,,
0.310616,-8,,
0.323942,9,1182,59
0.354935,12,,
0.365967,12,,
0.372598,21,,
0.385864,21,,
0.396976,21,,
0.403641,26,,
0.416971,26,,
0.428139,26,1189,65
0.459037,34,,
0.465658,41,,
0.478846,41,,
0.489975,46,,
0.497531,46,,
0.509458,46,,
0.521338,57,,
0.528052,57,1196,99
0.559413,61,,
0.572539,61,,
0.583319,70,,
0.589771,70,,
0.602689,70,,
0.613852,79,,
0.621424,79,,
0.633746,79,1207,81
0.665356,86,,
0.676375,95,,
0.682832,95,,
0.695915,95,,
0.706981,95,,
0.713515,95,,
0.726450,103,,
0.738306,103,1210,111
0.769767,105,,
0.776639,105,,
0.789167,108,,
0.799894,108,,
0.807226,108,,
0.820591,114,,
0.830477,114,,
0.837013,114,1221,100
0.868192,115,,
0.881484,119,,
0.892606,119,,
0.899633,119,,
0.913394,119,,
0.924523,119,,
0.931043,119,,
0.944379,120,1226,113
0.974779,122,,
0.985774,122,,
0.993391,118,,
1.006367,118,,
1.017179,118,,
1.023649,119,,
1.036804,119,,
1.047557,119,1236,98
1.079426,116,,
1.085888,118,,
1.098880,118,,
1.109682,118,,
1.116173,117,,
1.129682,117,,
1.140513,117,,
1.146999,117,1245,100
1.179322,119,,
1.192248,119,,
1.203392,117,,
1.209869,117,,
1.222755,117,,
1.233525,120,,
1.239958,120,,
1.254065,120,1252,122
1.284624,120,,
1.295485,119,,
1.301939,119,,
1.316227,119,,
1.327341,119,,
1.333895,119,,
1.347111,121,,
1.359366,121,1261,95
1.388938,124,,
1.395426,124,,
1.408524,125,,
1.419697,125,,
1.426446,125,,
1.439903,125,,
1.451482,125,,
1.458274,125,1269,104
1.488997,130,,
1.502048,129,,
1.512881,129,,
1.519423,129,,
1.532404,129,,
1.545157,129,,
1.551724,129,,
1.563601,134,1275,88
1.594881,134,,
1.605835,134,,
1.613443,138,,
1.625377,138,,
