t_s,force_g,pos_act,current_mA
0.013078,-51,1164,0
0.032793,-51,,
0.044903,-51,,
0.056950,-49,,
0.063565,-49,,
0.075769,-49,,
0.086939,-48,,
0.093533,-48,,
0.106772,-48,1164,21
0.137725,-50,,
0.149796,-46,,
0.156536,-46,,
0.168681,-42,,
0.179670,-42,,
0.187300,-42,,
0.200258,-32,,
0.211028,-32,1173,71
0.242423,-24,,
0.248898,-24,,
0.262157,-15,,
0.273491,-15,,
0.280430,-15,,
0.292693,-4,,
0.303738,-4,,
0.311354,-4,1182,64
0.342127,2,,
0.355317,12,,
0.366367,12,,
0.372858,12,,
0.385942,19,,
0.396805,19,,
0.403463,23,,
0.416716,23,1187,80
0.447421,31,,
0.458529,31,,
0.465103,36,,
0.479278,36,,
0.490303,36,,
0.496824,45,,
0.510125,45,,
0.522325,45,1196,118
0.552182,52,,
0.558731,61,,
0.571845,61,,
0.582706,70,,
0.590298,70,,
0.603354,70,,
0.615278,75,,
0.621808,75,1205,92
0.650929,84,,
0.665122,84,,
0.675947,89,,
0.682498,89,,
0.695539,89,,
0.707626,95,,
0.715198,95,,
0.727086,95,1212,95
0.757309,99,,
0.769196,99,,
0.775711,99,,
0.788682,106,,
0.800655,106,,
0.808174,106,,
0.820304,108,,
0.831495,108,1219,115
0.862530,113,,
0.870370,113,,
0.881447,117,,
0.893658,117,,
0.900367,117,,
0.912496,117,,
0.924208,117,,
0.930991,117,1226,125
0.961172,120,,
0.974331,116,,
0.986671,116,,
0.993415,116,,
1.006125,118,,
1.017347,118,,
1.025273,116,,
1.036285,116,1234,92
1.068174,120,,
1.080104,120,,
1.086898,119,,
1.099292,119,,
1.109836,119,,
1.116370,119,,
1.129365,119,,
1.140188,119,1246,113
1.172653,117,,
1.180178,117,,
1.192095,117,,
1.202859,120,,
1.209308,120,,
1.222243,120,,
1.234111,122,,
1.240604,122,1252,76
1.271868,123,,
1.284766,123,,
1.295675,128,,
1.302123,128,,
1.316114,128,,
1.327988,128,,
1.334520,128,,
1.346369,128,1261,102
1.377631,131,,
1.389515,131,,
1.397025,131,,
1.408939,134,,
1.419703,134,,
1.426113,134,,
1.440086,138,,
1.452093,138,1267,120
1.482119,138,,
1.488637,138,,
1.501576,140,,
1.513422,140,,
1.520938,140,,
1.532782,140,,
1.544625,140,,
1.551380,140,1276,82
1.582277,140,,
1.594154,140,,
1.600675,140,,
1.607409,140,,
1.615064,140,,
1.625828,140,,
1.637771,140,,
1.644095,141,1281,103
1.674382,143,,
1.687350,143,,
1.699252,143,,
1.705816,140,,
1.718779,140,,
1.730659,140,,
1.737074,143,,
1.750027,143,1286,82
1.780135,141,,
1.786608,141,,
1.792992,145,,
1.799465,145,,
1.811295,145,,
1.823077,143,,
1.829522,143,,
1.843564,143,1298,114
1.873025,144,,
1.879620,144,,
1.886097,145,,
1.892624,145,,
1.905783,145,,
1.916773,143,,
1.923240,143,,
1.935094,143,1305,93
1.954720,146,,
1.966953,146,,
1.978862,145,,
1.985388,145,,
1.997242,145,,
2.009145,145,,
2.015675,145,,
2.028668,146,1314,122
2.059202,146,,
2.071465,146,,
2.078691,146,,
2.090690,145,,
2.102541,145,,
2.109601,145,,
2.121830,147,,
2.133707,147,1318,110
2.158362,145,,
2.164968,145,,
2.171428,145,,
2.183239,147,,
2.195056,147,,
2.201511,147,,
2.214755,147,,
2.227210,147,1321,101
2.257538,150,,
2.264046,148,,
2.276383,148,,
2.288618,148,,
2.295108,152,,
2.307579,152,,
2.319940,152,,
2.326472,149,1332,116
2.357038,153,,
2.369158,153,,
2.381445,153,,
2.388216,151,,
2.401245,151,,
2.412078,151,,
2.418688,153,,
2.432677,153,1344,125
2.463060,154,,
2.473942,153,,
2.480724,153,,
2.494886,153,,
2.505722,155,,
2.512187,155,,
2.525150,155,,
2.535895,156,1352,122
2.567473,156,,
2.573956,156,,
2.587012,156,,
2.598919,158,,
2.605463,158,,
2.618880,158,,
2.629880,158,,
2.636676,158,1358,84
2.667399,158,,
2.680331,161,,
2.691045,161,,
2.697505,161,,
2.711722,160,,
2.722813,160,,
2.729645,160,,
2.742825,164,1363,111
2.773273,161,,
2.784147,161,,
2.790651,161,,
2.804937,165,,
2.815798,165,,
2.822290,165,,
2.835267,164,,
2.846091,164,1371,121
2.877542,165,,
2.884121,168,,
2.897273,168,,
2.908169,168,,
2.914907,167,,
2.927116,167,,
2.933831,167,,
2.940473,167,1383,121
2.970713,168,,
2.977130,170,,
2.990118,170,,
3.000864,170,,
3.007347,170,,
3.021406,170,,
3.032186,170,,
3.038656,174,1387,120
3.070879,172,,
3.083789,172,,
3.094578,174,,
3.101361,174,,
3.113303,174,,
3.125274,176,,
3.132132,176,,
3.145199,176,1397,95
3.175753,174,,
3.186982,179,,
3.193575,179,,
3.207790,179,,
3.218657,177,,
3.225073,177,,
3.237958,177,,
3.249824,180,1405,126
3.280019,182,,
3.286811,182,,
3.300017,181,,
3.311050,181,,
3.317873,181,,
3.331107,185,,
3.342167,185,,
3.350014,185,1412,152
3.381020,183,,
3.393149,185,,
3.404239,185,,
3.410814,185,,
3.424088,187,,
3.435171,187,,
3.442749,187,,
3.455914,186,1420,110
3.485823,190,,
3.497703,190,,
3.504125,189,,
3.517103,189,,
3.527946,189,,
3.534418,190,,
3.548429,190,,
3.559277,190,1430,130
3.590185,193,,
3.597629,191,,
3.610327,191,,
3.620805,191,,
3.627106,193,,
3.641086,193,,
3.652194,195,,
3.658862,195,1436,111
3.690162,194,,
3.703679,194,,
3.714908,197,,
3.721875,197,,
3.734207,197,,
3.745230,196,,
3.752163,196,,
3.765593,196,1441,112
3.796815,199,,
3.807665,200,,
3.814140,200,,
3.827446,200,,
3.838660,213,,
3.845377,213,,
3.858779,213,,
3.869723,227,1455,122
3.899976,240,,
3.906456,240,,
3.920421,258,,
3.931116,258,,
3.938686,258,,
3.951569,285,,
3.962324,285,,
3.968744,285,1459,161
4.000021,312,,
4.013023,344,,
4.024124,344,,
4.031795,344,,
4.044853,379,,
