t_s,force_g,pos_act,current_mA
0.013740,-56,1163,0
0.044198,-56,,
0.055282,-56,,
0.061818,-55,,
0.074943,-55,,
0.087109,-54,,
0.093731,-54,,
0.105858,-54,,
0.116958,-54,1164,62
0.147778,-53,,
0.154461,-53,,
0.167711,-53,,
0.179854,-41,,
0.187579,-41,,
0.198739,-41,,
0.209847,-28,,
0.217574,-28,1173,62
0.248730,-15,,
0.261619,-15,,
0.273700,-7,,
0.280401,-7,,
0.292388,-7,,
0.303256,-7,,
0.309779,-7,,
0.322770,6,1182,72
0.354115,12,,
0.366026,12,,
0.372446,12,,
0.385354,20,,
0.397205,20,,
0.403556,20,,
0.416469,26,,
0.427300,26,1189,79
0.453048,35,,
0.459684,35,,
0.466264,35,,
0.478220,41,,
0.490144,41,,
0.496656,41,,
0.508403,41,,
0.514807,41,1192,101
0.539834,41,,
0.551990,41,,
0.558653,58,,
0.570633,58,,
0.581666,58,,
0.588352,66,,
0.602386,66,,
0.614512,66,1205,98
0.644835,76,,
0.652368,80,,
0.664248,80,,
0.676074,80,,
0.682472,90,,
0.695393,90,,
0.707257,92,,
0.713604,92,1209,103
0.738523,97,,
0.745282,97,,
0.757342,97,,
0.769284,99,,
0.775887,99,,
0.787810,99,,
0.799875,101,,
0.806528,101,1217,114
0.837172,104,,
0.850404,104,,
0.862473,103,,
0.869002,103,,
0.881213,103,,
0.893581,105,,
0.900151,105,,
0.912355,105,1224,87
0.943119,103,,
0.955257,103,,
0.961941,103,,
0.973869,103,,
0.985834,103,,
0.993491,103,,
1.005610,105,,
1.016886,105,1231,113
1.047991,106,,
1.054735,106,,
1.066996,107,,
1.079580,107,,
1.086364,107,,
1.097595,109,,
1.109792,109,,
1.116495,109,1240,109
1.147786,109,,
1.160082,110,,
1.172391,110,,
1.179423,110,,
1.191265,110,,
1.203272,110,,
1.209859,110,,
1.221776,110,1251,87
1.252535,113,,
1.264650,113,,
1.271525,116,,
1.283458,116,,
1.289929,116,,
1.296374,116,,
1.302812,119,,
1.314809,119,1257,91
