t_s,force_g,pos_act,current_mA
0.005885,91,1200,101
0.008849,91,,
0.009477,91,,
0.010458,91,,
0.011445,91,,
0.012441,91,,
0.013434,91,,
0.014380,91,,
0.014969,91,1200,0
0.026715,88,,
0.027660,88,,
0.028660,88,,
0.029634,88,,
0.030587,88,,
0.036274,88,,
0.036947,88,,
0.037894,88,1200,0
0.040147,88,,
0.041117,88,,
0.042107,88,,
0.043007,88,,
0.043656,88,,
0.044646,88,,
0.045631,88,,
0.046637,95,1205,192
0.058954,95,,
0.059969,95,,
0.060942,95,,
0.061931,95,,
0.068231,95,,
0.069609,95,,
0.070947,95,,
0.072211,95,1205,192
0.075831,95,,
0.076938,95,,
0.078053,97,,
0.087521,97,,
0.088496,97,,
0.089442,97,,
0.090399,97,,
0.091030,97,1220,117
0.098374,97,,
0.099359,97,,
0.100349,97,,
0.100986,97,,
0.101638,97,,
0.102638,97,,
0.103280,97,,
0.104091,97,1220,117
0.106998,97,,
0.107971,97,,
0.108614,103,,
0.118293,103,,
0.119222,103,,
0.120175,103,,
0.120857,103,,
0.121801,103,1244,108
0.129359,103,,
0.130341,103,,
0.130956,103,,
0.131608,103,,
0.132592,103,,
0.133545,103,,
0.134145,103,,
0.134807,103,1244,108
0.137576,103,,
0.138592,105,,
0.139457,105,,
0.149143,105,,
0.150097,105,,
0.151035,105,,
0.151653,105,,
0.152614,105,1266,117
0.160575,105,,
0.161523,105,,
0.162512,105,,
0.163538,105,,
0.164447,105,,
0.165470,105,,
0.166421,105,,
0.167398,105,1266,135
0.169308,114,,
0.170284,114,,
0.179984,114,,
0.180626,114,,
0.181237,114,,
0.181872,114,,
0.182459,114,,
0.183094,114,1286,135
0.186070,114,,
0.191616,114,,
0.192635,114,,
0.193658,114,,
0.194719,114,,
0.195774,114,,
0.196771,114,,
0.197919,114,1314,131
0.201132,118,,
0.211291,118,,
0.212269,118,,
0.213230,118,,
0.214098,118,,
0.215023,118,,
0.215676,118,,
0.216268,118,1314,131
0.224244,118,,
0.225252,118,,
0.226262,118,,
0.227286,118,,
0.228255,118,,
0.229273,123,,
0.230322,123,,
0.231355,123,1332,120
0.243278,123,,
0.244327,123,,
0.245341,123,,
0.246347,123,,
0.247429,123,,
0.253702,123,,
0.254831,123,,
0.256117,123,1332,128
0.259350,130,,
0.260138,130,,
0.261295,130,,
0.262346,130,,
0.263362,130,,
0.273525,130,,
0.274815,130,,
0.276009,130,1357,128
0.279259,130,,
0.284960,130,,
0.286166,130,,
0.287314,130,,
0.288366,137,,
0.289388,137,,
0.290353,137,,
0.291361,137,1381,139
0.294353,137,,
0.304223,137,,
0.305172,137,,
0.306184,137,,
0.307127,137,,
0.308068,137,,
0.309008,137,,
0.309986,137,1381,139
0.317549,137,,
0.318527,142,,
0.319476,142,,
0.320470,142,,
0.321431,142,,
0.322411,142,,
0.323369,142,,
0.324367,142,1404,138
0.336112,142,,
0.337070,142,,
0.338044,142,,
0.339040,142,,
0.339982,142,,
0.340956,142,,
0.346768,142,,
0.348053,142,1427,119
0.351305,151,,
0.352283,151,,
0.353227,151,,
0.354182,151,,
0.355154,151,,
0.356165,151,,
0.366174,151,,
0.367137,151,1427,119
0.369953,151,,
0.370587,151,,
0.371240,151,,
0.377312,151,,
0.378249,151,,
0.379173,188,,
0.380322,188,,
0.381455,188,1451,133
0.384787,188,,
0.385914,188,,
0.387193,188,,
0.397652,188,,
0.398935,188,,
0.400199,188,,
0.401437,188,,
0.402756,188,1451,194
0.410709,408,,
0.411898,408,,
0.413072,408,,
0.414283,408,,
0.415411,408,,
0.416481,408,,
0.417569,408,,
0.418426,408,1469,194
0.429690,408,,
0.430676,408,,
0.431640,408,,
0.432630,408,,
0.433233,408,,
0.439521,408,,
0.440149,408,,
0.440971,842,1494,381
0.443906,842,,
0.444902,842,,
0.445884,842,,
0.446896,842,,
0.447864,842,,
0.448869,842,,
0.450303,842,,
0.459664,842,1494,381
0.463024,842,,
0.464174,1351,,
0.470418,1351,,
0.471457,1351,,
0.472341,1351,,
0.472919,1351,,
0.473553,1351,,
0.474226,1351,1510,-272
0.476939,1351,,
0.477945,1351,,
0.478898,1351,,
0.480062,1351,,
0.480962,1351,,
0.490526,1351,,
0.491422,1351,,
0.492365,1351,1510,-272
0.495296,1223,,
0.501314,1223,,
0.502370,1223,,
0.503365,1223,,
0.504440,1223,,
0.505573,1223,,
0.506707,1223,,
0.507787,1223,1510,-74
0.510856,1223,,
0.511546,1223,,
0.521037,1223,,
0.521705,1223,,
0.522311,1223,,
0.522943,1223,,
0.523567,1223,,
0.524258,1223,1502,4
0.526495,783,,
0.532466,783,,
0.533023,783,,
0.533862,783,,
0.534858,783,,
0.535828,783,,
0.536801,783,,
0.537767,783,1502,4
0.540668,783,,
0.541619,783,,
0.542582,783,,
0.552125,783,,
0.553101,783,,
0.554033,783,,
0.554689,783,,
0.555323,783,1498,234
0.557570,625,,
0.563483,625,,
0.564358,625,,
0.564946,625,,
0.565873,625,,
0.566483,625,,
0.567094,625,,
0.568018,625,1498,234
0.569937,625,,
0.570592,625,,
0.571232,625,,
0.571926,625,,
0.572510,625,,
0.573115,625,,
0.583028,625,,
0.583753,625,1496,27
0.586297,577,,
0.587264,577,,
0.588267,577,,
0.594283,577,,
0.594865,577,,
0.595486,577,,
0.596099,577,,
0.596746,577,1496,27
0.598647,577,,
0.599269,577,,
0.599913,577,,
0.600510,577,,
0.601148,577,,
0.601845,577,,
0.602825,577,,
0.603795,577,1496,27
0.614958,577,,
0.615598,577,,
0.616580,565,,
0.617583,565,,
0.618554,565,,
0.619532,565,,
0.625463,565,,
0.626433,565,1494,0
0.628417,565,,
0.629358,565,,
0.629913,565,,
0.630584,565,,
0.631165,565,,
0.631844,565,,
0.632453,565,,
0.633091,565,1494,0
0.635411,565,,
0.645106,559,,
0.645767,559,,
0.646413,559,,
0.647060,559,,
0.647742,559,,
0.648734,559,,
0.649389,559,1494,0
0.656426,559,,
0.657042,559,,
0.657663,559,,
0.658233,559,,
0.658888,559,,
0.659470,559,,
0.660099,559,,
0.660756,559,1494,0
0.663006,559,,
0.663689,559,,
0.664333,559,,
0.664948,559,,
0.665593,559,,
0.666619,559,,
0.676187,553,,
0.677131,553,1494,0
0.679764,553,,
0.680746,553,,
0.681717,553,,
0.687359,553,,
0.688334,553,,
0.689348,553,,
0.690282,553,,
0.691219,553,1494,0
0.693851,553,,
0.694845,553,,
0.695764,553,,
0.696831,553,,
0.697494,550,,
0.707333,550,,
0.708315,550,,
0.709271,550,1494,0
0.711537,550,,
0.712529,550,,
0.718546,550,,
0.719547,550,,
0.720547,550,,
0.721534,550,,
0.722502,550,,
0.723467,550,1494,0
0.726457,550,,
0.727488,550,,
0.728452,548,,
0.738102,548,,
0.739098,548,,
0.740046,548,,
0.741061,548,,
0.742011,548,1494,0
0.749300,548,,
0.750242,548,,
0.751232,548,,
0.751946,548,,
0.752862,548,,
0.753854,548,,
0.754909,548,,
0.755957,548,1494,0
0.758903,546,,
0.759903,546,,
0.769347,546,,
0.770270,546,,
0.770949,546,,
0.771863,546,,
0.772885,546,,
0.773896,546,1494,0
0.781401,546,,
0.782405,546,,
0.783383,546,,
0.784348,546,,
0.785367,546,,
0.786335,546,,
0.787332,546,,
0.788311,545,1494,0
0.800396,545,,
0.801365,545,,
0.802329,545,,
0.803270,545,,
0.803895,545,,
0.804498,545,,
0.805467,545,,
0.811465,545,1494,0
0.814384,545,,
0.815023,545,,
0.815708,545,,
0.816627,545,,
0.817643,545,,
0.818569,544,,
0.819592,544,,
0.820556,544,1494,0
0.832104,544,,
0.833079,544,,
0.834001,544,,
0.835016,544,,
0.835994,544,,
0.836986,544,,
0.842507,544,,
0.843495,544,1494,0
0.846481,544,,
0.847512,543,,
0.848493,543,,
0.849492,543,,
0.850482,543,,
0.851467,543,,
0.852449,543,,
0.862187,543,1494,0
0.865204,543,,
0.866191,543,,
0.867192,543,,
0.873310,543,,
0.874260,543,,
0.875241,543,,
0.876224,543,,
0.877227,543,1494,0
0.879486,542,,
0.880403,542,,
0.881462,542,,
0.882485,542,,
0.883451,542,,
0.893232,542,,
0.894187,542,,
0.894824,542,1494,0
0.897715,542,,
0.898838,542,,
0.904596,542,,
0.905592,542,,
0.906556,542,,
0.907209,542,,
0.908130,541,,
0.909100,541,1494,0
0.911326,541,,
0.912326,541,,
0.913286,541,,
0.913932,541,,
0.914901,541,,
0.924332,541,,
0.925343,541,,
0.926265,541,1494,0
0.928430,541,,
0.929356,541,,
0.935325,541,,
0.936255,541,,
0.936893,541,,
0.937531,539,,
0.938522,539,,
0.939522,539,1494,0
0.942515,539,,
0.943145,539,,
0.944097,539,,
0.944735,539,,
0.945360,539,,
0.955248,539,,
0.956265,539,,
0.957247,539,1494,0
