t_s,force_g,pos_act,current_mA
0.013021,5,1218,0
0.043848,5,,
0.054757,8,,
0.061736,8,,
0.074676,8,,
0.085453,10,,
0.092873,10,,
0.105778,10,,
0.117577,9,1262,85
0.147779,11,,
0.154353,11,,
0.167155,11,,
0.178530,15,,
0.185651,15,,
0.198727,15,,
0.210595,15,,
0.216958,15,1333,41
0.248726,15,,
0.260654,15,,
0.272635,15,,
0.279031,15,,
0.291188,27,,
0.303520,27,,
0.310733,27,,
0.323067,28,1420,114
0.353697,38,,
0.365593,38,,
0.371994,38,,
0.385100,39,,
0.396116,39,,
0.402614,39,,
0.415562,186,,
0.427484,186,1491,108
0.458041,186,,
0.464404,186,,
0.477344,1248,,
0.489344,1248,,
0.496085,1787,,
0.508607,1787,,
0.520458,1787,,
0.525747,1665,1547,0
0.558144,1156,,
0.571043,1156,,
0.581838,1156,,
0.588287,1103,,
0.601208,1103,,
0.613037,1103,,
0.619527,1102,,
0.632423,1102,1529,0
0.664550,1101,,
0.675356,1103,,
0.681738,1103,,
0.694526,1103,,
0.706228,1106,,
0.713663,1106,,
0.726651,1106,,
0.737632,1108,1529,0
0.768219,1108,,
0.774740,1108,,
0.788101,1108,,
0.799331,1105,,
0.806071,1105,,
0.819707,1105,,
0.830300,1105,,
0.837009,1105,1529,0
0.868094,1106,,
0.881292,1106,,
0.892412,1106,,
0.899056,1106,,
0.912407,1106,,
0.923714,1106,,
0.930933,1106,,
0.942895,1105,1529,0
0.973832,1107,,
0.984661,1107,,
0.991151,1107,,
1.005146,1108,,
1.015891,1108,,
1.022317,1108,,
1.035801,1105,,
1.046722,1105,1529,0
