t_s,force_g,pos_act,current_mA
0.011827,97,1225,0
0.044165,96,,
0.054818,101,,
0.062360,101,,
0.075362,101,,
0.086283,106,,
0.092806,106,,
0.105841,106,,
0.116597,71,1249,-16
0.148256,53,,
0.154729,53,,
0.166506,53,,
0.172981,49,,
0.179315,49,,
0.185786,49,,
0.198788,49,,
0.209558,49,1225,0
0.240780,50,,
0.248402,50,,
0.259242,50,,
0.265613,50,,
0.272039,50,,
0.278461,50,,
0.292357,50,,
0.302536,50,1224,0
0.333365,50,,
0.339943,50,,
0.354190,50,,
0.365083,50,,
0.371577,50,,
0.384910,50,,
0.396111,50,,
0.402716,50,1224,0
0.434273,50,,
0.447159,50,,
0.458094,50,,
0.464664,50,,
0.477701,50,,
0.489708,50,,
0.496692,50,,
0.509334,50,1224,0
0.539321,50,,
0.551225,50,,
0.557649,50,,
0.570595,50,,
0.581302,50,,
0.587683,50,,
0.602270,50,,
0.612528,50,1224,0
0.644380,50,,
0.651198,50,,
0.663401,50,,
0.674460,50,,
0.681020,50,,
0.695262,50,,
0.705463,50,,
0.711853,50,1224,0
0.742935,50,,
0.756863,50,,
0.767544,50,,
0.775013,50,,
0.787953,50,,
0.799086,50,,
0.805905,50,,
0.818284,50,1224,0
0.849245,50,,
0.860307,50,,
0.867039,50,,
0.880342,50,,
0.891397,50,,
0.899138,50,,
0.911191,50,,
0.922219,50,1224,0
0.954199,50,,
0.960781,50,,
0.973945,50,,
0.984856,50,,
0.991417,50,,
1.004440,50,,
1.015338,50,,
1.021847,50,1224,0
1.054076,50,,
1.067018,50,,
1.077699,50,,
1.084121,50,,
1.097416,50,,
1.109104,50,,
1.115773,50,,
1.128790,50,1224,0
1.159864,50,,
1.170836,50,,
1.177303,50,,
1.190315,50,,
1.201540,50,,
1.208298,50,,
1.221448,50,,
1.232462,50,1224,0
1.263292,50,,
1.269792,50,,
1.283056,50,,
1.294046,50,,
1.300638,50,,
1.314892,50,,
1.325920,50,,
1.332868,50,1224,0
1.363441,50,,
1.376686,50,,
1.387764,50,,
1.394387,50,,
1.407557,50,,
1.418462,50,,
1.425077,50,,
1.438318,50,1224,0
1.469762,50,,
1.480887,50,,
1.487540,50,,
1.500677,50,,
1.511645,50,,
1.518242,50,,
1.531584,50,,
1.543040,50,1224,0
1.573168,50,,
1.579650,50,,
1.593723,50,,
1.604469,50,,
1.610973,50,,
1.623936,50,,
1.635808,50,,
1.642274,50,1224,0
1.672475,50,,
1.686470,50,,
1.697260,50,,
1.704747,50,,
1.717563,50,,
1.728336,50,,
1.734737,50,,
1.748694,50,1224,0
1.779230,50,,
1.789852,50,,
1.796149,50,,
1.810587,50,,
1.821051,50,,
1.828844,50,,
1.841170,50,,
1.852203,50,1224,0
1.883209,50,,
1.889749,50,,
1.902682,50,,
1.914520,50,,
1.921084,50,,
1.934223,50,,
1.945873,50,,
1.952300,50,1224,0
1.982312,50,,
1.996240,50,,
2.008221,50,,
2.015060,50,,
2.026872,50,,
2.037863,50,,
2.044671,50,,
2.058286,50,1224,0
2.088879,50,,
2.101203,50,,
2.107946,50,,
2.120120,50,,
2.131441,50,,
2.138010,50,,
2.151204,50,,
2.162227,50,1224,0
2.194226,50,,
2.200834,50,,
2.212688,50,,
2.224674,50,,
2.231236,50,,
2.244270,50,,
2.255120,50,,
2.262555,50,1224,0
2.293576,50,,
2.306534,50,,
2.317564,50,,
2.324098,50,,
2.337219,50,,
2.348273,50,,
2.355007,50,,
2.368542,50,1224,0
2.398896,50,,
2.410017,50,,
2.416515,50,,
2.429449,50,,
2.435857,50,,
2.443328,50,,
2.449696,50,,
2.461467,50,1224,0
2.491759,50,,
2.502625,50,,
2.509280,50,,
2.523228,50,,
2.534002,49,,
2.540347,49,,
2.554347,49,,
2.566190,50,1224,0
2.595585,49,,
2.602198,49,,
2.616492,50,,
2.628385,50,,
2.634809,50,,
2.646733,49,,
2.658524,49,,
2.665047,49,1224,0
2.696748,50,,
2.708589,49,,
2.721222,49,,
2.727777,49,,
2.739709,49,,
2.752275,49,,
2.759067,49,,
2.771289,50,1224,0
2.801515,50,,
2.813645,50,,
2.820256,50,,
2.833233,50,,
2.845224,50,,
2.851659,50,,
2.863570,50,,
2.875465,50,1224,0
2.906417,50,,
2.913259,50,,
2.925479,50,,
2.937644,50,,
2.944324,50,,
2.956516,50,,
2.968661,50,,
2.975353,50,1224,0
3.006438,50,,
3.018583,50,,
3.030788,50,,
3.037454,50,,
3.049694,50,,
3.062182,50,,
3.069151,50,,
3.081274,50,1224,0
3.111459,50,,
3.123350,50,,
3.129830,50,,
3.143852,50,,
3.154511,50,,
3.160945,50,,
3.174168,50,,
3.186016,50,1224,0
3.216262,50,,
3.222769,50,,
3.236982,50,,
3.247844,50,,
3.254208,50,,
3.267202,50,,
3.278508,50,,
3.286089,50,1224,0
3.316709,50,,
3.329611,50,,
3.340337,50,,
3.347340,50,,
3.360309,50,,
3.371125,50,,
3.378184,50,,
3.391523,50,1224,0
3.422915,50,,
3.434006,50,,
3.440333,50,,
3.453242,50,,
3.464069,50,,
3.470532,50,,
3.484433,50,,
3.495273,50,1224,0
3.526619,50,,
3.533206,50,,
3.546347,50,,
3.557212,50,,
3.563628,50,,
3.577800,50,,
3.588645,50,,
3.595063,50,1224,0
3.626360,50,,
3.639309,50,,
3.650037,50,,
3.656362,50,,
3.670216,50,,
3.681982,50,,
3.688328,50,,
3.701155,50,1224,0
3.732195,50,,
3.743947,50,,
3.750364,50,,
3.763497,50,,
3.774335,50,,
3.782038,50,,
3.793937,50,,
3.806117,50,1224,0
3.836540,50,,
3.843114,50,,
3.856355,50,,
3.867223,50,,
3.873651,50,,
3.887680,50,,
3.898561,50,,
3.905103,50,1224,0
3.936959,50,,
3.949006,50,,
3.960959,50,,
3.967391,50,,
3.980380,50,,
3.991204,50,,
3.999037,50,,
4.011452,50,1224,0
4.043154,50,,
4.053296,50,,
4.059995,50,,
4.073586,50,,
4.084303,50,,
4.091215,50,,
4.104559,50,,
4.115943,50,1224,0
4.146512,50,,
4.153238,50,,
4.166130,50,,
4.176837,50,,
4.183267,50,,
4.197259,50,,
4.207913,50,,
4.214338,50,1224,0
4.246542,50,,
4.259396,50,,
4.270063,50,,
4.277553,50,,
4.290569,50,,
4.301522,50,,
4.308179,50,,
4.321517,50,1224,0
4.352172,50,,
4.363020,50,,
4.370512,50,,
4.383633,50,,
4.394387,50,,
4.400978,50,,
4.413900,50,,
4.424972,50,1224,0
4.456217,50,,
4.462943,50,,
4.476090,50,,
4.487178,50,,
4.493854,50,,
4.506830,50,,
4.518543,50,,
4.525062,50,1224,0
4.556453,50,,
4.569502,50,,
4.580771,50,,
4.587817,50,,
4.600231,50,,
4.611482,50,,
4.618213,50,,
4.631553,50,1224,0
4.662186,50,,
4.673425,50,,
4.679979,50,,
4.692868,50,,
4.703612,50,,
4.710114,50,,
4.724390,50,,
4.735253,50,1224,0
4.765597,49,,
4.772194,50,,
4.786348,50,,
4.798356,50,,
4.804855,50,,
4.817357,50,,
4.828639,50,,
4.835332,50,1224,0
4.865822,49,,
4.879067,49,,
4.891647,50,,
4.899584,50,,
4.909868,50,,
4.921032,50,,
4.927657,50,,
4.940601,50,1224,0
4.971454,50,,
4.984151,50,,
4.990997,50,,
5.003672,50,,
5.013826,50,,
5.020583,50,,
5.034574,50,,
5.044997,50,1224,0
5.076833,50,,
5.084273,50,,
5.096074,50,,
5.106787,50,,
5.114254,50,,
5.127161,50,,
5.137840,50,,
5.145290,50,1224,0
5.176290,50,,
5.189348,50,,
5.200268,50,,
5.206732,50,,
5.219915,50,,
5.230764,50,,
5.237273,50,,
5.251165,50,1224,0
5.281469,50,,
5.292571,50,,
5.300343,50,,
5.312415,50,,
5.323435,50,,
5.330164,50,,
5.343487,50,,
5.355491,50,1224,0
5.386033,50,,
5.392712,50,,
5.405679,50,,
5.417591,50,,
5.425123,50,,
5.436965,50,,
5.448855,50,,
5.455321,50,1224,0
5.480460,50,,
5.486999,50,,
5.499120,50,,
5.511353,50,,
5.518091,50,,
5.530222,50,,
5.541322,50,,
5.547993,50,1224,0
5.579379,49,,
5.591728,49,,
5.604118,50,,
5.610678,50,,
5.622848,50,,
5.634237,50,,
5.640875,50,,
5.654286,50,1224,0
5.684266,50,,
5.690675,50,,
5.697230,50,,
5.703795,50,,
5.716630,49,,
5.727332,49,,
5.735205,49,,
5.747104,50,1224,0
5.778917,50,,
5.790041,50,,
5.796984,50,,
5.808774,49,,
5.820244,49,,
5.826759,49,,
5.840188,50,,
5.852061,50,1224,0
5.882601,50,,
5.889075,50,,
5.901954,50,,
5.913988,50,,
5.920512,50,,
5.933450,50,,
5.944263,50,,
5.950680,50,1224,0
5.982110,50,,
5.995103,50,,
6.007064,50,,
6.013575,50,,
6.026521,50,,
6.037282,50,,
6.043789,50,,
6.057842,50,1224,0
6.088268,50,,
6.099491,50,,
6.106721,50,,
6.119503,50,,
6.130624,50,,
6.137342,50,,
6.150915,50,,
6.162047,50,1224,0
6.192369,50,,
6.198891,50,,
6.212036,50,,
6.223035,50,,
6.229570,50,,
6.243216,50,,
6.253981,50,,
6.260297,50,1224,0
6.291497,50,,
6.304988,50,,
6.315943,50,,
6.322360,50,,
6.336611,50,,
6.347717,50,,
6.354651,50,,
6.367647,50,1224,0
6.397813,50,,
6.409862,50,,
6.416410,50,,
6.429310,50,,
6.440211,50,,
6.447773,50,,
6.460675,50,,
6.471667,50,1224,0
6.502650,50,,
6.509133,50,,
6.522191,50,,
6.533225,50,,
6.540836,50,,
6.553758,50,,
6.565010,50,,
6.572837,50,1224,0
6.602125,50,,
6.615055,50,,
6.626192,50,,
6.633037,50,,
6.645993,50,,
6.657891,50,,
6.664331,50,,
6.677254,50,1224,0
6.708534,50,,
6.719119,50,,
6.726619,50,,
6.739520,50,,
6.750471,50,,
6.757011,50,,
6.769891,50,,
6.781537,50,1224,0
6.812027,50,,
6.819771,50,,
6.831613,50,,
6.843448,50,,
6.850110,50,,
6.863240,50,,
6.874306,50,,
6.881001,50,1224,0
6.912605,50,,
6.925525,50,,
6.936371,50,,
6.942831,50,,
6.955858,50,,
6.966650,50,,
6.973124,50,,
6.987186,50,1224,0
7.018330,50,,
7.029182,50,,
7.035943,50,,
7.049135,50,,
7.059890,50,,
7.067484,50,,
7.080356,50,,
7.091276,50,1224,0
7.122295,50,,
7.129076,50,,
7.142150,50,,
7.153189,50,,
7.159871,50,,
7.173011,50,,
7.184055,50,,
7.190616,50,1224,0
7.221914,50,,
7.235481,50,,
7.245565,50,,
7.252005,50,,
7.266060,50,,
7.277140,50,,
7.283780,50,,
7.296818,50,1224,0
7.328145,50,,
7.338959,50,,
7.346507,50,,
7.358402,50,,
7.370326,50,,
7.376795,50,,
7.389730,50,,
7.400638,50,1224,0
7.431448,50,,
7.438023,50,,
7.452209,50,,
7.463096,50,,
7.469593,50,,
7.482602,50,,
7.493513,50,,
7.500022,50,1224,0
7.532069,50,,
7.545255,50,,
7.556169,50,,
7.562745,50,,
7.575894,50,,
7.586806,50,,
7.594377,50,,
7.606305,50,1224,0
7.637588,50,,
7.648462,50,,
7.654997,50,,
7.669037,50,,
7.680775,50,,
7.688053,50,,
7.699765,50,,
7.710267,50,1224,0
7.736346,50,,
7.742654,50,,
7.749994,50,,
7.761984,50,,
7.773861,50,,
7.780268,50,,
7.793141,50,,
7.804204,50,1224,0
7.835260,50,,
7.841898,50,,
7.854984,50,,
7.866942,50,,
7.873334,50,,
7.886628,50,,
7.896701,50,,
7.903252,50,1224,0
7.933760,50,,
7.947929,50,,
7.959768,50,,
7.966321,50,,
7.978270,50,,
7.990156,50,,
7.996589,50,,
8.009641,50,1224,0
8.040920,50,,
8.052684,50,,
8.059131,50,,
8.072044,50,,
8.082938,50,,
8.089299,50,,
8.102348,50,,
8.113380,50,1224,0
8.145599,50,,
8.152042,50,,
8.165070,50,,
8.175885,50,,
8.182829,50,,
8.195484,50,,
8.206368,50,,
8.212950,50,1224,0
8.246235,50,,
8.257202,50,,
8.268258,50,,
8.275000,50,,
8.288153,50,,
8.294855,50,,
8.301800,50,,
8.308842,50,1224,0
8.339207,50,,
8.350217,50,,
8.362314,50,,
8.368867,50,,
8.382206,50,,
8.393147,50,,
8.399617,50,,
8.412718,50,1224,0
8.444131,50,,
8.455054,50,,
8.461550,50,,
8.474562,50,,
8.486493,50,,
8.493252,50,,
8.505252,50,,
8.517138,50,1224,0
8.548232,50,,
8.554654,50,,
8.567539,50,,
8.579363,50,,
8.586978,50,,
8.598917,50,,
8.611036,50,,
8.617510,50,1224,0
8.647636,50,,
