t_s,force_g,pos_act,current_mA
0.012956,98,1217,0
0.034405,98,,
0.045311,103,,
0.056663,103,,
0.063865,103,,
0.076139,105,,
0.087537,105,,
0.094671,108,,
0.106831,108,1250,83
0.137724,109,,
0.149695,109,,
0.157377,112,,
0.169596,112,,
0.179573,112,,
0.186129,113,,
0.199726,113,,
0.210642,113,1342,103
0.243213,118,,
0.249808,118,,
0.261742,118,,
0.272730,120,,
0.280417,120,,
0.293441,120,,
0.304454,122,,
0.311072,122,1411,90
0.343097,127,,
0.355134,127,,
0.366373,134,,
0.373041,134,,
0.386420,134,,
0.396531,134,,
0.403475,134,,
0.416459,134,1501,292
0.447770,789,,
0.458533,1319,,
0.464952,1319,,
0.478930,1293,,
0.490327,1293,,
0.497715,1293,,
0.510456,740,,
0.521554,740,1514,-10
0.552317,596,,
0.558809,596,,
0.571969,575,,
0.582967,575,,
0.590015,575,,
0.603531,558,,
0.614698,558,,
0.621469,558,1501,0
0.652285,547,,
0.664856,553,,
0.676310,553,,
0.682856,553,,
0.695842,557,,
0.708157,557,,
0.714773,557,,
0.726809,557,1501,0
0.758164,558,,
0.769338,558,,
0.775931,560,,
0.789082,560,,
0.801183,560,,
0.807706,552,,
0.819827,552,,
0.831826,552,1501,-4
0.862312,540,,
0.868812,531,,
0.882286,531,,
0.893571,532,,
0.900125,532,,
0.913113,532,,
0.924967,534,,
0.931320,534,1500,0
0.962574,535,,
0.974603,535,,
0.986879,535,,
0.993541,535,,
1.005686,535,,
1.017927,537,,
1.024812,537,,
1.036777,537,1500,0
