t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,96,-5,,
0.001905,96,,,
0.002514,96,,,
0.003132,96,,,
0.003781,96,,,
0.010067,96,,,
0.010671,96,,,
0.011636,96,,,
0.012581,96,-5,,
0.013840,96,,,
0.014806,96,,,
0.015775,96,,,
0.016748,96,,,
0.017361,96,,,
0.018009,96,,,
0.018598,96,,,
0.019188,96,-5,,
0.029659,96,,,
0.030577,96,,,
0.031170,96,,,
0.031806,96,,,
0.032447,96,,,
0.033413,96,,,
0.034081,96,,,
0.035032,96,-5,,
0.041786,97,,,
0.042395,97,,,
0.043325,97,,,
0.043992,97,,,
0.044933,97,,,
0.045553,97,,,
0.046509,97,,,
0.047118,97,-5,,
0.048735,97,,,
0.049349,97,,,
0.050002,97,,,
0.050915,97,,,
0.060761,97,,,
0.061741,97,,,
0.062710,97,,,
0.063355,97,-5,,
0.064615,97,,,
0.065569,97,,,
0.066196,97,,,
0.072282,97,,,
0.073248,97,,,
0.073862,97,,,
0.074814,97,,,
0.075443,97,-5,,
0.077082,97,,,
0.078022,97,,,
0.078634,97,,,
0.079583,97,,,
0.080539,97,,,
0.081523,97,,,
0.082493,97,,,
0.091952,97,-5,,
0.093473,97,,,
0.094099,97,,,
0.095013,97,,,
0.095622,97,,,
0.096219,97,,,
0.096883,97,,,
0.103114,97,,,
0.103721,97,-4,,
0.105317,97,,,
0.106270,97,,,
0.107206,97,,,
0.107858,97,,,
0.108472,97,,,
0.109101,97,,,
0.109694,97,,,
0.110336,97,-4,,
0.111605,97,,,
0.112247,97,,,
0.112853,97,,,
0.122725,97,,,
0.123574,97,,,
0.124503,97,,,
0.125277,97,,,
0.126178,97,-4,,
0.127744,97,,,
0.133779,97,,,
0.134398,97,,,
0.135024,97,,,
0.135688,97,,,
0.136290,97,,,
0.136936,97,,,
0.137529,97,-4,,
0.138796,97,,,
0.139747,97,,,
0.140350,97,,,
0.140978,97,,,
0.141573,97,,,
0.142176,97,,,
0.142790,97,,,
0.143463,97,-4,,
0.153808,97,,,
0.154759,97,,,
0.155687,97,,,
0.156645,97,,,
0.157227,97,,,
0.157886,97,,,
0.158860,97,,,
0.164823,97,-4,,
0.166391,97,,,
0.167359,97,,,
0.167989,97,,,
0.168926,97,,,
0.169542,97,,,
0.170151,97,,,
0.170771,97,,,
0.171398,97,-4,,
0.173025,97,,,
0.173980,97,,,
0.174924,97,,,
0.184698,97,,,
0.185657,97,,,
0.186278,97,,,
0.187234,97,,,
0.188198,97,-4,,
0.189427,97,,,
0.190050,97,,,
0.196053,97,,,
0.196705,97,,,
0.197291,97,,,
0.197976,97,,,
0.198550,97,,,
0.199111,97,-4,,
0.200335,97,,,
0.201593,97,,,
0.202282,97,,,
0.202854,97,,,
0.203437,97,,,
0.204063,97,,,
0.204703,97,,,
0.205325,97,-4,,
0.215823,97,,,
0.216697,97,,,
0.217284,97,,,
0.217905,97,,,
0.218533,97,,,
0.219103,97,,,
0.219708,97,,,
