t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,96,-8,,
0.001901,96,,,
0.002492,96,,,
0.003098,96,,,
0.004055,96,,,
0.004692,96,,,
0.005363,96,,,
0.011130,96,,,
0.012091,96,-8,,
0.014136,96,,,
0.015048,96,,,
0.015997,96,,,
0.016598,96,,,
0.017223,96,,,
0.017849,96,,,
0.018421,96,,,
0.019072,96,-8,,
0.020267,96,,,
0.020899,96,,,
0.021483,96,,,
0.031357,96,,,
0.032304,96,,,
0.032915,96,,,
0.033890,96,,,
0.034862,96,-8,,
0.036155,96,,,
0.042086,96,,,
0.043015,96,,,
0.043972,96,,,
0.044966,96,,,
0.045882,96,,,
0.046504,96,,,
0.047147,96,-8,,
0.048721,96,,,
0.049515,96,,,
0.050369,96,,,
0.050988,96,,,
0.051613,96,,,
0.052259,96,,,
0.061909,96,,,
0.062820,96,-8,,
0.064105,96,,,
0.065057,96,,,
0.066026,96,,,
0.066666,96,,,
0.067323,96,,,
0.073330,96,,,
0.073893,96,,,
0.074514,96,-8,,
0.075813,96,,,
0.076758,96,,,
0.077369,96,,,
0.077964,96,,,
0.078582,96,,,
0.079199,96,,,
0.079823,96,,,
0.080406,96,-8,,
0.081976,96,,,
0.082596,96,,,
0.083250,96,,,
0.092885,96,,,
0.093440,96,,,
0.094080,96,,,
0.094726,96,,,
0.095687,96,-8,,
0.096928,96,,,
0.097531,96,,,
0.098226,96,,,
0.104016,96,,,
0.104614,96,,,
0.105250,96,,,
0.105828,96,,,
0.106436,96,-8,,
0.107713,96,,,
0.108598,96,,,
0.109457,96,,,
0.110406,96,,,
0.111063,96,,,
0.112033,96,,,
0.112874,96,,,
0.113768,96,-8,,
0.124067,96,,,
0.124943,96,,,
0.125884,96,,,
0.126606,96,,,
0.127437,96,,,
0.128052,96,,,
0.128661,96,,,
0.129276,96,-8,,
0.135681,96,,,
0.136296,96,,,
0.136893,96,,,
0.137489,96,,,
0.138131,96,,,
0.138719,96,,,
0.139325,96,,,
0.139952,96,-8,,
0.141524,96,,,
0.142319,96,,,
0.143318,96,,,
0.144302,96,,,
0.145258,96,,,
0.154955,96,,,
0.155915,96,,,
0.156889,96,-8,,
0.158660,96,,,
0.159257,96,,,
0.159804,96,,,
0.160428,96,,,
0.166442,96,,,
0.167328,96,,,
0.167998,96,,,
0.168600,96,-8,,
0.169847,96,,,
0.170392,96,,,
0.171035,96,,,
0.171663,96,,,
0.172269,96,,,
0.172882,96,,,
0.173510,96,,,
0.174092,96,-8,,
0.175311,96,,,
0.175979,96,,,
0.185779,96,,,
0.186447,96,,,
0.187449,96,,,
0.188337,96,,,
0.189342,96,,,
0.190379,96,-8,,
0.197052,96,,,
0.197907,96,,,
