t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,96,-8,,
0.001602,96,,,
0.002555,96,,,
0.003219,96,,,
0.004398,96,,,
0.009939,96,,,
0.010908,96,,,
0.011530,96,,,
0.012113,96,-8,,
0.013380,96,,,
0.013951,96,,,
0.014526,96,,,
0.015173,96,,,
0.015774,96,,,
0.016360,96,,,
0.016997,96,,,
0.017630,96,-8,,
0.019184,96,,,
0.019782,96,,,
0.029711,96,,,
0.030676,96,,,
0.031577,96,,,
0.032192,96,,,
0.032817,96,,,
0.033405,96,-8,,
0.034998,96,,,
0.040490,96,,,
0.041112,96,,,
0.041772,96,,,
0.042402,96,,,
0.043039,96,,,
0.043668,96,,,
0.044330,96,-8,,
0.045907,96,,,
0.046545,96,,,
0.047472,96,,,
0.048101,96,,,
0.048737,96,,,
0.049350,96,,,
0.050622,96,,,
0.060367,96,-8,,
0.061623,96,,,
0.062230,96,,,
0.062838,96,,,
0.063426,96,,,
0.064391,96,,,
0.065350,96,,,
0.065961,96,,,
0.071723,96,-8,,
0.073001,96,,,
0.073637,96,,,
0.074253,96,,,
0.074867,96,,,
0.075860,96,,,
0.076806,96,,,
0.077406,96,,,
0.078042,96,-8,,
0.079331,96,,,
0.080312,96,,,
0.081245,96,,,
0.081847,96,,,
0.091510,96,,,
0.092108,96,,,
0.092741,96,,,
0.093349,96,-8,,
0.094581,96,,,
0.095847,96,,,
0.097012,96,,,
0.102983,96,,,
0.104166,96,,,
0.105414,96,,,
0.106488,96,,,
0.107369,96,-8,,
0.108626,96,,,
0.109255,96,,,
0.109871,96,,,
0.110725,96,,,
0.111842,96,,,
0.112892,96,,,
0.122437,96,,,
0.123350,96,-8,,
0.125443,96,,,
0.126039,96,,,
0.126647,96,,,
0.127423,96,,,
0.133665,96,,,
0.134734,96,,,
0.135784,96,,,
0.136977,96,-8,,
0.138888,96,,,
0.139648,96,,,
0.140562,96,,,
0.141492,96,,,
0.142126,96,,,
0.142744,96,,,
0.143372,96,,,
0.153319,96,-8,,
0.154557,96,,,
0.155485,96,,,
0.156454,96,,,
0.157108,96,,,
0.158072,96,,,
0.159047,96,,,
0.164553,96,,,
0.165147,96,-8,,
0.166414,96,,,
0.167374,96,,,
0.167989,96,,,
0.168606,96,,,
0.169258,96,,,
0.170156,96,,,
0.170801,96,,,
0.171404,96,-8,,
0.173443,96,,,
0.174346,96,,,
0.174979,96,,,
0.184673,96,,,
0.185318,96,,,
0.186280,96,,,
0.186920,96,,,
0.187538,96,-8,,
0.188822,96,,,
0.189452,96,,,
0.195798,96,,,
0.196756,96,,,
0.197387,96,,,
0.197979,96,,,
0.198588,96,,,
0.199224,96,-8,,
0.200468,96,,,
0.201700,96,,,
0.202677,96,,,
0.203295,96,,,
0.203903,96,,,
0.204838,96,,,
