t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,93,-8,,
0.001980,93,,,
0.002901,93,,,
0.003846,93,,,
0.004511,93,,,
0.005101,93,,,
0.005752,93,,,
0.006686,93,,,
0.007719,93,-8,,
0.018807,93,,,
0.020038,93,,,
0.021270,93,,,
0.022218,93,,,
0.022824,93,,,
0.023781,93,,,
0.029814,93,,,
0.030760,93,-9,,
0.032718,93,,,
0.033681,93,,,
0.034678,93,,,
0.035263,93,,,
0.035894,93,,,
0.036546,93,,,
0.037148,93,,,
0.037781,93,-9,,
0.039417,93,,,
0.040397,93,,,
0.049842,93,,,
0.050774,93,,,
0.051397,93,,,
0.052128,93,,,
0.053041,93,,,
0.053640,93,-9,,
0.054884,93,,,
0.060796,93,,,
0.061750,93,,,
0.062726,93,,,
0.063681,93,,,
0.064309,93,,,
0.064955,93,,,
0.065552,93,-9,,
0.066803,93,,,
0.067774,93,,,
0.068436,93,,,
0.069111,93,,,
0.069731,93,,,
0.070712,93,,,
0.071343,93,,,
0.080973,93,-8,,
0.082553,93,,,
0.083514,93,,,
0.084466,93,,,
0.085101,93,,,
0.085724,93,,,
0.092108,93,,,
0.093050,93,,,
0.093705,93,-8,,
0.095264,93,,,
0.095903,93,,,
0.096854,93,,,
0.097498,93,,,
0.098475,93,,,
0.099062,93,,,
0.099695,93,,,
0.100657,93,-6,,
0.102265,93,,,
0.111654,93,,,
0.112232,93,,,
0.112879,93,,,
0.113510,93,,,
0.114119,93,,,
0.114758,93,,,
0.115716,93,-6,,
0.117269,93,,,
0.122837,93,,,
0.123823,93,,,
0.124443,93,,,
0.125107,93,,,
0.126262,93,,,
0.127203,93,,,
0.127796,93,-6,,
0.129387,93,,,
0.130026,93,,,
0.130624,93,,,
0.131205,93,,,
0.131844,93,,,
0.132470,93,,,
0.133270,93,,,
0.142707,93,-2,,
0.143944,93,,,
0.144521,93,,,
0.145153,93,,,
0.145761,93,,,
0.146729,93,,,
0.147353,93,,,
0.147977,93,,,
0.153787,93,-2,,
0.155385,93,,,
0.155984,93,,,
0.156941,93,,,
0.157552,93,,,
0.158162,93,,,
0.159118,93,,,
0.159727,93,,,
0.160340,93,3,,
0.161575,100,,,
0.162500,100,,,
0.163109,100,,,
0.163715,100,,,
0.164336,100,,,
0.173983,100,,,
0.174951,100,,,
0.175533,100,3,,
0.176779,100,,,
0.177399,100,,,
0.178006,100,,,
0.178984,100,,,
0.185070,100,,,
0.185713,100,,,
0.186348,100,,,
0.186981,100,3,,
0.188227,100,,,
0.189193,100,,,
0.189837,100,,,
0.190448,100,,,
0.191084,100,,,
0.191717,100,,,
0.192294,100,,,
0.192939,100,2,,
0.194217,100,,,
0.194855,100,,,
0.204719,100,,,
0.206664,100,,,
0.207609,100,,,
0.208586,100,,,
0.209557,100,,,
0.210512,100,2,,
0.216995,100,,,
0.217615,100,,,
0.218260,100,,,
0.218865,100,,,
0.219502,100,,,
0.220128,100,,,
0.221073,100,,,
0.221695,100,2,,
0.222958,100,,,
0.223573,100,,,
0.224543,100,,,
0.225174,100,,,
0.225826,100,,,
0.235704,100,,,
0.236677,100,,,
0.237660,100,2,,
0.238964,100,,,
0.239927,100,,,
0.240893,100,,,
0.247115,100,,,
0.248206,100,,,
0.249224,100,,,
0.250214,100,,,
0.251207,107,17,,
0.253044,107,,,
0.253937,107,,,
0.254873,107,,,
0.255488,107,,,
0.256106,107,,,
0.256935,107,,,
0.266912,107,,,
0.268105,107,17,,
0.270511,107,,,
0.271728,107,,,
0.278255,107,,,
0.279120,107,,,
0.279732,107,,,
0.280351,107,,,
0.280985,116,,,
0.281570,116,41,,
0.282826,116,,,
0.283439,116,,,
0.284044,116,,,
0.284667,116,,,
0.285306,116,,,
0.285956,116,,,
0.286541,116,,,
0.287192,116,41,,
0.297905,116,,,
0.298815,116,,,
0.299407,116,,,
0.300034,116,,,
0.301027,116,,,
0.301978,116,,,
0.302619,116,,,
0.303250,116,41,,
0.310388,116,,,
0.311428,135,,,
0.312469,135,,,
0.313488,135,,,
0.314531,135,,,
0.315477,135,,,
0.316505,135,,,
0.317526,135,43,,
0.319786,135,,,
0.329297,135,,,
0.330335,135,,,
0.331347,135,,,
0.332344,135,,,
0.333377,135,,,
0.334491,135,,,
0.340212,135,34,,
0.342544,162,,,
0.343707,162,,,
0.344984,162,,,
0.346171,162,,,
0.347191,162,,,
0.348267,162,,,
0.349323,162,,,
0.350346,162,34,,
0.360891,162,,,
0.361832,162,,,
0.362770,162,,,
0.363724,162,,,
0.364682,162,,,
0.365296,162,,,
0.371315,162,,,
0.371937,188,35,,
0.373498,188,,,
0.374118,188,,,
0.374735,188,,,
0.375698,188,,,
0.376759,188,,,
0.377571,188,,,
0.378181,188,,,
0.378782,188,35,,
0.380032,188,,,
0.380650,188,,,
0.381234,188,,,
0.390901,188,,,
0.391492,188,,,
0.392178,188,,,
0.393055,188,,,
0.393686,188,35,,
0.394922,188,,,
0.395874,188,,,
0.401866,188,,,
0.402733,188,,,
0.403381,188,,,
0.404028,188,,,
0.404908,188,,,
0.405569,188,35,,
0.406802,188,,,
0.407416,188,,,
0.408048,188,,,
0.408650,188,,,
0.409293,188,,,
0.409990,188,,,
0.410903,188,,,
0.411831,188,35,,
0.422277,188,,,
0.422910,188,,,
0.423526,188,,,
0.424136,188,,,
0.425054,188,,,
0.425689,188,,,
0.426365,188,,,
0.426959,225,32,,
0.433418,225,,,
0.434006,225,,,
0.434639,225,,,
0.435213,225,,,
0.435830,225,,,
0.436470,225,,,
0.437057,225,,,
0.437742,225,32,,
0.438966,225,,,
0.439573,225,,,
0.440195,225,,,
0.440795,225,,,
0.441414,225,,,
0.442010,225,,,
0.442653,225,,,
0.443244,225,32,,
0.453803,225,,,
0.454716,225,,,
0.455346,225,,,
0.456081,225,,,
0.456901,225,,,
0.457498,225,,,
0.458190,251,,,
0.464265,251,30,,
0.465770,251,,,
0.466376,251,,,
0.466988,251,,,
0.467585,251,,,
0.468225,251,,,
0.468823,251,,,
0.469430,251,,,
0.470016,251,30,,
0.471275,251,,,
0.471845,251,,,
0.472488,251,,,
0.473059,251,,,
0.473706,251,,,
0.474274,251,,,
0.484060,251,,,
0.484649,251,30,,
0.485894,251,,,
0.486499,251,,,
0.487076,272,,,
0.487689,272,,,
0.488361,272,,,
0.488973,272,,,
0.495035,272,,,
0.495581,272,29,,
0.496839,272,,,
0.497494,272,,,
0.498077,272,,,
0.498726,272,,,
0.499340,272,,,
0.499928,272,,,
0.500570,272,,,
0.501185,272,29,,
0.502484,272,,,
0.503090,272,,,
0.503728,272,,,
0.504361,272,,,
0.505019,272,,,
0.514762,272,,,
0.515385,272,,,
0.516012,272,29,,
0.517198,272,,,
0.517840,272,,,
0.518458,272,,,
0.519048,299,,,
0.519675,299,,,
0.520271,299,,,
0.526074,299,,,
0.527033,299,28,,
0.528288,299,,,
0.529231,299,,,
0.529792,299,,,
0.530444,299,,,
0.531027,299,,,
0.531679,299,,,
0.532664,299,,,
0.533597,299,28,,
0.534820,299,,,
0.535434,299,,,
0.536034,299,,,
0.545979,299,,,
0.546836,299,,,
0.547394,299,,,
0.548032,299,,,
0.548672,299,28,,
0.549891,299,,,
0.550537,299,,,
0.551473,299,,,
0.557211,299,,,
0.557852,299,,,
0.558479,299,,,
0.559046,299,,,
0.559863,299,28,,
0.561395,299,,,
0.562035,299,,,
0.562623,299,,,
0.563256,299,,,
0.563872,299,,,
0.564506,299,,,
0.565455,299,,,
0.566065,299,28,,
0.567344,299,,,
0.577184,299,,,
0.578245,299,,,
0.579190,341,,,
0.580074,341,,,
0.580646,341,,,
0.581239,341,,,
0.581855,341,27,,
0.588302,341,,,
0.588885,341,,,
0.589501,341,,,
0.590117,341,,,
0.590766,341,,,
0.591708,341,,,
0.592679,341,,,
0.593643,341,27,,
0.594909,341,,,
0.595531,341,,,
0.596168,341,,,
0.596781,341,,,
0.597700,341,,,
0.598321,341,,,
0.607995,341,,,
0.608875,341,27,,
0.610475,341,,,
0.611092,341,,,
0.611707,341,,,
0.612335,341,,,
0.612984,341,,,
0.619049,341,,,
0.619691,341,,,
0.620310,341,27,,
0.621570,341,,,
0.622191,341,,,
0.622816,341,,,
0.623452,341,,,
0.624059,341,,,
0.624683,341,,,
0.625289,341,,,
0.625900,341,27,,
0.627122,341,,,
0.627732,341,,,
0.628348,341,,,
0.629286,341,,,
0.638932,341,,,
0.639871,391,,,
0.640501,391,,,
0.641137,391,28,,
0.642422,391,,,
0.643395,391,,,
0.644357,391,,,
0.650286,391,,,
0.650917,391,,,
0.651904,391,,,
0.652869,391,,,
0.653521,391,28,,
0.654795,391,,,
0.655761,391,,,
0.656398,391,,,
0.657052,391,,,
0.657645,391,,,
0.658570,391,,,
0.659592,391,,,
0.660506,403,31,,
0.670951,403,,,
0.672002,403,,,
0.672901,403,,,
0.673990,403,,,
0.674856,403,,,
0.676003,403,,,
0.681399,403,,,
0.682337,403,31,,
0.684174,403,,,
0.685094,403,,,
0.685733,403,,,
0.686669,403,,,
0.687226,403,,,
0.687884,403,,,
0.688827,403,,,
0.689811,403,31,,
0.691392,429,,,
0.701258,429,,,
0.702190,429,,,
0.703122,429,,,
0.704150,429,,,
0.705343,429,,,
0.706513,429,,,
0.712439,429,41,,
0.714746,429,,,
0.715789,429,,,
0.716813,429,,,
0.717814,429,,,
0.718804,429,,,
0.719773,429,,,
0.720797,429,,,
0.721825,451,50,,
0.732281,451,,,
0.733366,451,,,
0.734442,451,,,
0.735625,451,,,
0.736812,451,,,
0.737810,451,,,
0.743601,451,,,
0.744512,451,50,,
0.745775,451,,,
0.746379,451,,,
0.747315,451,,,
0.747934,451,,,
0.748525,451,,,
0.749095,451,,,
0.749756,451,,,
0.750329,451,53,,
0.751927,474,,,
0.752536,474,,,
0.753129,474,,,
0.762993,474,,,
0.763869,474,,,
0.764458,474,,,
0.765054,474,,,
0.765695,474,53,,
0.767620,474,,,
0.768577,474,,,
0.774061,474,,,
0.774666,474,,,
0.775283,474,,,
0.775872,474,,,
0.776518,474,,,
0.777143,474,53,,
0.778668,474,,,
0.779580,474,,,
0.780519,474,,,
0.781104,493,,,
0.781749,493,,,
0.782674,493,,,
0.783286,493,,,
0.783908,493,57,,
0.794262,493,,,
0.794866,493,,,
0.795477,493,,,
0.796075,493,,,
0.796705,493,,,
0.797321,493,,,
0.797948,493,,,
0.798912,493,57,,
0.805401,493,,,
0.806018,493,,,
0.806731,493,,,
0.807657,493,,,
0.808581,493,,,
0.809527,493,,,
0.810501,493,,,
0.811469,515,62,,
0.813110,515,,,
0.814081,515,,,
0.815007,515,,,
0.825036,515,,,
0.825994,515,,,
0.826956,515,,,
0.827880,515,,,
0.828799,515,62,,
0.830356,515,,,
0.836436,515,,,
0.837364,515,,,
0.838282,515,,,
0.838921,515,,,
0.839884,515,,,
0.841022,541,,,
0.842047,541,67,,
0.843590,541,,,
0.844511,541,,,
0.845476,541,,,
0.846444,541,,,
0.856234,541,,,
0.857236,541,,,
0.858190,541,,,
0.859153,541,67,,
0.861105,541,,,
0.867209,541,,,
0.868181,541,,,
0.869137,541,,,
0.870134,541,,,
0.871121,567,,,
0.872115,567,,,
0.873132,567,71,,
0.874736,567,,,
0.875673,567,,,
0.876614,567,,,
0.877551,567,,,
0.887139,567,,,
0.888180,567,,,
0.889366,567,,,
0.890449,567,71,,
0.892054,567,,,
0.898178,567,,,
0.899133,567,,,
0.900080,567,,,
0.901031,588,,,
0.901951,588,,,
0.902886,588,,,
0.903838,588,76,,
0.905435,588,,,
0.906420,588,,,
0.907439,588,,,
0.908420,588,,,
0.918269,588,,,
0.919230,588,,,
0.920176,588,,,
0.921195,588,76,,
0.923158,588,,,
0.929566,588,,,
0.930713,609,,,
0.931732,609,,,
0.932706,609,,,
0.933614,609,,,
0.934552,609,,,
0.935506,609,77,,
0.937113,609,,,
0.938056,609,,,
0.939028,609,,,
0.939992,609,,,
0.949475,609,,,
0.950437,609,,,
0.951380,609,,,
0.952355,609,77,,
0.954030,609,,,
0.955042,609,,,
0.960689,609,,,
0.961767,609,,,
0.962821,609,,,
0.963869,609,,,
0.964835,609,,,
0.965804,609,77,,
0.967350,609,,,
0.968275,609,,,
0.969270,609,,,
0.970480,609,,,
0.980186,609,,,
0.981154,609,,,
0.982088,609,,,
0.983038,609,77,,
0.984963,609,,,
0.985877,609,,,
0.991446,609,,,
0.992403,655,,,
0.993319,655,,,
0.994272,655,,,
0.995235,655,,,
0.996200,655,75,,
0.997689,655,,,
0.998328,655,,,
0.998947,655,,,
0.999570,655,,,
1.000195,655,,,
1.000757,655,,,
1.001484,655,,,
1.011186,655,75,,
1.013256,655,,,
1.014149,655,,,
1.015099,655,,,
1.016054,655,,,
1.017001,655,,,
1.022786,655,,,
1.023739,680,,,
1.024636,680,74,,
1.025924,680,,,
1.026851,680,,,
1.027803,680,,,
1.028718,680,,,
1.029302,680,,,
