t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,98,-8,,
0.001598,98,,,
0.002534,98,,,
0.003453,98,,,
0.004094,98,,,
0.004702,98,,,
0.005338,98,,,
0.005900,98,,,
0.006515,98,-8,,
0.007782,98,,,
0.008565,98,,,
0.009519,98,,,
0.018965,98,,,
0.019922,98,,,
0.020530,98,,,
0.021585,98,,,
0.022517,98,-8,,
0.024082,98,,,
0.024684,98,,,
0.030479,98,,,
0.031088,98,,,
0.031735,98,,,
0.032381,98,,,
0.033017,98,,,
0.033573,98,-8,,
0.034862,98,,,
0.035460,98,,,
0.036097,98,,,
0.036733,98,,,
0.037363,98,,,
0.037987,98,,,
0.038823,98,,,
0.039718,98,-8,,
0.050097,98,,,
0.051024,98,,,
0.051676,98,,,
0.052291,98,,,
0.053242,98,,,
0.053884,98,,,
0.054528,98,,,
0.055157,98,-8,,
0.061808,98,,,
0.062451,98,,,
0.063054,98,,,
0.063689,98,,,
0.064337,98,,,
0.064997,98,,,
0.065958,98,,,
0.066553,98,-8,,
0.067853,98,,,
0.068839,98,,,
0.069444,98,,,
0.070060,98,,,
0.070695,98,,,
0.071664,98,,,
0.081030,98,,,
0.081606,98,-8,,
0.083237,98,,,
0.084191,98,,,
0.085001,98,,,
0.085936,98,,,
0.086489,98,,,
0.092569,98,,,
0.093215,98,,,
0.093811,98,-8,,
0.095133,98,,,
0.095697,98,,,
0.096342,98,,,
0.097269,98,,,
0.098243,98,,,
0.098897,98,,,
0.099874,98,,,
0.100850,98,-8,,
0.102315,98,,,
0.112143,98,,,
0.113014,98,,,
0.113941,98,,,
0.114538,98,,,
0.115483,98,,,
0.116134,98,,,
0.116777,98,-8,,
0.123387,98,,,
0.124339,98,,,
0.125288,98,,,
0.126360,98,,,
0.127262,98,,,
0.128233,98,,,
0.128869,98,,,
0.129484,98,-8,,
0.130794,98,,,
0.131720,98,,,
0.132377,98,,,
0.133321,98,,,
0.143044,98,,,
0.143992,98,,,
0.144589,98,,,
0.145214,98,-8,,
0.147187,98,,,
0.147787,98,,,
0.148381,98,,,
0.154274,98,,,
0.155387,98,,,
0.156384,98,,,
0.157281,98,,,
0.157878,98,-8,,
0.159149,98,,,
0.159757,98,,,
0.160695,98,,,
0.161370,98,,,
0.162328,98,,,
0.162923,98,,,
0.163885,98,,,
0.164883,98,-8,,
0.175226,98,,,
0.176164,98,,,
0.177135,98,,,
0.177760,98,,,
0.178354,98,,,
0.178966,98,,,
0.179606,98,,,
0.185637,98,-8,,
0.186918,98,,,
0.187535,98,,,
0.188168,98,,,
0.189110,98,,,
0.190068,98,,,
0.190694,98,,,
0.191331,98,,,
0.191943,98,-8,,
0.193221,98,,,
0.193849,98,,,
0.194474,98,,,
0.195441,98,,,
0.205027,98,,,
0.206567,98,,,
0.207224,98,,,
0.207848,98,-9,,
0.209077,98,,,
0.210049,98,,,
0.210680,98,,,
0.216458,98,,,
0.217049,98,,,
0.217697,98,,,
0.218349,98,,,
0.219311,98,-9,,
0.220595,98,,,
0.221234,98,,,
0.221866,98,,,
0.222490,98,,,
0.223128,98,,,
0.223754,98,,,
0.224380,98,,,
0.225013,98,-9,,
0.226278,98,,,
0.236018,98,,,
0.236605,98,,,
0.237238,98,,,
0.237857,98,,,
0.238457,98,,,
0.239068,98,,,
0.239704,98,-9,,
0.240953,98,,,
0.241563,98,,,
0.247566,98,,,
0.248604,98,,,
0.249516,98,,,
0.250458,98,,,
0.251108,98,,,
0.252039,98,-9,,
0.253701,98,,,
0.254671,98,,,
0.255261,98,,,
0.255886,98,,,
0.256507,98,,,
0.257486,98,,,
0.267153,98,,,
0.267770,98,-8,,
0.269363,98,,,
0.270337,98,,,
0.271307,98,,,
0.272269,98,,,
0.278581,98,,,
0.279532,98,,,
0.280484,98,,,
0.281104,98,-8,,
0.282379,98,,,
0.282961,98,,,
0.283584,98,,,
0.284215,98,,,
0.285207,98,,,
0.285859,98,,,
0.286831,98,,,
0.287476,98,31,,
0.298122,114,,,
0.299079,114,,,
0.299638,114,,,
0.300587,114,,,
0.301242,114,,,
0.301921,114,,,
0.302476,114,,,
0.303063,114,31,,
0.309564,114,,,
0.310480,114,,,
0.311113,114,,,
0.311732,114,,,
0.312525,114,,,
0.313469,114,,,
0.314379,114,,,
0.315007,114,31,,
0.316304,114,,,
0.316892,114,,,
0.317839,114,,,
0.318873,114,,,
0.319824,131,,,
0.329326,131,,,
0.330268,131,,,
0.331211,131,53,,
0.332916,131,,,
0.333802,131,,,
0.334432,131,,,
0.340400,131,,,
0.341251,131,,,
0.341861,131,,,
0.342805,131,,,
0.343401,131,53,,
0.344644,131,,,
0.345248,131,,,
0.345879,131,,,
0.346491,131,,,
0.347085,131,,,
0.347718,131,,,
0.348327,131,,,
0.348931,160,37,,
0.350181,160,,,
0.360077,160,,,
0.360649,160,,,
0.361263,160,,,
0.361885,160,,,
0.362677,160,,,
0.363625,160,,,
0.364626,160,37,,
0.371619,160,,,
0.372506,160,,,
0.373451,160,,,
0.374064,160,,,
0.375026,160,,,
0.375932,160,,,
0.376532,160,,,
0.377177,160,37,,
0.378440,160,,,
0.379375,182,,,
0.380334,182,,,
0.380946,182,,,
0.381513,182,,,
0.391217,182,,,
0.391730,182,,,
0.392332,182,39,,
0.393590,182,,,
0.394222,182,,,
0.394838,182,,,
0.395442,182,,,
0.396049,182,,,
0.396667,182,,,
0.402437,182,,,
0.403000,182,39,,
0.404197,182,,,
0.404827,182,,,
0.405442,182,,,
0.406045,182,,,
0.406643,182,,,
0.407279,182,,,
0.407891,182,,,
0.408477,182,35,,
0.409724,204,,,
0.410340,204,,,
0.410954,204,,,
0.411547,204,,,
0.412195,204,,,
0.412773,204,,,
0.422456,204,,,
0.423027,204,35,,
0.424584,204,,,
