t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,94,-8,,
0.001494,94,,,
0.002241,94,,,
0.003022,94,,,
0.009272,94,,,
0.010260,94,,,
0.011185,94,,,
0.011840,94,,,
0.012430,94,-8,,
0.013717,94,,,
0.014669,94,,,
0.015620,94,,,
0.016241,94,,,
0.016880,94,,,
0.017499,94,,,
0.018468,94,,,
0.019089,94,-7,,
0.030154,94,,,
0.031135,94,,,
0.032049,94,,,
0.032625,94,,,
0.033257,94,,,
0.033890,94,,,
0.034485,94,,,
0.040559,94,-7,,
0.042231,94,,,
0.043221,94,,,
0.044140,94,,,
0.044767,94,,,
0.045386,94,,,
0.046361,94,,,
0.047519,94,,,
0.048513,94,-7,,
0.050082,94,,,
0.060145,94,,,
0.061109,94,,,
0.062010,94,,,
0.062975,94,,,
0.063620,94,,,
0.064394,94,,,
0.065304,94,-7,,
0.071620,94,,,
0.072535,94,,,
0.073163,94,,,
0.073786,94,,,
0.074692,94,,,
0.075341,94,,,
0.075942,94,,,
0.076914,94,-7,,
0.078198,94,,,
0.079158,94,,,
0.079780,94,,,
0.080419,94,,,
0.081031,94,,,
0.091138,94,,,
0.092037,94,,,
0.092991,94,-6,,
0.094963,94,,,
0.095962,94,,,
0.096916,94,,,
0.102516,94,,,
0.103432,94,,,
0.104006,94,,,
0.104938,94,,,
0.105579,94,-6,,
0.106839,94,,,
0.107457,94,,,
0.108425,94,,,
0.109376,94,,,
0.109971,94,,,
0.110585,94,,,
0.111212,94,,,
0.111842,94,-7,,
0.122288,94,,,
0.123133,94,,,
0.123783,94,,,
0.124661,94,,,
0.125309,94,,,
0.125936,94,,,
0.126574,94,,,
0.127194,94,-7,,
0.133929,94,,,
0.134870,94,,,
0.135784,94,,,
0.136440,94,,,
0.137038,94,,,
0.137998,94,,,
0.138644,94,,,
0.139263,94,-5,,
0.140565,94,,,
0.141498,94,,,
0.142663,94,,,
0.143601,94,,,
0.153103,94,,,
0.154030,94,,,
0.154997,94,,,
0.155665,94,-5,,
0.157607,94,,,
0.158183,94,,,
0.164132,94,,,
0.165062,94,,,
0.165695,94,,,
0.166307,94,,,
0.166951,94,,,
0.167578,94,0,,
0.169060,95,,,
0.170009,95,,,
0.170969,95,,,
0.171900,95,,,
0.172519,95,,,
0.173137,95,,,
0.173783,95,,,
0.174396,95,0,,
0.185071,95,,,
0.186005,95,,,
0.186657,95,,,
0.187293,95,,,
0.188016,95,,,
0.188943,95,,,
0.189870,95,,,
0.195422,95,0,,
0.196684,95,,,
0.197283,95,,,
0.198271,101,,,
0.199245,101,,,
0.199891,101,,,
0.200471,101,,,
0.202451,101,,,
0.203417,101,3,,
0.205371,101,,,
0.215205,101,,,
0.216075,101,,,
0.216713,101,,,
0.217314,101,,,
0.217919,101,,,
0.218538,101,,,
0.219154,101,3,,
0.220765,101,,,
0.226471,101,,,
0.227018,101,,,
0.227991,102,,,
0.228634,102,,,
0.229267,102,,,
0.229900,102,,,
0.230716,102,2,,
0.232606,102,,,
0.233547,102,,,
0.234166,102,,,
0.234797,102,,,
0.235423,102,,,
0.236022,102,,,
0.236657,102,,,
0.246497,102,2,,
0.248423,102,,,
0.249343,102,,,
0.249968,102,,,
0.250941,102,,,
0.251904,102,,,
0.257605,102,,,
0.258545,102,,,
0.259476,102,2,,
0.261428,102,,,
0.261936,102,,,
0.262584,102,,,
0.263187,102,,,
0.263834,102,,,
0.264448,102,,,
0.265044,102,,,
0.265677,102,2,,
0.266953,102,,,
0.267587,102,,,
0.277217,102,,,
0.277797,102,,,
0.278788,102,,,
0.279747,102,,,
0.280373,102,,,
0.281001,102,2,,
0.282267,102,,,
0.288235,102,,,
0.289311,117,,,
0.290187,117,,,
0.290803,117,,,
0.291415,117,,,
0.292013,117,,,
0.292669,117,52,,
0.293936,117,,,
0.294521,117,,,
0.295128,117,,,
0.296105,117,,,
0.296675,117,,,
0.297307,117,,,
0.297930,117,,,
0.298541,117,52,,
0.309147,117,,,
0.309723,117,,,
0.310346,117,,,
0.310948,117,,,
0.311570,117,,,
0.312162,117,,,
0.312787,117,,,
0.313408,117,52,,
0.320380,117,,,
0.320971,117,,,
0.321646,117,,,
0.322220,117,,,
0.322839,117,,,
0.323448,117,,,
0.324030,117,,,
0.324678,117,52,,
0.325956,117,,,
0.326924,117,,,
0.327563,117,,,
0.328115,117,,,
0.328762,117,,,
0.329377,117,,,
0.338992,117,,,
0.339575,117,52,,
0.340762,117,,,
0.341357,117,,,
0.341966,117,,,
0.342625,117,,,
0.343234,117,,,
0.343861,184,,,
0.344433,184,,,
0.350314,184,42,,
0.351488,184,,,
0.352062,184,,,
0.352724,184,,,
0.353356,184,,,
0.353919,184,,,
0.354617,184,,,
0.355245,184,,,
0.355865,184,42,,
0.357038,184,,,
0.357659,184,,,
0.358325,184,,,
0.358923,184,,,
0.359552,184,,,
0.360099,184,,,
0.360719,184,,,
0.370353,184,42,,
0.371653,184,,,
0.372659,184,,,
