t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,93,-8,,
0.011040,93,,,
0.011941,93,,,
0.012576,93,,,
0.013196,93,,,
0.013815,93,,,
0.014435,93,,,
0.015403,93,,,
0.021047,93,-8,,
0.022647,93,,,
0.023558,93,,,
0.024220,93,,,
0.024844,93,,,
0.025477,93,,,
0.026122,93,,,
0.026748,93,,,
0.027376,93,-7,,
0.028646,93,,,
0.029584,93,,,
0.030575,93,,,
0.031189,93,,,
0.041020,93,,,
0.041957,93,,,
0.042919,93,,,
0.043854,93,-7,,
0.045833,93,,,
0.046799,93,,,
0.052319,93,,,
0.053260,93,,,
0.054236,93,,,
0.054876,93,,,
0.055859,93,,,
0.056502,93,-6,,
0.057757,93,,,
0.058708,93,,,
0.059929,93,,,
0.061144,93,,,
0.062362,93,,,
0.072052,93,,,
0.073073,93,,,
0.073993,93,-6,,
0.075570,93,,,
0.076536,93,,,
0.077147,93,,,
0.083314,93,,,
0.083910,93,,,
0.084535,93,,,
0.085540,93,,,
0.086490,93,-6,,
0.087752,93,,,
0.088370,93,,,
0.089317,93,,,
0.089947,93,,,
0.090568,93,,,
0.091552,93,,,
0.092503,93,,,
0.093139,93,-6,,
0.103544,93,,,
0.104179,93,,,
0.104783,93,,,
0.105434,93,,,
0.106067,93,,,
0.106718,93,,,
0.107332,93,,,
0.107949,93,-6,,
0.114377,93,,,
0.115341,93,,,
0.116287,93,,,
0.116900,93,,,
0.117528,93,,,
0.118141,93,,,
0.119089,93,,,
0.119731,93,-6,,
0.120986,93,,,
0.121939,93,,,
0.122897,93,,,
0.123536,93,,,
0.124168,93,,,
0.133945,93,,,
0.134928,93,,,
0.135560,93,-6,,
0.136831,93,,,
0.137470,93,,,
0.138097,93,,,
0.138732,93,,,
0.139710,93,,,
0.145180,100,,,
0.145791,100,,,
0.146429,100,0,,
0.148370,100,,,
0.148973,100,,,
0.149599,100,,,
0.150202,100,,,
0.150832,100,,,
0.151458,100,,,
0.152108,100,,,
0.153071,100,0,,
0.154316,100,,,
0.154944,100,,,
0.155572,100,,,
0.165151,100,,,
0.165784,100,,,
0.166760,100,,,
0.167384,100,,,
0.167987,100,0,,
0.169608,100,,,
0.170545,100,,,
0.176294,100,,,
0.177254,100,,,
0.177867,100,,,
0.178506,100,,,
0.179093,100,,,
0.179728,100,0,,
0.181345,100,,,
0.181916,100,,,
0.182570,100,,,
0.183192,100,,,
0.183815,100,,,
0.184426,100,,,
0.185031,100,,,
0.185966,100,0,,
0.196192,100,,,
0.197135,100,,,
0.197702,100,,,
0.198355,100,,,
0.198925,100,,,
0.199702,100,,,
0.200611,100,,,
0.207132,100,0,,
0.208939,100,,,
0.209535,100,,,
0.210155,100,,,
0.210745,100,,,
0.211414,100,,,
0.211992,100,,,
0.212624,100,,,
0.213219,100,0,,
0.214454,100,,,
0.215064,100,,,
0.215678,100,,,
0.216284,100,,,
0.216880,100,,,
0.217494,100,,,
0.227125,100,,,
0.227984,100,0,,
0.229232,100,,,
0.229823,100,,,
0.230439,100,,,
0.231044,100,,,
0.231652,100,,,
0.232269,100,,,
0.238166,100,,,
0.239098,100,0,,
0.240326,100,,,
0.240922,100,,,
0.241549,100,,,
0.242176,100,,,
0.243139,100,,,
0.243729,100,,,
0.244386,100,,,
0.244986,100,0,,
0.246685,100,,,
0.247614,100,,,
0.248565,100,,,
0.258178,100,,,
0.259038,100,,,
0.259790,100,,,
0.260750,100,,,
0.261717,105,11,,
0.263632,105,,,
0.269544,105,,,
0.270479,105,,,
0.271357,105,,,
0.271996,105,,,
0.272950,105,,,
0.273810,105,,,
0.274436,105,11,,
0.275687,105,,,
0.276266,105,,,
0.276845,105,,,
0.277495,105,,,
0.278103,105,,,
0.278707,105,,,
0.279342,105,,,
0.289046,105,11,,
0.290241,105,,,
0.291185,105,,,
0.291790,105,,,
0.292416,105,,,
0.293024,116,,,
0.293652,116,,,
0.294259,116,,,
0.300191,116,40,,
0.301678,116,,,
0.302264,116,,,
0.302865,116,,,
0.303783,116,,,
0.304454,116,,,
0.305088,116,,,
0.305759,116,,,
0.306326,116,40,,
0.307506,116,,,
0.308163,116,,,
0.308720,116,,,
0.309385,116,,,
0.310010,116,,,
0.310631,116,,,
0.320276,116,,,
0.321207,133,40,,
0.322446,133,,,
0.323395,133,,,
0.324022,133,,,
0.324627,133,,,
0.325230,133,,,
0.331106,133,,,
0.331771,133,,,
0.332860,133,40,,
0.334738,133,,,
0.335812,133,,,
0.336876,133,,,
0.337898,133,,,
0.338803,133,,,
0.339749,133,,,
0.340636,133,,,
0.341247,133,40,,
0.352110,133,,,
0.353017,161,,,
0.353700,161,,,
0.354255,161,,,
0.354884,161,,,
0.355542,161,,,
0.356192,161,,,
0.362651,161,32,,
0.364187,161,,,
0.365129,161,,,
0.365767,161,,,
0.366402,161,,,
0.367029,161,,,
0.367709,161,,,
0.368703,161,,,
0.369636,161,32,,
0.370890,161,,,
0.371516,161,,,
0.372172,161,,,
0.382074,161,,,
0.382635,186,,,
0.383235,186,,,
0.383895,186,,,
0.384493,186,33,,
0.386052,186,,,
0.386683,186,,,
0.387279,186,,,
0.393247,186,,,
0.393885,186,,,
0.394522,186,,,
0.395150,186,,,
0.395768,186,33,,
0.397333,186,,,
0.397947,186,,,
0.398573,186,,,
0.399170,186,,,
0.400107,186,,,
0.400728,186,,,
0.401331,186,,,
0.402304,186,33,,
0.403571,186,,,
0.413193,186,,,
0.414117,207,,,
0.414736,207,,,
0.415732,207,,,
0.416718,207,,,
0.417341,207,,,
0.417977,207,30,,
0.424743,207,,,
0.425730,207,,,
0.426651,207,,,
0.427560,207,,,
0.428163,207,,,
0.428748,207,,,
0.429393,207,,,
0.430322,207,30,,
0.431564,207,,,
0.432489,207,,,
0.433099,207,,,
0.433707,207,,,
0.434358,224,,,
0.444267,224,,,
0.445111,224,,,
0.446073,224,27,,
0.447368,224,,,
0.447935,224,,,
0.448584,224,,,
0.449242,224,,,
0.455684,224,,,
0.456570,224,,,
0.457504,224,,,
0.458237,224,27,,
0.460041,224,,,
0.460649,224,,,
0.461607,224,,,
0.462238,224,,,
0.462840,224,,,
0.463446,224,,,
0.464414,224,,,
0.465049,246,28,,
0.475389,246,,,
0.476306,246,,,
0.477240,246,,,
0.477817,246,,,
0.478490,246,,,
0.479128,246,,,
0.479751,246,,,
0.480365,246,28,,
0.487302,246,,,
0.487896,246,,,
0.488536,246,,,
0.489148,246,,,
0.489754,246,,,
0.490494,246,,,
0.491381,246,,,
0.491992,246,28,,
0.493240,246,,,
0.494124,246,,,
0.494735,246,,,
0.495380,269,,,
0.495986,269,,,
0.496657,269,,,
0.506342,269,,,
0.507230,269,26,,
0.508814,269,,,
0.509436,269,,,
0.510040,269,,,
0.510688,269,,,
0.511300,269,,,
0.517244,269,,,
0.517865,269,,,
0.518513,269,26,,
0.519803,269,,,
0.520767,269,,,
0.521384,269,,,
0.521982,269,,,
0.522627,269,,,
0.523585,269,,,
0.524208,269,,,
0.524811,269,28,,
0.526050,295,,,
0.526980,295,,,
0.527592,295,,,
0.537275,295,,,
0.537827,295,,,
0.538449,295,,,
0.539064,295,,,
0.539689,295,28,,
0.540919,295,,,
0.541508,295,,,
0.542149,295,,,
0.543082,295,,,
0.548850,295,,,
0.549493,295,,,
0.550145,295,,,
0.551128,295,28,,
0.552345,295,,,
0.552971,295,,,
0.553920,295,,,
0.554538,295,,,
0.555148,295,,,
0.555781,295,,,
0.556410,295,,,
0.557042,314,28,,
0.558628,314,,,
0.568331,314,,,
0.569203,314,,,
0.569807,314,,,
0.570435,314,,,
0.571058,314,,,
0.571672,314,,,
0.572292,314,28,,
0.573581,314,,,
0.579298,314,,,
0.579911,314,,,
0.580548,314,,,
0.581182,314,,,
0.581785,314,,,
0.582415,314,,,
0.583396,314,28,,
0.584690,314,,,
0.585305,314,,,
0.585922,314,,,
0.586546,314,,,
0.587189,338,,,
0.587788,338,,,
0.588429,338,,,
0.589050,338,27,,
0.599309,338,,,
0.599872,338,,,
0.600501,338,,,
0.601094,338,,,
0.601710,338,,,
0.602338,338,,,
0.602938,338,,,
0.603578,338,27,,
0.604794,338,,,
0.610520,338,,,
0.611130,338,,,
0.611729,338,,,
0.612357,338,,,
0.612974,338,,,
0.613577,338,,,
0.614189,338,27,,
0.615408,338,,,
0.616027,338,,,
0.616652,338,,,
0.617279,359,,,
0.617862,359,,,
0.618505,359,,,
0.619098,359,,,
0.619742,359,26,,
0.630259,359,,,
0.631151,359,,,
0.631755,359,,,
0.632391,359,,,
0.632998,359,,,
0.633645,359,,,
0.634246,359,,,
0.634862,359,26,,
0.641676,359,,,
0.642497,359,,,
0.643098,359,,,
0.643711,359,,,
0.644330,359,,,
0.644956,359,,,
0.645573,359,,,
0.646172,359,26,,
0.648066,389,,,
0.648968,389,,,
0.649882,389,,,
0.650549,389,,,
0.651504,389,,,
0.661342,389,,,
0.662239,389,,,
0.662862,389,26,,
0.664495,389,,,
0.665447,389,,,
0.666414,389,,,
0.672669,389,,,
0.673623,389,,,
0.674579,389,,,
0.675485,389,,,
0.676434,389,31,,
0.677689,405,,,
0.678274,405,,,
0.679377,405,,,
0.680242,405,,,
0.681211,405,,,
0.681841,405,,,
0.682492,405,,,
0.692390,405,31,,
0.694218,405,,,
