t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,91,-7,,
0.001252,91,,,
0.002201,91,,,
0.002797,91,,,
0.003437,91,,,
0.004378,91,,,
0.010385,91,,,
0.010994,91,,,
0.011605,91,-8,,
0.013230,91,,,
0.014184,91,,,
0.014779,91,,,
0.015395,91,,,
0.016029,91,,,
0.016666,91,,,
0.017295,91,,,
0.017882,91,-8,,
0.019134,91,,,
0.019745,91,,,
0.020692,91,,,
0.030088,91,,,
0.031031,91,,,
0.031675,91,,,
0.032632,91,,,
0.033265,91,-8,,
0.034533,91,,,
0.035124,91,,,
0.041171,91,,,
0.041781,91,,,
0.042424,91,,,
0.043043,91,,,
0.044026,91,,,
0.044659,91,-8,,
0.045934,91,,,
0.046569,91,,,
0.047207,91,,,
0.047816,91,,,
0.048456,91,,,
0.049411,91,,,
0.050001,91,,,
0.050937,91,-8,,
0.061185,91,,,
0.061749,91,,,
0.062400,91,,,
0.063043,91,,,
0.063985,91,,,
0.064642,91,,,
0.065575,91,,,
0.066194,91,-8,,
0.072774,93,,,
0.073411,93,,,
0.074031,93,,,
0.074686,93,,,
0.075280,93,,,
0.076251,93,,,
0.076883,93,,,
0.077529,93,0,,
0.078793,93,,,
0.079744,93,,,
0.080348,93,,,
0.080971,93,,,
0.081917,93,,,
0.082892,93,,,
0.092207,93,,,
0.092838,93,0,,
0.094119,93,,,
0.094740,93,,,
0.095378,93,,,
0.095996,93,,,
0.096629,93,,,
0.097248,93,,,
0.103442,93,,,
0.104070,98,1,,
0.105336,98,,,
0.106319,98,,,
0.107313,98,,,
0.107922,98,,,
0.108563,98,,,
0.109174,98,,,
0.110141,98,,,
0.110756,98,1,,
0.112013,98,,,
0.112963,98,,,
0.113595,98,,,
0.123451,98,,,
0.124401,98,,,
0.124968,98,,,
0.125608,98,,,
0.126556,98,1,,
0.128126,98,,,
0.128720,98,,,
0.134466,98,,,
0.135075,98,,,
0.135704,98,,,
0.136867,98,,,
0.137787,98,,,
0.138736,98,1,,
0.140340,98,,,
0.140975,98,,,
0.141599,98,,,
0.142220,98,,,
0.142840,98,,,
0.143477,98,,,
0.144104,98,,,
0.154014,98,1,,
0.155309,98,,,
0.155897,98,,,
0.156509,98,,,
0.157469,98,,,
0.158086,98,,,
0.158705,98,,,
0.159328,98,,,
0.165265,98,1,,
0.166774,98,,,
0.167401,98,,,
0.168017,98,,,
0.168644,98,,,
0.169284,98,,,
0.169915,98,,,
0.170545,98,,,
0.171168,98,1,,
0.172441,98,,,
0.173092,98,,,
0.174048,98,,,
0.174685,98,,,
0.175308,98,,,
0.185113,98,,,
0.186058,98,,,
0.186896,98,1,,
0.188797,98,,,
0.189754,98,,,
0.190373,98,,,
0.196531,98,,,
0.197164,98,,,
0.197783,98,,,
0.198753,98,,,
0.199392,98,1,,
0.200642,98,,,
0.202249,98,,,
0.203219,98,,,
0.204191,98,,,
0.204819,98,,,
0.205775,98,,,
0.206416,98,,,
0.216056,98,1,,
0.217317,98,,,
0.217927,98,,,
0.218562,98,,,
0.219174,98,,,
0.220152,98,,,
0.221130,98,,,
0.227259,98,,,
0.228198,98,0,,
0.229460,98,,,
0.230452,98,,,
0.231079,98,,,
0.231723,98,,,
0.232333,98,,,
0.232961,98,,,
0.233590,98,,,
0.234222,98,0,,
0.235784,98,,,
0.236368,98,,,
0.236926,98,,,
0.237578,98,,,
0.247219,98,,,
0.247798,98,,,
0.248422,104,,,
0.249056,104,15,,
0.250701,104,,,
0.251647,104,,,
0.252262,104,,,
0.258350,104,,,
0.259210,104,,,
0.260117,104,,,
0.260850,104,,,
0.261722,104,15,,
0.262932,104,,,
0.263577,104,,,
0.264198,104,,,
0.264754,104,,,
0.265404,104,,,
0.265983,104,,,
0.266613,104,,,
0.267249,104,15,,
0.268471,104,,,
0.278114,104,,,
0.278727,104,,,
0.279294,104,,,
0.279924,104,,,
0.280537,116,,,
0.281166,116,,,
0.281767,116,38,,
0.283033,116,,,
0.283624,116,,,
0.289684,116,,,
0.290573,116,,,
0.291207,116,,,
0.291781,116,,,
0.292441,116,,,
0.293074,116,38,,
0.294332,116,,,
0.294914,116,,,
0.295540,116,,,
0.296155,116,,,
0.296733,116,,,
0.297356,116,,,
0.297971,116,,,
0.298598,116,38,,
0.309258,116,,,
0.310076,138,,,
0.311126,138,,,
0.311990,138,,,
0.312602,138,,,
