t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.27663,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.27785,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.27909,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.28549,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.28702,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.28825,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.28938,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.29057,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.29194,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.29367,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.29478,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.30531,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.30639,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.30761,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.30882,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.31003,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.31670,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.31831,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.31964,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.32121,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.32246,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.32411,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.32597,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.33641,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.33817,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.33980,grasp,base,93,58,96,100,246,1556,0,0,0,0,0,0
14.34124,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.34771,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.34922,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.35035,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.35159,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
14.35283,grasp,base,93,58,96,100,246,1556,1,0,0,0,0,0
