t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
14.30161,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.30308,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.30422,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.31450,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.31568,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.31689,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.31804,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.31931,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.32570,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.32723,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.32837,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.32965,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.33080,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.33205,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.33323,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.33452,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.33586,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.34631,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.34756,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.34874,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.34990,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.35110,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.35768,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.35887,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.36040,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.36157,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.36285,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.36411,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.36530,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.36649,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.37676,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.37817,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.37952,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.38072,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.38191,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.38863,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.38983,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.39105,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.39225,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.39354,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.39475,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.39596,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.39710,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.40763,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.40907,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.41051,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.41164,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.41283,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.41908,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.42032,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.42152,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
14.42270,grasp,base,95,60,96,101,246,1556,0,0,0,0,0,0
