t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
2.949976,0,1,96,58,96,141,244,49,0,0,0,55,0,0,91
2.955650,0,1,96,58,96,141,244,49,0,0,0,53,0,0,79
2.969819,1,0,96,58,96,144,244,49,0,0,0,53,0,0,79
2.979992,0,0,96,58,96,144,244,49,0,0,0,53,0,0,79
2.985410,0,1,96,58,96,144,244,49,0,0,0,52,0,0,107
2.999971,1,0,96,58,96,147,244,49,0,0,0,52,0,0,107
3.010087,0,0,96,58,96,147,244,49,0,0,0,52,0,0,107
3.015429,0,0,96,58,96,147,244,49,0,0,0,52,0,0,62
3.029517,1,1,96,58,96,151,244,49,0,0,0,50,0,0,62
3.033832,0,0,96,58,96,151,244,49,0,0,0,50,0,0,62
3.042026,0,1,96,58,96,151,244,49,-1,0,0,50,0,0,62
3.046356,1,1,96,58,96,153,244,49,-1,0,0,51,0,0,71
3.051363,0,0,96,58,96,153,244,49,-1,0,0,51,0,0,71
3.062743,0,0,96,58,96,153,244,49,-1,0,0,51,0,0,71
3.072608,0,0,96,58,96,153,244,49,-1,0,0,51,0,0,71
3.077640,0,1,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.091459,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.096089,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.104625,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.109630,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.123147,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.127749,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,111
3.135884,0,0,96,58,96,153,244,49,-1,0,0,49,0,0,95
3.140933,1,1,96,58,96,159,244,49,-1,0,0,47,0,0,95
3.154467,0,0,96,58,96,159,244,49,-1,0,0,47,0,0,95
3.164652,0,0,96,58,96,159,244,49,-1,0,0,47,0,0,95
3.170289,0,1,96,58,96,159,244,49,-1,0,0,47,0,-1,95
3.175366,0,0,96,58,96,159,244,49,-1,0,0,47,0,-1,95
3.186239,0,0,96,58,96,159,244,49,-1,0,0,47,0,-1,95
3.196544,0,1,96,58,96,159,244,49,-1,0,0,43,0,-1,71
3.201567,1,0,96,58,96,163,244,49,-1,0,0,43,0,-1,71
3.215422,0,0,96,58,96,163,244,49,-1,0,0,43,0,-1,71
3.220420,0,0,96,58,96,163,244,49,-1,0,0,43,0,-1,71
3.228739,1,0,96,58,96,165,244,49,-1,0,0,43,0,-1,87
3.232988,0,0,96,58,96,165,244,49,-1,0,0,43,0,-1,87
3.246422,0,0,96,58,96,165,244,49,-1,0,0,43,0,-1,87
3.251388,0,1,96,58,96,165,244,49,-1,0,0,40,0,-1,92
3.259526,1,1,96,58,96,167,244,49,-1,0,0,40,0,0,92
3.264415,0,0,96,58,96,167,244,49,-1,0,0,40,0,0,92
3.277690,0,0,96,58,96,167,244,49,-1,0,0,40,0,0,92
3.282733,0,0,96,58,96,167,244,49,-1,0,0,40,0,0,81
3.290641,1,1,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.295324,0,0,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.308857,0,0,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.313802,0,0,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.321834,0,0,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.327529,0,0,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.342225,0,0,96,58,96,169,244,49,-1,0,0,40,0,-1,81
3.353078,1,1,96,58,96,172,244,49,-1,0,0,38,0,-1,79
3.358114,0,0,96,58,96,172,244,49,-1,0,0,38,0,-1,79
3.371409,0,0,96,58,96,172,244,49,-1,0,0,38,0,-1,79
3.381742,1,1,96,58,96,174,244,49,-1,0,0,39,0,0,92
3.387113,0,0,96,58,96,174,244,49,-1,0,0,39,0,0,92
3.391367,0,0,96,58,96,174,244,49,-1,0,0,39,0,0,92
3.402672,0,0,96,58,96,174,244,49,-1,0,0,39,0,0,77
3.412898,1,1,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.417120,0,0,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.421624,0,0,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.434177,0,0,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.444735,0,0,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.449980,0,0,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.463417,0,0,96,58,96,177,244,49,-1,0,0,36,0,0,77
3.467622,1,1,96,58,96,182,244,49,-1,0,0,37,-1,0,109
3.476614,0,0,96,58,96,182,244,49,-1,0,0,37,-1,0,109
3.481741,0,0,96,58,96,182,244,49,-1,0,0,37,-1,0,109
3.495393,0,0,96,58,96,182,244,49,-1,0,0,37,-1,0,78
3.499552,1,0,96,58,96,185,244,49,-1,0,0,37,-1,0,78
3.506986,0,0,96,58,96,185,244,49,-1,0,0,37,-1,0,78
3.511074,0,0,96,58,96,185,244,49,-1,0,0,37,-1,0,78
3.515162,0,0,96,58,96,185,244,49,-1,0,0,37,-1,0,78
3.526959,1,1,96,58,96,188,244,49,-1,0,0,40,-1,0,73
3.536494,0,0,96,58,96,188,244,49,-1,0,0,40,-1,0,73
3.540579,0,0,96,58,96,188,244,49,-1,0,0,40,-1,0,73
3.544661,0,0,96,58,96,188,244,49,-1,0,0,40,-1,0,73
3.557631,1,1,96,58,96,190,244,49,-1,0,0,41,0,0,92
3.561788,0,0,96,58,96,190,244,49,-1,0,0,41,0,0,92
3.568948,0,0,96,58,96,190,244,49,-1,0,0,41,0,0,92
3.573935,0,0,96,58,96,190,244,49,-1,0,0,41,0,0,92
3.587522,1,0,96,58,96,192,244,49,-1,0,0,41,0,0,64
3.591790,0,0,96,58,96,192,244,49,-1,0,0,41,0,0,64
3.600043,0,0,96,58,96,192,244,49,-1,0,0,41,0,0,64
3.605233,0,0,96,58,96,192,244,49,-1,0,0,41,0,0,64
3.618722,1,0,96,58,96,193,244,49,-1,0,0,41,0,0,95
3.623245,0,0,96,58,96,193,244,49,-1,0,0,41,0,0,95
3.631060,0,0,96,58,96,193,244,49,-1,0,0,41,0,0,95
3.636170,0,0,96,58,96,193,244,49,-1,0,0,41,0,0,95
3.650885,1,1,96,58,96,196,244,49,-1,0,0,40,-1,-1,64
3.661060,0,0,96,58,96,196,244,49,-1,0,0,40,-1,-1,64
3.666707,0,0,96,58,96,196,244,49,-1,0,0,40,-1,-1,74
3.681071,1,1,96,58,96,198,244,49,-1,0,0,40,0,0,74
3.691948,0,0,96,58,96,198,244,49,-1,0,0,40,0,0,74
3.696544,0,0,96,58,96,198,244,49,-1,0,0,40,0,0,85
3.700749,1,1,96,58,96,200,244,49,-1,0,0,38,0,0,85
3.713005,0,0,96,58,96,200,244,49,-1,0,0,38,0,0,85
3.722547,0,0,96,58,96,200,244,49,-1,0,0,38,0,0,85
3.728305,0,1,96,58,96,200,244,49,-1,0,0,40,0,0,47
3.742715,1,0,96,58,96,202,244,49,-1,0,0,40,0,0,47
3.748258,0,0,96,58,96,202,244,49,-1,0,0,40,0,0,47
3.756357,0,0,96,58,96,202,244,49,-1,0,0,40,0,0,89
3.761497,1,0,96,58,96,204,244,49,-1,0,0,40,0,0,89
3.775234,0,0,96,58,96,204,244,49,-1,0,0,40,0,0,89
3.785933,0,0,96,58,96,204,244,49,-1,0,0,40,0,0,89
3.790611,0,0,96,58,96,204,244,49,-1,0,0,40,0,0,89
3.804466,0,0,96,58,96,204,244,49,-1,0,0,40,0,0,89
3.808645,0,0,96,58,96,204,244,49,-1,0,0,40,0,0,89
3.817544,0,0,96,58,96,204,244,49,-1,0,0,40,0,0,86
3.822544,1,1,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.836348,0,0,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.840988,0,0,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.848166,0,0,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.853474,0,0,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.867377,0,0,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.871980,0,0,96,58,96,207,244,49,-1,0,0,39,0,0,86
3.879064,1,1,96,58,96,211,244,49,-1,0,0,39,-1,0,72
3.883196,0,0,96,58,96,211,244,49,-1,0,0,39,-1,0,72
3.887752,0,0,96,58,96,211,244,49,-1,0,0,39,-1,0,72
3.898580,0,0,96,58,96,211,244,49,-1,0,0,39,-1,0,72
3.902782,0,0,96,58,96,211,244,49,-1,0,0,39,-1,0,72
3.909788,1,1,96,58,96,215,244,49,-1,0,0,38,0,0,97
3.914044,0,1,96,58,96,215,244,49,-1,0,0,38,0,-1,97
3.918640,0,0,96,58,96,215,244,49,-1,0,0,38,0,-1,97
3.929678,0,0,96,58,96,215,244,49,-1,0,0,38,0,-1,97
3.933876,0,0,96,58,96,215,244,49,-1,0,0,38,0,-1,67
3.940905,0,0,96,58,96,215,244,49,-1,0,0,38,0,-1,67
3.945064,0,1,96,58,96,215,244,49,-1,0,0,38,0,0,67
3.949604,0,0,96,58,96,215,244,49,-1,0,0,38,0,0,67
3.961009,0,0,96,58,96,215,244,49,-1,0,0,38,0,0,67
3.970831,0,0,96,58,96,215,244,49,-1,0,0,38,0,0,125
3.975438,1,1,96,58,96,218,244,49,-1,0,0,38,-1,0,125
3.979652,0,0,96,58,96,218,244,49,-1,0,0,38,-1,0,125
3.992263,0,0,96,58,96,218,244,49,-1,0,0,38,-1,0,125
4.003330,0,0,96,58,96,218,244,49,-1,0,0,38,-1,0,125
4.009764,0,0,96,58,96,218,244,49,-1,0,0,38,-1,0,125
4.024665,0,1,96,58,96,218,244,49,-1,1,0,38,-1,0,79
4.035382,1,0,96,58,96,225,244,49,-1,1,0,38,-1,0,79
4.041404,0,0,96,58,96,225,244,49,-1,1,0,38,-1,0,79
4.055230,0,1,96,58,96,225,244,49,-1,0,0,37,-1,0,75
4.065735,1,1,96,58,96,227,244,49,-1,0,0,37,-1,-1,75
4.070837,0,0,96,58,96,227,244,49,-1,0,0,37,-1,-1,75
4.084405,0,0,96,58,96,227,244,49,-1,0,0,37,-1,-1,75
4.094704,1,1,96,58,96,229,244,49,-1,0,0,38,0,0,71
4.099696,0,0,96,58,96,229,244,49,-1,0,0,38,0,0,71
4.104002,0,0,96,58,96,229,244,49,-1,0,0,38,0,0,71
4.115950,1,1,96,58,96,230,244,49,-1,0,0,38,-1,0,107
4.125498,0,0,96,58,96,230,244,49,-1,0,0,38,-1,0,107
4.130002,0,0,96,58,96,230,244,49,-1,0,0,38,-1,0,107
4.134182,0,0,96,58,96,230,244,49,-1,0,0,38,-1,0,107
4.146567,1,1,96,58,96,232,244,49,-1,0,0,36,-1,0,55
4.150778,0,1,96,58,96,232,244,49,-1,0,0,36,-1,-1,55
4.158411,0,0,96,58,96,232,244,49,-1,0,0,36,-1,-1,55
4.162639,0,0,96,58,96,232,244,49,-1,0,0,36,-1,-1,55
4.176393,0,0,96,58,96,232,244,49,-1,0,0,36,-1,-1,87
4.180937,1,1,96,58,96,235,244,49,-1,0,0,38,-1,-1,87
4.189079,0,0,96,58,96,235,244,49,-1,0,0,38,-1,-1,87
4.193869,0,0,96,58,96,235,244,49,-1,0,0,38,-1,-1,87
4.207432,0,0,96,58,96,235,244,49,-1,0,0,38,-1,-1,75
4.212097,1,1,96,58,96,237,244,49,-1,0,0,36,0,0,75
4.220645,0,0,96,58,96,237,244,49,-1,0,0,36,0,0,75
4.225647,0,0,96,58,96,237,244,49,-1,0,0,36,0,0,75
4.239342,1,1,96,58,96,240,244,49,-1,0,0,38,-1,0,72
4.244286,0,1,96,58,96,240,244,49,-1,0,0,38,-1,-1,72
4.251719,0,0,96,58,96,240,244,49,-1,0,0,38,-1,-1,72
4.256714,0,0,96,58,96,240,244,49,-1,0,0,38,-1,-1,72
4.269979,1,1,96,58,96,242,244,49,-1,0,0,37,-1,-1,109
4.274065,0,0,96,58,96,242,244,49,-1,0,0,37,-1,-1,109
4.281651,0,0,96,58,96,242,244,49,-1,0,0,37,-1,-1,109
4.285797,0,0,96,58,96,242,244,49,-1,0,0,37,-1,-1,109
4.289896,1,1,96,58,96,244,244,49,-1,0,0,36,-1,-1,65
4.301506,0,0,96,58,96,244,244,49,-1,0,0,36,-1,-1,65
4.305635,0,0,96,58,96,244,244,49,-1,0,0,36,-1,-1,65
4.312732,0,0,96,58,96,244,244,49,-1,0,0,36,-1,-1,65
4.316871,0,1,96,58,96,244,244,49,-1,1,0,36,-1,-1,65
4.320978,1,1,96,58,96,247,244,49,-1,1,0,37,0,-1,88
4.332518,0,0,96,58,96,247,244,49,-1,1,0,37,0,-1,88
4.336607,0,0,96,58,96,247,244,49,-1,1,0,37,0,-1,88
4.344343,0,0,96,58,96,247,244,49,-1,1,0,37,0,-1,88
4.348406,0,0,96,58,96,247,244,49,-1,1,0,37,0,-1,70
4.352526,1,1,96,58,96,248,244,49,-1,1,0,36,-1,-1,70
4.363604,0,0,96,58,96,248,244,49,-1,1,0,36,-1,-1,70
4.367769,0,0,96,58,96,248,244,49,-1,1,0,36,-1,-1,70
4.374632,0,1,96,58,96,248,244,49,-1,0,0,36,-1,-1,70
4.378752,0,1,96,58,96,248,244,49,-1,0,0,38,-1,-1,58
4.382933,1,0,96,58,96,251,244,49,-1,0,0,38,-1,-1,58
4.394872,0,0,96,58,96,251,244,49,-1,0,0,38,-1,-1,58
4.404603,0,0,96,58,96,251,244,49,-1,0,0,38,-1,-1,58
4.409622,0,0,96,58,96,251,244,49,-1,0,0,38,-1,-1,88
4.414588,1,0,96,58,96,253,244,49,-1,0,0,38,-1,-1,88
4.425771,0,0,96,58,96,253,244,49,-1,0,0,38,-1,-1,88
4.435769,0,0,96,58,96,253,244,49,-1,0,0,38,-1,-1,88
4.440728,1,1,96,58,96,257,244,49,-1,0,0,38,0,-1,75
4.445641,0,0,96,58,96,257,244,49,-1,0,0,38,0,-1,75
4.457373,0,0,96,58,96,257,244,49,-1,0,0,38,0,-1,75
4.466844,0,0,96,58,96,257,244,49,-1,0,0,38,0,-1,75
4.471887,1,1,96,58,96,261,244,49,-1,0,0,37,0,-1,90
4.476166,0,1,96,58,96,261,244,49,-1,0,0,37,-1,-1,90
4.488543,0,0,96,58,96,261,244,49,-1,0,0,37,-1,-1,90
4.498528,0,0,96,58,96,261,244,49,-1,0,0,37,-1,-1,90
4.503553,1,1,96,58,96,263,244,49,-1,0,0,36,-1,-1,83
4.517377,0,1,96,58,96,263,244,49,-1,0,0,36,-1,0,83
4.522431,0,0,96,58,96,263,244,49,-1,0,0,36,-1,0,83
4.530046,0,0,96,58,96,263,244,49,-1,0,0,36,-1,0,83
4.535048,0,1,96,58,96,263,244,49,-1,0,0,36,-1,-1,83
4.548612,0,0,96,58,96,263,244,49,-1,0,0,36,-1,-1,83
4.559811,0,0,96,58,96,263,244,49,-1,0,0,36,-1,-1,83
4.565421,1,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,110
4.579571,0,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,110
4.590712,0,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,110
4.595322,0,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,110
4.599579,0,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,110
4.611898,0,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,110
4.621695,0,0,96,58,96,265,244,49,-1,0,0,36,-1,-1,79
4.626121,1,1,96,58,96,269,244,49,-1,0,0,35,-1,-1,79
4.631341,0,0,96,58,96,269,244,49,-1,0,0,35,-1,-1,79
4.643874,0,0,96,58,96,269,244,49,-1,0,0,35,-1,-1,79
4.653735,0,1,96,58,96,269,244,49,-1,0,0,32,-1,-1,82
4.657980,1,0,96,58,96,270,244,49,-1,0,0,32,-1,-1,82
4.662539,0,0,96,58,96,270,244,49,-1,0,0,32,-1,-1,82
4.673966,0,1,96,58,96,270,244,49,-1,1,0,32,-1,-1,82
4.683405,1,1,96,58,96,273,244,49,-1,1,0,34,0,-1,71
4.687650,0,0,96,58,96,273,244,49,-1,1,0,34,0,-1,71
4.692335,0,0,96,58,96,273,244,49,-1,1,0,34,0,-1,71
4.704554,0,1,96,58,96,273,244,49,-1,0,0,34,0,-1,71
4.708755,0,1,96,58,96,273,244,49,-1,0,0,33,0,-1,89
4.716058,1,0,96,58,96,278,244,49,-1,0,0,33,0,-1,89
4.720172,0,0,96,58,96,278,244,49,-1,0,0,33,0,-1,89
4.724248,0,0,96,58,96,278,244,49,-1,0,0,33,0,-1,89
4.736428,0,1,96,58,96,278,244,49,-1,1,0,33,0,-1,89
4.746597,1,0,96,58,96,280,244,49,-1,1,0,33,0,-1,73
4.751684,0,0,96,58,96,280,244,49,-1,1,0,33,0,-1,73
4.765428,0,0,96,58,96,280,244,49,-1,1,0,33,0,-1,73
4.770093,0,1,96,58,96,280,244,49,-1,0,0,33,0,-1,98
4.777947,1,0,96,58,96,281,244,49,-1,0,0,33,0,-1,98
4.782824,0,0,96,58,96,281,244,49,-1,0,0,33,0,-1,98
4.796329,0,0,96,58,96,281,244,49,-1,0,0,33,0,-1,98
4.801300,1,1,96,58,96,283,244,49,-1,0,0,31,-1,-1,57
4.808977,0,0,96,58,96,283,244,49,-1,0,0,31,-1,-1,57
4.813465,0,0,96,58,96,283,244,49,-1,0,0,31,-1,-1,57
4.817607,0,0,96,58,96,283,244,49,-1,0,0,31,-1,-1,57
4.828547,0,0,96,58,96,283,244,49,-1,0,0,31,-1,-1,57
4.832699,1,1,96,58,96,286,244,49,-1,0,0,33,0,-1,72
4.839712,0,0,96,58,96,286,244,49,-1,0,0,33,0,-1,72
4.843850,0,0,96,58,96,286,244,49,-1,0,0,33,0,-1,72
4.848012,0,0,96,58,96,286,244,49,-1,0,0,33,0,-1,72
4.860536,0,1,96,58,96,286,244,49,-1,0,0,31,0,-1,105
4.870088,1,0,96,58,96,289,244,49,-1,0,0,31,0,-1,105
4.874274,0,0,96,58,96,289,244,49,-1,0,0,31,0,-1,105
4.878454,0,0,96,58,96,289,244,49,-1,0,0,31,0,-1,105
4.891703,0,1,96,58,96,289,244,49,-1,0,0,32,0,-1,80
4.902060,1,1,96,58,96,290,244,49,-1,0,0,32,-1,-1,80
4.907106,0,0,96,58,96,290,244,49,-1,0,0,32,-1,-1,80
4.920274,0,0,96,58,96,290,244,49,-1,0,0,32,-1,-1,86
4.924607,1,0,96,58,96,292,244,49,-1,0,0,32,-1,-1,86
4.932989,0,0,96,58,96,292,244,49,-1,0,0,32,-1,-1,86
4.937535,0,0,96,58,96,292,244,49,-1,0,0,32,-1,-1,86
4.951354,0,0,96,58,96,292,244,49,-1,0,0,32,-1,-1,78
4.955956,1,1,96,58,96,295,244,49,-1,0,0,31,-1,-1,78
4.964119,0,0,96,58,96,295,244,49,-1,0,0,31,-1,-1,78
4.968224,0,0,96,58,96,295,244,49,-1,0,0,31,-1,-1,78
4.972483,0,0,96,58,96,295,244,49,-1,0,0,31,-1,-1,69
4.984003,1,1,96,58,96,298,244,49,-1,0,0,33,-1,0,69
4.993959,0,0,96,58,96,298,244,49,-1,0,0,33,-1,0,69
4.999027,0,0,96,58,96,298,244,49,-1,0,0,33,-1,0,69
5.003589,0,1,96,58,96,298,244,49,-1,0,0,32,-1,0,103
5.015402,1,1,96,58,96,301,244,49,-1,0,0,32,-1,-1,103
5.025606,0,0,96,58,96,301,244,49,-1,0,0,32,-1,-1,103
5.029820,0,0,96,58,96,301,244,49,-1,0,0,32,-1,-1,103
5.034024,1,1,96,58,96,302,244,49,-1,0,0,32,0,-1,67
5.045938,0,0,96,58,96,302,244,49,-1,0,0,32,0,-1,67
5.055484,0,0,96,58,96,302,244,49,-1,0,0,32,0,-1,67
5.060183,0,0,96,58,96,302,244,49,-1,0,0,32,0,-1,67
5.064348,1,1,96,58,96,303,244,49,-1,0,0,33,-1,-1,89
5.076857,0,0,96,58,96,303,244,49,-1,0,0,33,-1,-1,89
5.086719,0,0,96,58,96,303,244,49,-1,0,0,33,-1,-1,89
5.091839,0,0,96,58,96,303,244,49,-1,0,0,33,-1,-1,89
5.096872,1,1,96,58,96,304,244,49,-1,0,0,31,-1,-1,50
5.108361,0,0,96,58,96,304,244,49,-1,0,0,31,-1,-1,50
5.118520,0,0,96,58,96,304,244,49,-1,0,0,31,-1,-1,50
5.123604,0,1,96,58,96,304,244,49,-1,1,0,33,-1,-1,80
5.137461,1,0,96,58,96,306,244,49,-1,1,0,33,-1,-1,80
5.142234,0,0,96,58,96,306,244,49,-1,1,0,33,-1,-1,80
5.150514,0,1,96,58,96,306,244,49,-1,0,0,33,-1,-1,80
5.155575,1,1,96,58,96,308,244,49,-1,0,0,31,-1,-1,64
5.169337,0,1,96,58,96,308,244,49,-1,0,0,31,-1,0,64
5.174008,0,0,96,58,96,308,244,49,-1,0,0,31,-1,0,64
5.182475,0,0,96,58,96,308,244,49,-1,0,0,31,-1,0,86
5.187644,1,1,96,58,96,311,244,49,-1,0,0,33,0,0,86
5.201016,0,0,96,58,96,311,244,49,-1,0,0,33,0,0,86
5.210896,0,0,96,58,96,311,244,49,-1,0,0,33,0,0,86
5.216613,0,1,96,58,96,311,244,49,-1,0,0,33,-1,0,86
5.230645,0,1,96,58,96,311,244,49,-1,0,0,33,-1,-1,86
5.235427,0,0,96,58,96,311,244,49,-1,0,0,33,-1,-1,86
5.243591,0,0,96,58,96,311,244,49,-1,0,0,33,-1,-1,57
5.248179,1,1,96,58,96,317,244,49,-1,0,0,34,-1,-1,57
5.261357,0,0,96,58,96,317,244,49,-1,0,0,34,-1,-1,57
5.266651,0,0,96,58,96,317,244,49,-1,0,0,34,-1,-1,57
5.275503,0,1,96,58,96,317,244,49,-1,0,0,32,-1,-1,87
5.281316,1,1,96,58,96,320,244,49,-1,0,0,32,-1,0,87
5.293952,0,0,96,58,96,320,244,49,-1,0,0,32,-1,0,87
5.303544,0,0,96,58,96,320,244,49,-1,0,0,32,-1,0,64
5.308219,1,0,96,58,96,322,244,49,-1,0,0,32,-1,0,64
5.312900,0,0,96,58,96,322,244,49,-1,0,0,32,-1,0,64
5.325343,0,0,96,58,96,322,244,49,-1,0,0,32,-1,0,64
5.335510,0,1,96,58,96,322,244,49,-1,0,0,33,-1,0,86
5.340454,1,1,96,58,96,323,244,49,-1,0,0,33,0,0,86
5.344725,0,0,96,58,96,323,244,49,-1,0,0,33,0,0,86
5.356042,0,0,96,58,96,323,244,49,-1,0,0,33,0,0,86
5.369752,0,0,96,58,96,325,244,49,-1,0,0,32,-1,0,65
5.374862,0,0,96,58,96,325,244,49,-1,0,0,32,-1,0,65
5.386524,0,0,96,58,96,325,244,49,-1,0,0,32,-1,0,65
5.390594,0,1,96,58,96,325,244,49,-1,0,0,33,-1,0,57
5.398112,1,1,96,58,96,329,244,49,-1,0,0,33,-1,-1,57
5.402144,0,0,96,58,96,329,244,49,-1,0,0,33,-1,-1,57
5.406210,0,0,96,58,96,329,244,49,-1,0,0,33,-1,-1,57
5.417921,0,0,96,58,96,329,244,49,-1,0,0,33,-1,-1,57
5.427474,0,1,96,58,96,329,244,49,-1,0,0,33,0,-1,57
5.431561,0,0,96,58,96,329,244,49,-1,0,0,33,0,-1,57
5.435662,0,0,96,58,96,329,244,49,-1,0,0,33,0,-1,57
5.448526,0,0,96,58,96,329,244,49,-1,0,0,33,0,-1,57
5.452605,1,1,96,58,96,334,244,49,-1,0,0,31,-1,-1,67
5.459883,0,1,96,58,96,334,244,49,-1,0,0,31,-1,0,67
5.463921,0,0,96,58,96,334,244,49,-1,0,0,31,-1,0,67
5.468053,0,0,96,58,96,334,244,49,-1,0,0,31,-1,0,67
5.479551,0,0,96,58,96,334,244,49,-1,0,0,31,-1,0,86
5.483657,1,1,96,58,96,337,244,49,-1,0,0,32,-1,0,86
5.490584,0,0,96,58,96,337,244,49,-1,0,0,32,-1,0,86
5.494713,0,0,96,58,96,337,244,49,-1,0,0,32,-1,0,86
5.498811,0,0,96,58,96,337,244,49,-1,0,0,32,-1,0,86
5.510535,0,0,96,58,96,337,244,49,-1,0,0,32,-1,0,56
5.514661,1,1,96,58,96,339,244,49,-1,0,0,31,-1,0,56
5.521756,0,0,96,58,96,339,244,49,-1,0,0,31,-1,0,56
5.525886,0,0,96,58,96,339,244,49,-1,0,0,31,-1,0,56
5.529992,0,1,96,58,96,339,244,49,-1,1,0,31,-1,0,56
5.541468,1,1,96,58,96,340,244,49,-1,1,0,32,0,0,73
5.545583,0,0,96,58,96,340,244,49,-1,1,0,32,0,0,73
5.552903,0,0,96,58,96,340,244,49,-1,1,0,32,0,0,73
5.557003,0,0,96,58,96,340,244,49,-1,1,0,32,0,0,73
5.561088,0,1,96,58,96,340,244,49,-1,0,0,32,0,0,73
5.572501,1,0,96,58,96,342,244,49,-1,0,0,32,0,0,100
5.576573,0,0,96,58,96,342,244,49,-1,0,0,32,0,0,100
5.583726,0,0,96,58,96,342,244,49,-1,0,0,32,0,0,100
5.587822,0,0,96,58,96,342,244,49,-1,0,0,32,0,0,100
5.591912,0,0,96,58,96,342,244,49,-1,0,0,32,0,0,70
5.603489,1,1,96,58,96,343,244,49,-1,0,0,30,0,-1,70
5.607614,0,0,96,58,96,343,244,49,-1,0,0,30,0,-1,70
5.614677,0,0,96,58,96,343,244,49,-1,0,0,30,0,-1,70
5.618777,0,1,96,58,96,343,244,49,-1,1,0,30,0,-1,70
