t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
3.294174,0,0,93,60,96,169,245,50,0,0,-1,58,0,0,73
3.305450,0,0,93,60,96,169,245,50,0,0,-1,58,0,0,73
3.315397,0,0,93,60,96,169,245,50,0,0,-1,58,0,0,87
3.319618,1,1,93,60,96,170,245,50,0,0,-1,59,0,0,87
3.323785,0,0,93,60,96,170,245,50,0,0,-1,59,0,0,87
3.336184,0,0,93,60,96,170,245,50,0,0,-1,59,0,0,87
3.346060,0,0,93,60,96,170,245,50,0,0,-1,59,0,0,87
3.351046,1,1,93,60,96,173,245,50,0,0,-1,58,0,0,84
3.355695,0,0,93,60,96,173,245,50,0,0,-1,58,0,0,84
3.367305,0,0,93,60,96,173,245,50,0,0,-1,58,0,0,84
3.376681,0,1,93,60,96,173,245,50,0,0,0,58,0,0,84
3.380964,1,1,93,60,96,175,245,50,0,0,0,61,0,0,77
3.385539,0,0,93,60,96,175,245,50,0,0,0,61,0,0,77
3.397875,0,0,93,60,96,175,245,50,0,0,0,61,0,0,77
3.407397,0,0,93,60,96,175,245,50,0,0,0,61,0,0,77
3.411959,0,0,93,60,96,175,245,50,0,0,0,61,0,0,77
3.416171,0,0,93,60,96,175,245,50,0,0,0,61,0,0,77
3.428873,0,0,93,60,96,175,245,50,0,0,0,61,0,0,77
3.438689,0,1,93,60,96,175,245,50,0,0,-1,61,0,0,78
3.443238,1,1,93,60,96,181,245,50,0,0,-1,57,0,0,78
3.448105,0,0,93,60,96,181,245,50,0,0,-1,57,0,0,78
3.459574,0,0,93,60,96,181,245,50,0,0,-1,57,0,0,78
3.463830,1,1,93,59,96,181,245,50,0,0,0,57,0,0,78
3.471949,1,1,93,59,96,185,245,50,0,0,0,59,0,0,80
3.477906,0,0,93,59,96,185,245,50,0,0,0,59,0,0,80
3.491085,0,0,93,59,96,185,245,50,0,0,0,59,0,0,80
3.500729,1,1,93,60,96,188,245,50,0,0,0,57,0,0,80
3.504982,0,0,93,60,96,188,245,50,0,0,0,57,0,0,80
3.510500,0,0,93,60,96,188,245,50,0,0,0,57,0,0,80
3.521864,0,0,93,60,96,188,245,50,0,0,0,57,0,0,80
3.531695,0,1,93,60,96,188,245,50,0,0,0,58,0,0,93
3.535887,1,0,93,60,96,189,245,50,0,0,0,58,0,0,93
3.540050,0,0,93,60,96,189,245,50,0,0,0,58,0,0,93
3.552925,0,1,93,60,96,189,245,50,-1,0,0,58,0,0,100
3.562393,1,1,93,60,96,190,245,50,-1,0,0,59,0,0,100
3.566593,0,0,93,60,96,190,245,50,-1,0,0,59,0,0,100
3.571045,0,0,93,60,96,190,245,50,-1,0,0,59,0,0,100
3.583804,0,1,93,60,96,190,245,50,-1,1,-1,59,0,0,100
3.593375,1,1,93,60,96,193,245,50,-1,1,-1,56,0,0,68
3.597628,0,0,93,60,96,193,245,50,-1,1,-1,56,0,0,68
3.601843,0,1,93,60,96,193,245,50,0,1,-1,56,0,0,68
3.614493,0,1,93,60,96,193,245,50,0,0,-1,56,0,0,85
3.624671,1,1,93,60,96,196,245,50,0,0,-1,59,0,0,85
3.629633,0,0,93,60,96,196,245,50,0,0,-1,59,0,0,85
3.634380,0,0,93,60,96,196,245,50,0,0,-1,59,0,0,85
3.645856,0,1,93,60,96,196,245,50,0,0,0,59,0,0,96
3.655685,1,1,93,60,96,198,245,50,0,0,0,58,0,0,96
3.659988,0,0,93,60,96,198,245,50,0,0,0,58,0,0,96
3.665198,0,1,93,60,96,198,245,50,0,1,0,58,0,0,96
3.676869,1,0,93,60,96,199,245,50,0,1,0,58,0,0,62
3.686446,0,0,93,60,96,199,245,50,0,1,0,58,0,0,62
3.690690,0,0,93,60,96,199,245,50,0,1,0,58,0,0,62
3.694918,0,1,93,60,96,199,245,50,-1,1,0,58,0,0,62
3.707529,1,1,93,60,96,202,245,50,-1,1,0,60,0,0,90
3.712213,0,0,93,60,96,202,245,50,-1,1,0,60,0,0,90
3.719520,0,0,93,60,96,202,245,50,-1,1,0,60,0,0,90
3.724496,0,0,93,60,96,202,245,50,-1,1,0,60,0,0,90
3.738406,0,1,93,60,96,202,245,50,-1,0,0,58,0,0,70
3.743011,1,0,93,60,96,203,245,50,-1,0,0,58,0,0,70
3.750331,0,0,93,60,96,203,245,50,-1,0,0,58,0,0,70
3.754965,0,1,93,60,96,203,245,50,0,0,0,58,0,0,70
3.768272,0,0,93,60,96,203,245,50,0,0,0,58,0,0,81
3.772518,1,1,93,60,96,204,245,50,0,0,0,60,0,0,81
3.780766,0,0,93,60,96,204,245,50,0,0,0,60,0,0,81
3.785351,0,0,93,60,96,204,245,50,0,0,0,60,0,0,81
3.789870,0,1,93,60,96,204,245,50,0,0,0,57,0,0,82
3.800687,1,0,93,60,96,206,245,50,0,0,0,57,0,0,82
3.804769,0,0,93,60,96,206,245,50,0,0,0,57,0,0,82
3.812023,0,0,93,60,96,206,245,50,0,0,0,57,0,0,82
3.816226,0,0,93,60,96,206,245,50,0,0,0,57,0,0,82
3.820391,1,0,93,60,96,209,245,50,0,0,0,57,0,0,85
3.831493,0,0,93,60,96,209,245,50,0,0,0,57,0,0,85
3.841401,0,0,93,60,96,209,245,50,0,0,0,57,0,0,85
3.845510,0,1,93,60,96,209,245,50,0,1,0,57,0,0,85
3.850097,0,1,93,60,96,209,245,50,0,1,0,58,0,0,102
3.863315,1,0,93,60,96,211,245,50,0,1,0,58,0,0,102
3.873418,0,0,93,60,96,211,245,50,0,1,0,58,0,0,102
3.878468,1,0,93,59,96,211,245,50,0,1,0,58,0,0,102
3.883104,1,1,93,59,96,213,245,50,0,1,0,56,0,0,69
3.894353,0,0,93,59,96,213,245,50,0,1,0,56,0,0,69
3.904657,0,0,93,59,96,213,245,50,0,1,0,56,0,0,69
3.909668,0,0,93,59,96,213,245,50,0,1,0,56,0,0,87
3.923353,1,1,93,59,96,215,245,50,0,1,0,58,0,0,87
3.928449,0,0,93,59,96,215,245,50,0,1,0,58,0,0,87
3.936871,0,1,93,59,96,215,245,50,0,0,0,58,0,0,87
3.942875,1,1,93,59,96,218,245,50,0,0,0,54,0,0,35
3.956856,0,0,93,59,96,218,245,50,0,0,0,54,0,0,35
3.967023,0,0,93,59,96,218,245,50,0,0,0,54,0,0,35
3.971709,1,1,93,59,96,220,245,50,0,0,0,56,0,0,76
3.975959,0,1,93,59,96,220,245,50,0,0,0,56,0,1,76
3.987784,0,0,93,59,96,220,245,50,0,0,0,56,0,1,76
3.997733,1,1,93,60,96,220,245,50,0,1,0,56,0,1,76
4.002825,1,1,93,60,96,223,245,50,0,1,0,53,0,1,103
4.016414,0,1,93,60,96,223,245,50,0,1,0,53,0,0,103
4.021490,0,0,93,60,96,223,245,50,0,1,0,53,0,0,103
4.029531,0,0,93,60,96,223,245,50,0,1,0,53,0,0,85
4.034545,1,1,93,60,96,227,245,50,0,1,0,54,0,1,85
4.048282,0,0,93,60,96,227,245,50,0,1,0,54,0,1,85
4.052935,0,1,93,60,96,227,245,50,0,0,0,54,0,1,85
4.060657,0,0,93,60,96,227,245,50,0,0,0,54,0,1,96
4.065761,1,1,93,60,96,229,245,50,0,0,0,54,0,0,96
4.079441,0,0,93,60,96,229,245,50,0,0,0,54,0,0,96
4.089747,0,1,93,60,96,229,245,50,0,1,0,54,0,0,96
4.095001,1,1,93,60,96,231,245,50,0,1,0,51,0,0,69
4.100020,0,0,93,60,96,231,245,50,0,1,0,51,0,0,69
4.111555,0,0,93,60,96,231,245,50,0,1,0,51,0,0,69
4.121417,0,1,93,60,96,231,245,50,0,1,0,54,0,0,91
4.126312,1,0,93,60,96,232,245,50,0,1,0,54,0,0,91
4.130817,0,0,93,60,96,232,245,50,0,1,0,54,0,0,91
4.142560,0,0,93,60,96,232,245,50,0,1,0,54,0,0,91
4.152408,0,1,93,60,96,232,245,50,0,1,0,51,0,0,94
4.157348,1,0,93,60,96,234,245,50,0,1,0,51,0,0,94
4.171593,0,0,93,60,96,234,245,50,0,1,0,51,0,0,94
4.176580,0,1,93,60,96,234,245,50,0,0,0,51,0,0,88
4.184587,1,0,93,60,96,237,245,50,0,0,0,51,0,0,88
4.189564,0,0,93,60,96,237,245,50,0,0,0,51,0,0,88
4.203362,0,0,93,60,96,237,245,50,0,0,0,51,0,0,88
4.207571,0,0,93,60,96,237,245,50,0,0,0,51,0,0,84
4.215390,1,1,93,60,96,240,245,50,0,0,0,51,0,1,84
4.220189,0,0,93,60,96,240,245,50,0,0,0,51,0,1,84
4.233565,0,0,93,60,96,240,245,50,0,0,0,51,0,1,84
4.238023,1,1,93,60,96,243,245,50,0,0,0,49,0,1,66
4.245577,0,1,93,60,96,243,245,50,0,0,0,49,0,0,66
4.251490,0,0,93,60,96,243,245,50,0,0,0,49,0,0,66
4.265675,0,1,93,60,96,243,245,50,0,1,0,49,0,0,66
4.276257,1,1,93,60,96,244,245,50,0,1,0,50,0,0,84
4.281789,0,0,93,60,96,244,245,50,0,1,0,50,0,0,84
4.295247,0,0,93,60,96,244,245,50,0,1,0,50,0,0,84
4.300586,1,1,93,60,96,246,245,50,0,0,0,49,0,0,97
4.308358,0,0,93,60,96,246,245,50,0,0,0,49,0,0,97
4.312957,0,0,93,60,96,246,245,50,0,0,0,49,0,0,97
4.326424,0,1,93,60,96,246,245,50,0,1,0,49,0,0,97
4.330718,1,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.338967,0,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.344377,0,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.358403,0,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.368820,0,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.373814,0,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.378449,0,0,93,60,96,247,245,50,0,1,0,49,0,0,79
4.389777,0,0,93,60,96,247,245,50,0,1,0,49,0,0,74
4.399407,1,1,93,60,96,252,245,50,0,1,0,48,0,0,74
4.403569,0,0,93,60,96,252,245,50,0,1,0,48,0,0,74
4.408176,0,0,93,60,96,252,245,50,0,1,0,48,0,0,74
4.421135,1,1,93,60,96,254,245,50,0,1,0,50,0,0,73
4.430519,0,0,93,60,96,254,245,50,0,1,0,50,0,0,73
4.434977,0,0,93,60,96,254,245,50,0,1,0,50,0,0,73
4.439181,0,1,93,60,96,254,245,50,0,0,0,50,0,0,73
4.451426,1,1,93,60,96,257,245,50,0,0,0,48,0,0,93
4.455598,0,0,93,60,96,257,245,50,0,0,0,48,0,0,93
4.463245,0,0,93,60,96,257,245,50,0,0,0,48,0,0,93
4.468253,0,0,93,60,96,257,245,50,0,0,0,48,0,0,93
4.481491,0,1,93,60,96,257,245,50,0,1,0,48,0,0,86
4.486008,1,1,93,60,96,260,245,50,0,1,0,49,0,0,86
4.493698,0,0,93,60,96,260,245,50,0,1,0,49,0,0,86
4.497920,0,0,93,60,96,260,245,50,0,1,0,49,0,0,86
4.502096,0,0,93,60,96,260,245,50,0,1,0,49,0,0,86
4.513454,1,0,93,60,96,263,245,50,0,1,0,49,0,0,90
4.517953,0,0,93,60,96,263,245,50,0,1,0,49,0,0,90
4.525554,0,0,93,60,96,263,245,50,0,1,0,49,0,0,90
4.530560,0,1,93,60,96,263,245,50,0,0,0,49,0,0,90
4.544397,1,1,93,60,96,264,245,50,0,0,0,48,0,0,67
4.554661,0,1,93,60,96,264,245,50,0,0,0,48,0,1,67
4.559658,0,0,93,60,96,264,245,50,0,0,0,48,0,1,67
4.564620,0,1,93,60,96,264,245,50,0,0,0,49,0,1,93
4.575489,0,0,93,60,96,264,245,50,0,0,0,49,0,1,93
4.579581,0,0,93,60,96,264,245,50,0,0,0,49,0,1,93
4.586630,0,0,93,60,96,264,245,50,0,0,0,49,0,1,93
4.590721,0,0,93,60,96,264,245,50,0,0,0,49,0,1,93
4.594905,1,1,93,60,96,266,245,50,0,0,0,47,0,1,78
4.606463,0,1,93,60,96,266,245,50,0,0,0,47,0,0,78
4.610594,0,0,93,60,96,266,245,50,0,0,0,47,0,0,78
4.617565,0,0,93,60,96,266,245,50,0,0,0,47,0,0,78
4.621606,0,0,93,60,96,266,245,50,0,0,0,47,0,0,78
4.625813,1,1,93,60,96,269,245,50,0,0,0,49,0,0,87
4.637479,0,0,93,60,96,269,245,50,0,0,0,49,0,0,87
4.641567,0,0,93,60,96,269,245,50,0,0,0,49,0,0,87
4.648931,0,0,93,60,96,269,245,50,0,0,0,49,0,0,87
4.653106,0,0,93,60,96,269,245,50,0,0,0,49,0,0,78
4.657212,1,1,93,60,96,272,245,50,0,0,0,46,-1,0,78
4.668507,0,0,93,60,96,272,245,50,0,0,0,46,-1,0,78
4.672608,0,0,93,60,96,272,245,50,0,0,0,46,-1,0,78
4.679702,0,0,93,60,96,272,245,50,0,0,0,46,-1,0,78
4.683846,0,1,93,60,96,272,245,50,0,1,0,49,-1,0,84
4.687965,1,1,93,60,96,276,245,50,0,1,0,49,0,0,84
4.699459,0,0,93,60,96,276,245,50,0,1,0,49,0,0,84
4.703571,0,0,93,60,96,276,245,50,0,1,0,49,0,0,84
4.710638,0,0,93,60,96,276,245,50,0,1,0,49,0,0,84
4.714754,1,1,93,60,96,280,245,50,0,1,0,48,0,0,119
4.718909,0,1,93,60,96,280,245,50,0,1,0,48,0,1,119
4.730510,0,0,93,60,96,280,245,50,0,1,0,48,0,1,119
4.734624,0,0,93,60,96,280,245,50,0,1,0,48,0,1,119
4.741851,0,1,93,60,96,280,245,50,0,0,0,48,0,1,119
4.746019,1,0,93,60,96,281,245,50,0,0,0,48,0,1,80
4.750141,0,1,93,60,96,281,245,50,0,0,0,48,0,0,80
4.761465,0,0,93,60,96,281,245,50,0,0,0,48,0,0,80
4.765592,0,0,93,60,96,281,245,50,0,0,0,48,0,0,80
4.772666,0,1,93,60,96,281,245,50,0,1,0,48,0,0,80
4.776799,0,0,93,60,96,281,245,50,0,1,0,48,0,0,80
4.780939,0,1,93,60,96,281,245,50,0,1,0,48,0,1,80
4.792710,0,0,93,60,96,281,245,50,0,1,0,48,0,1,80
4.796857,0,0,93,60,96,281,245,50,0,1,0,48,0,1,80
4.803703,0,0,93,60,96,281,245,50,0,1,0,48,0,1,58
4.807844,1,1,93,60,96,287,245,50,0,1,0,46,0,0,58
4.812005,0,0,93,60,96,287,245,50,0,1,0,46,0,0,58
4.823416,0,0,93,60,96,287,245,50,0,1,0,46,0,0,58
4.827546,0,0,93,60,96,287,245,50,0,1,0,46,0,0,58
4.834871,0,0,93,60,96,287,245,50,0,1,0,46,0,0,92
4.838979,1,1,93,60,96,288,245,50,0,1,0,48,0,1,92
4.843132,0,0,93,60,96,288,245,50,0,1,0,48,0,1,92
4.854452,0,0,93,60,96,288,245,50,0,1,0,48,0,1,92
4.858625,0,0,93,60,96,288,245,50,0,1,0,48,0,1,92
4.865595,1,1,93,60,96,290,245,50,0,1,0,47,0,1,106
4.869739,0,0,93,60,96,290,245,50,0,1,0,47,0,1,106
4.873901,0,0,93,60,96,290,245,50,0,1,0,47,0,1,106
4.885474,0,0,93,60,96,290,245,50,0,1,0,47,0,1,106
4.889527,0,0,93,60,96,290,245,50,0,1,0,47,0,1,106
4.896598,1,1,93,60,96,292,245,50,0,1,0,46,0,1,86
4.900656,0,0,93,60,96,292,245,50,0,1,0,46,0,1,86
4.904722,0,0,93,60,96,292,245,50,0,1,0,46,0,1,86
4.916507,0,0,93,60,96,292,245,50,0,1,0,46,0,1,86
4.920694,1,1,93,60,96,294,245,50,0,1,0,47,0,1,101
4.928340,0,0,93,60,96,294,245,50,0,1,0,47,0,1,101
4.932482,0,0,93,60,96,294,245,50,0,1,0,47,0,1,101
4.936629,0,0,93,60,96,294,245,50,0,1,0,47,0,1,101
4.947492,0,0,93,60,96,294,245,50,0,1,0,47,0,1,101
4.951630,0,1,93,60,96,294,245,50,0,1,0,45,0,1,75
4.958687,1,0,93,60,96,298,245,50,0,1,0,45,0,1,75
4.962894,0,0,93,60,96,298,245,50,0,1,0,45,0,1,75
4.967050,0,0,93,60,96,298,245,50,0,1,0,45,0,1,75
4.978474,1,0,93,59,96,298,245,50,0,1,0,45,0,1,75
4.982612,1,1,93,59,96,300,245,50,0,1,0,46,0,1,108
4.989626,0,0,93,59,96,300,245,50,0,1,0,46,0,1,108
4.993713,0,0,93,59,96,300,245,50,0,1,0,46,0,1,108
4.997870,0,0,93,59,96,300,245,50,0,1,0,46,0,1,108
5.009415,1,0,93,60,96,300,245,50,0,1,0,46,0,1,108
5.013511,1,0,93,60,96,302,245,50,0,1,0,46,0,1,111
5.020864,0,1,93,60,96,302,245,50,0,1,0,46,0,2,111
5.025807,0,0,93,60,96,302,245,50,0,1,0,46,0,2,111
5.039359,0,0,93,60,96,302,245,50,0,1,0,46,0,2,111
5.044303,0,0,93,60,96,302,245,50,0,1,0,46,0,2,111
5.052296,0,0,93,60,96,302,245,50,0,1,0,46,0,2,111
5.056815,0,0,93,60,96,302,245,50,0,1,0,46,0,2,111
5.060932,0,0,93,60,96,302,245,50,0,1,0,46,0,2,111
5.071730,0,0,93,60,96,302,245,50,0,1,0,46,0,2,100
5.081452,1,1,93,60,96,303,245,50,0,1,0,47,0,0,100
5.086345,0,0,93,60,96,303,245,50,0,1,0,47,0,0,100
5.090558,0,0,93,60,96,303,245,50,0,1,0,47,0,0,100
5.102755,1,1,93,60,96,305,245,50,0,1,0,46,0,0,88
5.106915,0,1,93,60,96,305,245,50,0,1,0,46,0,1,88
5.114054,0,0,93,60,96,305,245,50,0,1,0,46,0,1,88
5.118249,0,0,93,60,96,305,245,50,0,1,0,46,0,1,88
5.123130,0,0,93,60,96,305,245,50,0,1,0,46,0,1,76
5.134146,1,1,93,60,96,307,245,50,0,1,0,47,0,1,76
5.143666,0,0,93,60,96,307,245,50,0,1,0,47,0,1,76
5.147882,0,0,93,60,96,307,245,50,0,1,0,47,0,1,76
5.152053,0,0,93,60,96,307,245,50,0,1,0,47,0,1,76
5.164451,1,1,93,60,96,309,245,50,0,1,0,46,0,1,105
5.168578,0,0,93,60,96,309,245,50,0,1,0,46,0,1,105
5.175666,0,0,93,60,96,309,245,50,0,1,0,46,0,1,105
5.180875,0,0,93,60,96,309,245,50,0,1,0,46,0,1,105
5.195418,1,0,93,60,96,313,245,50,0,1,0,46,0,1,82
5.205666,0,1,93,60,96,313,245,50,0,1,0,46,0,0,82
5.210679,0,0,93,60,96,313,245,50,0,1,0,46,0,0,82
5.215647,1,1,93,60,96,317,245,50,0,1,0,47,0,0,97
5.227280,0,1,93,60,96,317,245,50,0,1,0,47,0,1,97
5.237393,0,0,93,60,96,317,245,50,0,1,0,47,0,1,97
5.242108,1,0,93,59,96,317,245,50,0,1,0,47,0,1,97
5.247164,1,1,93,59,96,320,245,50,0,1,0,46,0,1,68
5.258221,0,1,93,59,96,320,245,50,0,1,0,46,0,0,68
5.267809,0,0,93,59,96,320,245,50,0,1,0,46,0,0,68
5.272458,0,0,93,59,96,320,245,50,0,1,0,46,0,0,68
5.277471,1,1,93,59,96,322,245,50,0,1,0,47,0,0,85
5.288541,0,0,93,59,96,322,245,50,0,1,0,47,0,0,85
5.293166,0,0,93,59,96,322,245,50,0,1,0,47,0,0,85
5.300174,0,0,93,59,96,322,245,50,0,1,0,47,0,0,85
5.304328,1,1,93,60,96,323,245,50,0,1,0,46,0,0,86
5.308552,0,1,93,60,96,323,245,50,0,1,0,46,0,1,86
5.319503,0,0,93,60,96,323,245,50,0,1,0,46,0,1,86
5.323704,0,0,93,60,96,323,245,50,0,1,0,46,0,1,86
5.331128,0,0,93,60,96,323,245,50,0,1,0,46,0,1,86
5.335670,1,1,93,60,96,325,245,50,0,1,0,47,0,1,80
5.349257,0,1,93,60,96,325,245,50,0,1,0,47,0,0,80
5.362311,0,1,93,60,96,325,245,50,0,0,0,47,0,0,80
5.366553,1,0,93,60,96,327,245,50,0,0,0,47,0,0,108
5.370801,0,0,93,60,96,327,245,50,0,0,0,47,0,0,108
5.382019,0,0,93,60,96,327,245,50,0,0,0,47,0,0,108
5.391738,0,0,93,60,96,327,245,50,0,0,0,47,0,0,108
5.395973,0,1,93,60,96,327,245,50,0,0,0,46,0,0,75
5.400232,1,0,93,60,96,329,245,50,0,0,0,46,0,0,75
5.412901,0,0,93,60,96,329,245,50,0,0,0,46,0,0,75
5.422400,0,1,93,60,96,329,245,50,0,1,0,46,0,0,75
5.427047,1,1,93,59,96,332,245,50,0,1,0,47,0,0,91
5.431585,0,0,93,59,96,332,245,50,0,1,0,47,0,0,91
5.443881,0,0,93,59,96,332,245,50,0,1,0,47,0,0,91
5.453317,0,0,93,59,96,332,245,50,0,1,0,47,0,0,91
5.457528,1,1,93,60,96,332,245,50,0,0,0,47,0,0,91
5.461715,0,0,93,60,96,332,245,50,0,0,0,47,0,0,91
5.474838,0,0,93,60,96,332,245,50,0,0,0,47,0,0,91
5.484655,1,0,93,59,96,332,245,50,0,0,0,47,0,0,91
5.488763,1,0,93,59,96,337,245,50,0,0,0,47,0,0,71
5.492908,0,0,93,59,96,337,245,50,0,0,0,47,0,0,71
5.505484,0,0,93,59,96,337,245,50,0,0,0,47,0,0,71
5.510021,1,0,93,60,96,337,245,50,0,0,0,47,0,0,71
5.517093,0,0,93,60,96,337,245,50,0,0,0,47,0,0,100
5.521250,1,1,93,60,96,340,245,50,0,0,0,45,0,0,100
5.525736,0,0,93,60,96,340,245,50,0,0,0,45,0,0,100
5.536584,0,0,93,60,96,340,245,50,0,0,0,45,0,0,100
5.540720,0,0,93,60,96,340,245,50,0,0,0,45,0,0,78
5.547743,1,0,93,60,96,341,245,50,0,0,0,45,0,0,78
5.551905,0,0,93,60,96,341,245,50,0,0,0,45,0,0,78
5.556082,0,0,93,60,96,341,245,50,0,0,0,45,0,0,78
5.567752,0,0,93,60,96,341,245,50,0,0,0,45,0,0,78
5.577596,0,0,93,60,96,341,245,50,0,0,0,45,0,0,95
5.582847,1,1,93,60,96,342,245,50,0,0,0,46,0,0,95
5.587881,0,0,93,60,96,342,245,50,0,0,0,46,0,0,95
5.599246,0,1,93,60,96,342,245,50,0,1,0,46,0,0,95
5.609406,1,1,93,60,96,343,245,50,0,1,0,45,0,0,86
5.614391,0,0,93,60,96,343,245,50,0,1,0,45,0,0,86
5.628351,0,0,93,60,96,343,245,50,0,1,0,45,0,0,86
5.632654,1,0,93,59,96,343,245,50,0,1,0,45,0,0,86
5.641328,1,1,93,59,96,345,245,50,0,1,0,46,0,0,84
5.645898,0,0,93,59,96,345,245,50,0,1,0,46,0,0,84
5.659268,0,0,93,59,96,345,245,50,0,1,0,46,0,0,84
