t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.21734,couple,check,93,58,651,593,733,1556,0,1,293,185,249,-66
0.21856,couple,check,93,58,651,593,733,1556,0,1,293,185,249,-66
0.21975,couple,check,93,58,651,593,733,1556,0,1,293,185,249,-66
0.22098,couple,check,93,58,651,593,733,1556,0,1,293,185,249,-66
0.22248,couple,check,93,58,651,593,733,1556,0,1,293,185,249,-66
0.22369,couple,check,93,58,651,593,733,1556,0,1,293,185,249,-66
0.22494,couple,check,93,58,651,593,733,1556,0,0,293,185,249,-66
0.22615,couple,check,93,58,651,593,733,1556,0,0,293,185,249,-66
0.23632,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.23750,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.23905,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.24025,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.24655,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.24768,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.24895,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.25012,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.25132,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.25252,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.25368,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.25496,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.25646,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.26665,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.26790,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.26936,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.27058,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.27176,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.27882,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28004,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28125,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28248,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28361,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28476,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28603,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.28724,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.29747,couple,check,93,58,651,593,733,1556,0,0,292,185,249,-66
0.29923,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.30046,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.30167,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.30845,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.30959,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31080,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31198,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31316,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31441,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31564,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31680,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.31807,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.32838,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.32990,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.33108,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.33232,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.33353,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34013,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34138,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34253,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34376,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34499,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34621,couple,check,93,58,651,593,734,1556,0,0,292,185,249,-66
0.34745,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.34862,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.34983,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.36043,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.36200,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.36348,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.36464,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.37141,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.37257,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.37378,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
0.37502,couple,check,93,58,651,593,734,1556,0,0,293,185,249,-66
