t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.17983,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.18655,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.18799,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.18955,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.19073,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.19188,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.19309,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.19429,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.19547,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.20570,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.20687,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.20814,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.20928,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.21049,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.21693,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.21819,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.21960,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.22090,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.22262,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.22437,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.22589,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.22704,couple,check,94,58,602,560,734,1556,0,0,108,73,123,-28
0.23771,couple,check,94,58,602,560,734,1556,0,0,108,72,123,-28
0.23889,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.24007,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.24131,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.24791,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.24940,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25064,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25193,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25340,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25458,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25574,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25700,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.25818,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.26841,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.26961,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.27084,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.27201,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.27318,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.27991,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28111,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28269,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28420,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28543,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28664,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28782,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.28932,couple,check,94,58,602,560,734,1556,0,0,108,73,122,-28
0.29942,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.30058,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.30177,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.30299,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.30448,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31111,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
0.31226,couple,check,94,58,602,560,734,1556,0,0,108,72,122,-28
