t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
15.41631,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.41786,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.41931,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.42054,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.42691,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.42816,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.42940,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.43057,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.43178,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.43298,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.43423,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.43543,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.43670,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.44713,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.44834,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.44949,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.45068,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.45198,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.45852,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.45975,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.46096,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.46214,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.46336,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.46455,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.46579,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.46699,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.47767,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.47904,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.48032,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.48147,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.48271,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.48952,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49068,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49192,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49315,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49433,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49556,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49671,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.49794,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.50871,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.51024,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.51212,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.51364,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.52021,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.52209,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.52395,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.52523,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.52662,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.52872,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.53980,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.54119,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.54239,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.54364,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.54490,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55183,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55298,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55419,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55541,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55660,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55777,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.55903,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.56025,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.57049,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.57163,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.57283,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.57407,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.57524,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58174,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58317,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58447,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58568,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58686,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58811,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.58933,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.59046,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.59170,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.60242,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.60366,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.60486,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.60605,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.61257,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.61398,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.61576,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.61734,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.61876,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.62003,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.62156,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.62269,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.63314,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.63435,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.63556,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.63669,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.63792,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.64464,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.64579,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.64700,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.64826,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.64942,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.65067,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.65184,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.65310,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.65431,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.66440,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.66563,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.66709,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.66835,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.67466,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.67579,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.67704,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.67824,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.67942,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.68078,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.68254,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.68404,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.68527,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.69536,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.69658,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.69781,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.69949,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.70585,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.70701,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.70822,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.70945,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.71067,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.71195,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.71309,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.71434,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.71570,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.72653,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.72837,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.73025,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.73694,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.73832,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.73958,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.74071,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.74192,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.74316,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.74438,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.74558,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.74671,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.75712,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.75865,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.75979,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.76103,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.76222,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.76886,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77014,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77132,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77251,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77370,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77488,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77607,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.77730,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.78761,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.78907,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.79029,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.79151,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.79272,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.79962,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80078,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80234,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80352,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80470,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80583,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80710,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.80825,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.81863,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.82048,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.82193,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.82313,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.82990,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83139,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83253,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83375,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83496,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83628,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83773,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.83888,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.84013,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.85041,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.85153,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.85278,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.85398,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.85516,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86150,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86273,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86425,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86549,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86672,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86819,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.86940,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.87062,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.88078,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.88201,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.88321,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.88439,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.88572,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89221,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89350,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89461,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89578,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89701,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89824,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.89942,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.90089,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.91182,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.91335,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.91454,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.91642,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.92325,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.92500,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.92654,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.92773,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.92891,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.93014,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.93136,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.93255,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.94269,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.94386,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.94509,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.94632,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.94753,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.95390,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.95512,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.95627,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.95748,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.95866,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.95989,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.96115,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.96236,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.96352,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.97368,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.97485,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.97613,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.97729,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.97854,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.98486,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.98608,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.98724,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.98847,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.98966,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.99085,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.99211,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.99328,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
15.99454,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.00472,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.00618,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.00732,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.00852,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.00974,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.01678,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.01831,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.01950,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.02072,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.02196,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.02315,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.02437,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.02557,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.03581,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.03727,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.03845,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.03961,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.04081,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.04724,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.04849,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.04998,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.05123,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.05249,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.05404,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.05523,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.05635,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.06648,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.06770,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.06883,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.07012,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.07131,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.07765,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.07888,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08007,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08127,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08284,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08404,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08529,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08650,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.08838,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.09872,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.09986,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.10113,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.10234,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.10897,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11019,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11139,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11273,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11413,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11537,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11684,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.11809,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.12843,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.12997,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.13143,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.13264,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.13390,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14068,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14179,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14300,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14423,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14540,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14663,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14786,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.14914,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.15958,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.16074,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.16197,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.16314,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.16441,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17068,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17185,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17308,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17425,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17548,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17668,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17788,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.17943,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.18062,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.19105,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.19221,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.19346,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.19470,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.19586,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20245,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20389,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20508,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20631,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20750,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20869,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
16.20989,grasp,base,94,58,95,99,246,1556,0,0,0,0,0,0
18.03101,grasp,place,93,58,95,99,246,1556,-1,-2,0,0,0,-1
18.05250,grasp,place,93,58,95,99,246,1556,-1,-3,0,0,0,-1
18.08275,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.11356,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.14439,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.17484,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.20573,grasp,place,93,58,95,99,246,1556,-1,-2,0,0,0,-2
18.23671,grasp,place,93,58,95,99,246,1556,-1,-2,0,0,0,-2
18.26764,grasp,place,93,58,95,99,246,1556,-1,-2,0,0,0,-3
18.28928,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-3
18.31146,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-3
18.33348,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.36107,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.39168,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.42260,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.45362,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.47512,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.49693,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.51852,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.54726,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.57763,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.60868,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.63954,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.66135,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.68313,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.70529,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.73346,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.76389,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.79442,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.81633,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.83777,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.85925,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.88845,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
18.91902,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.94958,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.97112,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
18.99296,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.01442,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.04334,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.07378,grasp,place,93,58,95,99,246,1556,-1,-2,0,0,0,-2
19.10454,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.12608,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-3
19.14821,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-3
19.17036,grasp,place,93,58,95,99,246,1556,0,-3,0,0,0,-2
19.19868,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.22955,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.26051,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
19.29135,grasp,place,93,58,95,99,246,1556,0,-2,0,0,0,-2
