t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
3.010831,1,0,93,60,96,149,245,50,0,0,0,62,0,0,54
3.020954,0,0,93,60,96,149,245,50,0,0,0,62,0,0,54
3.026005,0,0,93,60,96,149,245,50,0,0,0,62,0,0,54
3.030301,1,0,93,60,96,151,245,50,0,0,0,62,0,0,85
3.041856,0,0,93,60,96,151,245,50,0,0,0,62,0,0,85
3.051340,0,0,93,60,96,151,245,50,0,0,0,62,0,0,85
3.055562,0,0,93,60,96,151,245,50,0,0,0,62,0,0,85
3.059724,1,1,93,60,96,153,245,50,0,0,0,58,0,0,81
3.072757,0,0,93,60,96,153,245,50,0,0,0,58,0,0,81
3.082410,0,0,93,60,96,153,245,50,0,0,0,58,0,0,81
3.086572,0,0,93,60,96,153,245,50,0,0,0,58,0,0,81
3.091074,0,1,93,60,96,153,245,50,0,0,0,57,0,0,62
3.103738,1,0,93,60,96,155,245,50,0,0,0,57,0,0,62
3.113219,0,0,93,60,96,155,245,50,0,0,0,57,0,0,62
3.117712,0,0,93,60,96,155,245,50,0,0,0,57,0,0,62
3.122294,1,0,93,60,96,158,245,50,0,0,0,57,0,0,95
3.134326,0,0,93,60,96,158,245,50,0,0,0,57,0,0,95
3.143979,0,0,93,60,96,158,245,50,0,0,0,57,0,0,95
3.148610,1,0,93,59,96,158,245,50,0,0,0,57,0,0,95
3.153149,1,1,93,59,96,160,245,50,0,0,0,54,0,0,92
3.164987,0,0,93,59,96,160,245,50,0,0,0,54,0,0,92
3.169513,0,0,93,59,96,160,245,50,0,0,0,54,0,0,92
3.176694,0,0,93,59,96,160,245,50,0,0,0,54,0,0,92
3.180786,1,1,93,60,96,160,245,50,0,0,0,53,0,0,81
3.185290,1,0,93,60,96,162,245,50,0,0,0,53,0,0,81
3.196809,0,0,93,60,96,162,245,50,0,0,0,53,0,0,81
3.207036,0,0,93,60,96,162,245,50,0,0,0,53,0,0,81
3.212042,1,1,93,59,96,165,245,50,0,0,0,54,0,0,80
3.225921,0,0,93,59,96,165,245,50,0,0,0,54,0,0,80
3.230171,0,0,93,59,96,165,245,50,0,0,0,54,0,0,80
3.238609,1,0,93,60,96,165,245,50,0,0,0,54,0,0,80
3.242830,1,1,93,60,96,167,245,50,0,0,0,50,0,0,61
3.256787,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.261315,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.269755,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.273976,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.278491,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.289747,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.299233,0,0,93,60,96,167,245,50,0,0,0,50,0,0,61
3.303757,1,1,93,60,96,170,245,50,0,0,0,48,0,0,91
3.308745,0,0,93,60,96,170,245,50,0,0,0,48,0,0,91
3.320871,0,0,93,60,96,170,245,50,0,0,0,48,0,0,91
3.330350,0,0,93,60,96,170,245,50,0,0,0,48,0,0,91
3.335449,1,1,93,60,96,172,245,50,0,0,0,46,0,0,79
3.339972,0,0,93,60,96,172,245,50,0,0,0,46,0,0,79
3.351341,0,0,93,60,96,172,245,50,0,0,0,46,0,0,79
3.361244,0,0,93,60,96,172,245,50,0,0,0,46,0,0,79
3.366975,1,1,93,60,96,174,245,50,0,0,0,44,0,0,91
3.371271,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.382506,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.391961,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.396887,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.401078,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.413090,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.417259,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.425548,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.430527,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.443899,0,0,93,60,96,174,245,50,0,0,0,44,0,0,91
3.454206,0,1,93,60,96,174,245,50,0,0,1,44,0,0,94
3.458850,1,1,93,60,96,181,245,50,0,0,1,39,0,0,94
3.463784,0,0,93,60,96,181,245,50,0,0,1,39,0,0,94
3.475897,0,0,93,60,96,181,245,50,0,0,1,39,0,0,94
3.485862,1,1,93,60,96,185,245,50,0,0,0,39,0,0,79
3.490332,0,0,93,60,96,185,245,50,0,0,0,39,0,0,79
3.495253,0,0,93,60,96,185,245,50,0,0,0,39,0,0,79
3.506847,0,0,93,60,96,185,245,50,0,0,0,39,0,0,79
3.516956,1,1,93,60,96,188,245,50,0,0,0,40,0,0,81
3.522033,0,0,93,60,96,188,245,50,0,0,0,40,0,0,81
3.535888,0,0,93,60,96,188,245,50,0,0,0,40,0,0,81
3.540561,1,1,93,60,96,189,245,50,0,0,0,39,0,0,76
3.548439,0,0,93,60,96,189,245,50,0,0,0,39,0,0,76
3.553426,0,0,93,60,96,189,245,50,0,0,0,39,0,0,76
3.567048,0,0,93,60,96,189,245,50,0,0,0,39,0,0,76
3.571689,1,1,93,60,96,192,245,50,0,0,0,41,0,0,89
3.579521,0,0,93,60,96,192,245,50,0,0,0,41,0,0,89
3.583740,0,0,93,60,96,192,245,50,0,0,0,41,0,0,89
3.588339,0,0,93,60,96,192,245,50,0,0,0,41,0,0,89
3.599440,0,1,93,60,96,192,245,50,0,0,2,41,0,0,89
3.609087,0,0,93,60,96,192,245,50,0,0,2,41,0,0,89
3.614169,0,0,93,60,96,192,245,50,0,0,2,41,0,0,89
3.619191,0,0,93,60,96,192,245,50,0,0,2,41,0,0,89
3.630778,0,1,93,60,96,192,245,50,0,0,0,41,0,0,79
3.640636,1,0,93,60,96,196,245,50,0,0,0,41,0,0,79
3.645604,0,0,93,60,96,196,245,50,0,0,0,41,0,0,79
3.649854,0,0,93,60,96,196,245,50,0,0,0,41,0,0,79
3.661449,0,1,93,60,96,196,245,50,0,0,1,43,0,0,99
3.671023,1,0,93,60,96,197,245,50,0,0,1,43,0,0,99
3.676169,0,0,93,60,96,197,245,50,0,0,1,43,0,0,99
3.680754,0,0,93,60,96,197,245,50,0,0,1,43,0,0,99
3.692366,0,1,93,60,96,197,245,50,0,0,0,43,0,0,57
3.702026,1,1,93,60,96,200,245,50,0,0,0,42,0,0,57
3.706669,0,0,93,60,96,200,245,50,0,0,0,42,0,0,57
3.711732,0,0,93,60,96,200,245,50,0,0,0,42,0,0,57
3.723542,1,1,93,60,96,202,245,50,0,0,0,44,0,0,70
3.733512,0,0,93,60,96,202,245,50,0,0,0,44,0,0,70
3.737909,0,0,93,60,96,202,245,50,0,0,0,44,0,0,70
3.742087,0,1,93,60,96,202,245,50,0,0,2,44,0,0,70
3.753943,0,0,93,60,96,202,245,50,0,0,2,44,0,0,99
3.764100,0,0,93,60,96,202,245,50,0,0,2,44,0,0,99
3.769191,0,0,93,60,96,202,245,50,0,0,2,44,0,0,99
3.774150,0,1,93,60,96,202,245,50,0,0,0,44,0,0,75
3.785737,1,0,93,60,96,204,245,50,0,0,0,44,0,0,75
3.795178,0,0,93,60,96,204,245,50,0,0,0,44,0,0,75
3.800137,0,0,93,60,96,204,245,50,0,0,0,44,0,0,75
3.804652,0,1,93,60,96,204,245,50,0,0,1,45,0,0,83
3.816419,1,0,93,60,96,206,245,50,0,0,1,45,0,0,83
3.826455,0,0,93,60,96,206,245,50,0,0,1,45,0,0,83
3.831532,0,0,93,60,96,206,245,50,0,0,1,45,0,0,83
3.835750,1,1,93,60,96,209,245,50,0,0,1,43,0,0,61
3.847841,0,0,93,60,96,209,245,50,0,0,1,43,0,0,61
3.858037,0,0,93,60,96,209,245,50,0,0,1,43,0,0,61
3.863034,0,1,93,60,96,209,245,50,0,0,0,43,0,0,61
3.867220,1,1,93,60,96,211,245,50,0,0,0,45,0,0,98
3.878166,0,0,93,60,96,211,245,50,0,0,0,45,0,0,98
3.888032,0,0,93,60,96,211,245,50,0,0,0,45,0,0,98
3.893011,0,1,93,60,96,211,245,50,0,0,1,45,0,0,98
3.897531,1,1,93,60,96,214,245,50,0,0,1,43,0,0,78
3.909483,0,0,93,60,96,214,245,50,0,0,1,43,0,0,78
3.919197,0,0,93,60,96,214,245,50,0,0,1,43,0,0,78
3.923787,0,1,93,60,96,214,245,50,0,0,0,43,0,0,88
3.928007,1,1,93,60,96,215,245,50,0,0,0,44,0,0,88
3.940047,0,0,93,60,96,215,245,50,0,0,0,44,0,0,88
3.944310,0,0,93,60,96,215,245,50,0,0,0,44,0,0,88
3.952264,0,0,93,60,96,215,245,50,0,0,0,44,0,0,88
3.956970,1,1,93,60,96,218,245,50,0,0,0,43,0,0,94
3.970504,0,0,93,60,96,218,245,50,0,0,0,43,0,0,94
3.974711,0,0,93,60,96,218,245,50,0,0,0,43,0,0,94
3.982174,0,0,93,60,96,218,245,50,0,0,0,43,0,0,94
3.986441,1,0,93,60,96,221,245,50,0,0,0,43,0,0,86
3.991002,0,0,93,60,96,221,245,50,0,0,0,43,0,0,86
4.002024,0,0,93,60,96,221,245,50,0,0,0,43,0,0,86
4.006232,0,0,93,60,96,221,245,50,0,0,0,43,0,0,86
4.013448,0,1,93,60,96,221,245,50,0,0,1,43,0,0,86
4.018357,1,1,93,60,96,225,245,50,0,0,1,44,0,0,91
4.031820,0,0,93,60,96,225,245,50,0,0,1,44,0,0,91
4.036012,0,0,93,60,96,225,245,50,0,0,1,44,0,0,91
4.044204,0,1,93,60,96,225,245,50,0,0,0,44,0,0,91
4.049489,1,1,93,60,96,227,245,50,0,0,0,43,0,0,56
4.062892,0,0,93,60,96,227,245,50,0,0,0,43,0,0,56
4.067177,0,0,93,60,96,227,245,50,0,0,0,43,0,0,56
4.075869,0,0,93,60,96,227,245,50,0,0,0,43,0,0,81
4.080052,1,1,93,60,96,229,245,50,0,0,0,45,0,0,81
4.084254,0,0,93,60,96,229,245,50,0,0,0,45,0,0,81
4.095440,0,0,93,60,96,229,245,50,0,0,0,45,0,0,81
4.105223,0,1,93,60,96,229,245,50,0,0,1,45,0,0,81
4.110304,1,1,93,60,96,231,245,50,0,0,1,42,0,0,84
4.124814,0,0,93,60,96,231,245,50,0,0,1,42,0,0,84
4.129445,0,0,93,60,96,231,245,50,0,0,1,42,0,0,84
4.137990,0,1,93,60,96,231,245,50,0,0,0,42,0,0,84
4.142258,0,0,93,60,96,231,245,50,0,0,0,42,0,0,84
4.155829,0,0,93,60,96,231,245,50,0,0,0,42,0,0,84
4.160124,0,0,93,60,96,231,245,50,0,0,0,42,0,0,84
4.169119,0,0,93,60,96,231,245,50,0,0,0,42,0,0,84
4.174814,0,0,93,60,96,231,245,50,0,0,0,42,0,0,84
4.188413,0,0,93,60,96,231,245,50,0,0,0,42,0,0,84
4.198290,0,0,93,60,96,231,245,50,0,0,0,42,0,0,60
4.202848,1,1,93,60,96,236,245,50,0,0,0,41,0,1,60
4.207924,0,0,93,60,96,236,245,50,0,0,0,41,0,1,60
4.219798,0,0,93,60,96,236,245,50,0,0,0,41,0,1,60
4.229834,1,1,93,59,96,236,245,50,0,0,2,42,0,1,90
4.234385,1,1,93,59,96,240,245,50,0,0,2,42,0,0,90
4.238975,0,0,93,59,96,240,245,50,0,0,2,42,0,0,90
4.250417,0,0,93,59,96,240,245,50,0,0,2,42,0,0,90
4.260167,1,1,93,60,96,240,245,50,0,0,1,42,0,0,110
4.264388,1,1,93,60,96,243,245,50,0,0,1,40,0,0,110
4.268517,0,0,93,60,96,243,245,50,0,0,1,40,0,0,110
4.281728,0,0,93,60,96,243,245,50,0,0,1,40,0,0,110
4.292624,1,1,93,60,96,244,245,50,0,0,0,41,0,0,102
4.296891,0,0,93,60,96,244,245,50,0,0,0,41,0,0,102
4.301083,0,0,93,60,96,244,245,50,0,0,0,41,0,0,102
4.312272,0,0,93,60,96,244,245,50,0,0,0,41,0,0,102
4.316404,0,1,93,60,96,244,245,50,0,0,1,41,0,0,131
4.323408,1,0,93,60,96,246,245,50,0,0,1,41,0,0,131
4.327531,0,0,93,60,96,246,245,50,0,0,1,41,0,0,131
4.331659,0,0,93,60,96,246,245,50,0,0,1,41,0,0,131
4.343784,1,1,93,59,96,246,245,50,0,0,0,41,0,0,109
4.353924,1,1,93,59,96,247,245,50,0,0,0,40,0,0,109
4.358739,0,0,93,59,96,247,245,50,0,0,0,40,0,0,109
4.363767,0,0,93,59,96,247,245,50,0,0,0,40,0,0,109
4.374543,1,1,93,60,96,247,245,50,0,0,1,40,0,0,109
4.384180,1,1,93,60,96,250,245,50,0,0,1,41,0,0,129
4.388408,0,0,93,60,96,250,245,50,0,0,1,41,0,0,129
4.393544,0,0,93,60,96,250,245,50,0,0,1,41,0,0,129
4.404943,1,0,93,59,96,250,245,50,0,0,1,41,0,0,73
4.414938,1,0,93,59,96,252,245,50,0,0,1,41,0,0,73
4.419126,0,0,93,59,96,252,245,50,0,0,1,41,0,0,73
4.423681,0,0,93,59,96,252,245,50,0,0,1,41,0,0,73
4.436444,1,0,93,60,96,252,245,50,0,0,1,41,0,0,90
4.446094,1,1,93,60,96,255,245,50,0,0,1,43,0,0,90
4.450334,0,0,93,60,96,255,245,50,0,0,1,43,0,0,90
4.455314,0,0,93,60,96,255,245,50,0,0,1,43,0,0,90
4.467027,1,1,93,60,96,258,245,50,0,0,2,41,0,0,122
4.477235,0,0,93,60,96,258,245,50,0,0,2,41,0,0,122
4.481439,0,0,93,60,96,258,245,50,0,0,2,41,0,0,122
4.486026,0,1,93,60,96,258,245,50,0,0,0,41,0,0,122
4.498350,1,1,93,60,96,261,245,50,0,0,0,40,0,0,80
4.508076,0,0,93,60,96,261,245,50,0,0,0,40,0,0,80
4.512806,0,0,93,60,96,261,245,50,0,0,0,40,0,0,80
4.517628,0,1,93,60,96,261,245,50,0,0,2,40,0,0,102
4.529097,1,1,93,60,96,262,245,50,0,0,2,41,0,0,102
4.533362,0,0,93,60,96,262,245,50,0,0,2,41,0,0,102
4.540774,0,0,93,60,96,262,245,50,0,0,2,41,0,0,102
4.544971,0,0,93,60,96,262,245,50,0,0,2,41,0,0,102
4.549203,1,1,93,60,96,264,245,50,0,0,2,40,0,0,84
4.560145,0,0,93,60,96,264,245,50,0,0,2,40,0,0,84
4.564328,0,0,93,60,96,264,245,50,0,0,2,40,0,0,84
4.571641,0,0,93,60,96,264,245,50,0,0,2,40,0,0,84
4.575759,0,0,93,60,96,264,245,50,0,0,2,40,0,0,84
4.579935,0,1,93,60,96,264,245,50,0,0,1,42,0,0,91
4.591339,0,0,93,60,96,264,245,50,0,0,1,42,0,0,91
4.600908,0,0,93,60,96,264,245,50,0,0,1,42,0,0,91
4.605038,0,0,93,60,96,264,245,50,0,0,1,42,0,0,91
4.609194,0,0,93,60,96,264,245,50,0,0,1,42,0,0,98
4.622381,1,1,93,60,96,266,245,50,0,0,1,39,0,0,98
4.632106,0,0,93,60,96,266,245,50,0,0,1,39,0,0,98
4.637169,0,0,93,60,96,266,245,50,0,0,1,39,0,0,98
4.641688,1,1,93,60,96,269,245,50,0,0,1,41,0,0,80
4.653823,0,0,93,60,96,269,245,50,0,0,1,41,0,0,80
4.664475,0,0,93,60,96,269,245,50,0,0,1,41,0,0,80
4.669532,0,0,93,60,96,269,245,50,0,0,1,41,0,0,80
4.683432,1,1,93,60,96,273,245,50,0,0,1,38,0,0,84
4.687593,0,0,93,60,96,273,245,50,0,0,1,38,0,0,84
4.695160,0,0,93,60,96,273,245,50,0,0,1,38,0,0,84
4.699299,0,0,93,60,96,273,245,50,0,0,1,38,0,0,69
4.703944,1,1,93,60,96,276,245,50,0,0,1,39,0,0,69
4.715086,0,0,93,60,96,276,245,50,0,0,1,39,0,0,69
4.719243,0,0,93,60,96,276,245,50,0,0,1,39,0,0,69
4.726658,0,0,93,60,96,276,245,50,0,0,1,39,0,0,69
4.731660,1,0,93,60,96,280,245,50,0,0,1,39,0,0,93
4.745108,0,0,93,60,96,280,245,50,0,0,1,39,0,0,93
4.749716,0,0,93,60,96,280,245,50,0,0,1,39,0,0,93
4.758131,0,0,93,60,96,280,245,50,0,0,1,39,0,0,93
4.762417,1,0,93,59,96,283,245,50,0,0,1,39,0,0,42
4.775962,0,0,93,59,96,283,245,50,0,0,1,39,0,0,42
4.780300,0,0,93,59,96,283,245,50,0,0,1,39,0,0,42
4.789015,0,0,93,59,96,283,245,50,0,0,1,39,0,0,42
4.793987,1,1,93,59,96,285,245,50,0,0,1,40,0,0,95
4.807797,0,0,93,59,96,285,245,50,0,0,1,40,0,0,95
4.817951,0,0,93,59,96,285,245,50,0,0,1,40,0,0,95
4.822607,1,0,93,60,96,286,245,50,0,0,1,40,0,0,83
4.827200,0,0,93,60,96,286,245,50,0,0,1,40,0,0,83
4.839338,0,0,93,60,96,286,245,50,0,0,1,40,0,0,83
4.849167,0,0,93,60,96,286,245,50,0,0,1,40,0,0,83
4.853848,1,0,93,60,96,288,245,50,0,0,1,40,0,0,68
4.858816,0,0,93,60,96,288,245,50,0,0,1,40,0,0,68
4.870791,0,0,93,60,96,288,245,50,0,0,1,40,0,0,68
4.881055,0,0,93,60,96,288,245,50,0,0,1,40,0,0,68
4.885854,0,0,93,60,96,288,245,50,0,0,1,40,0,0,68
4.899815,0,0,93,60,96,288,245,50,0,0,1,40,0,0,68
4.904128,0,1,93,60,96,288,245,50,0,0,0,40,0,0,68
4.912336,1,1,93,60,96,292,245,50,0,0,0,39,0,0,61
4.917503,0,0,93,60,96,292,245,50,0,0,0,39,0,0,61
4.930939,0,0,93,60,96,292,245,50,0,0,0,39,0,0,61
4.935195,0,0,93,60,96,292,245,50,0,0,0,39,0,0,61
4.943380,1,1,93,60,96,295,245,50,0,0,0,40,0,0,71
4.947577,0,0,93,60,96,295,245,50,0,0,0,40,0,0,71
4.951685,0,0,93,60,96,295,245,50,0,0,0,40,0,0,71
4.963906,0,1,93,60,96,295,245,50,0,0,1,40,0,0,71
4.973430,1,1,93,60,96,298,245,50,0,0,1,39,0,0,81
4.978438,0,0,93,60,96,298,245,50,0,0,1,39,0,0,81
4.983018,0,0,93,60,96,298,245,50,0,0,1,39,0,0,81
4.994373,0,0,93,60,96,298,245,50,0,0,1,39,0,0,81
5.003850,1,1,93,60,96,300,245,50,0,0,0,39,0,0,76
5.008066,0,0,93,60,96,300,245,50,0,0,0,39,0,0,76
5.012311,0,0,93,60,96,300,245,50,0,0,0,39,0,0,76
5.025527,1,1,93,59,96,300,245,50,0,0,1,39,0,0,97
5.035093,1,0,93,59,96,301,245,50,0,0,1,39,0,0,97
5.039214,0,0,93,59,96,301,245,50,0,0,1,39,0,0,97
5.043743,0,0,93,59,96,301,245,50,0,0,1,39,0,0,97
5.056705,1,1,93,60,96,301,245,50,0,0,0,39,0,0,97
5.066296,1,1,93,60,96,303,245,50,0,0,0,38,0,0,50
5.070837,0,0,93,60,96,303,245,50,0,0,0,38,0,0,50
5.075689,0,0,93,60,96,303,245,50,0,0,0,38,0,0,50
5.087814,0,0,93,60,96,303,245,50,0,0,0,38,0,0,78
5.097850,1,1,93,60,96,304,245,50,0,0,0,40,0,0,78
5.102827,0,0,93,60,96,304,245,50,0,0,0,40,0,0,78
5.116882,0,0,93,60,96,304,245,50,0,0,0,40,0,0,78
5.121604,1,1,93,60,96,306,245,50,0,0,0,38,0,0,65
5.129451,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.133648,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.138655,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.149561,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.159090,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.164027,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.168582,0,0,93,60,96,306,245,50,0,0,0,38,0,0,65
5.180403,0,1,93,60,96,306,245,50,0,0,1,38,0,0,71
5.190272,1,0,93,60,96,311,245,50,0,0,1,38,0,0,71
5.195795,0,0,93,60,96,311,245,50,0,0,1,38,0,0,71
5.209963,0,1,93,60,96,311,245,50,0,0,0,38,0,0,70
5.214530,1,0,93,60,96,315,245,50,0,0,0,38,0,0,70
5.222475,0,0,93,60,96,315,245,50,0,0,0,38,0,0,70
5.226734,0,0,93,60,96,315,245,50,0,0,0,38,0,0,70
5.231648,0,1,93,60,96,315,245,50,0,0,1,38,0,0,70
5.242637,1,1,93,60,96,317,245,50,0,0,1,39,0,0,86
5.252054,0,0,93,60,96,317,245,50,0,0,1,39,0,0,86
5.256224,0,0,93,60,96,317,245,50,0,0,1,39,0,0,86
5.260407,0,1,93,60,96,317,245,50,0,0,0,39,0,0,86
5.274479,1,1,93,60,96,320,245,50,0,0,0,38,0,0,56
5.284393,0,0,93,60,96,320,245,50,0,0,0,38,0,0,56
5.289063,0,0,93,60,96,320,245,50,0,0,0,38,0,0,56
5.293302,1,1,93,60,96,322,245,50,0,0,1,39,0,0,71
5.304618,0,0,93,60,96,322,245,50,0,0,1,39,0,0,71
5.314530,0,0,93,60,96,322,245,50,0,0,1,39,0,0,71
5.319093,0,0,93,60,96,322,245,50,0,0,1,39,0,0,71
5.323304,0,0,93,60,96,322,245,50,0,0,1,39,0,0,89
5.334998,1,1,93,60,96,323,245,50,0,0,1,38,0,0,89
5.346924,0,0,93,60,96,323,245,50,0,0,1,38,0,0,89
5.351632,0,0,93,60,96,323,245,50,0,0,1,38,0,0,89
5.364850,1,1,93,60,96,325,245,50,0,0,0,38,0,0,65
5.369445,0,1,93,60,96,325,245,50,0,0,0,38,0,1,65
5.377532,0,0,93,60,96,325,245,50,0,0,0,38,0,1,65
5.381703,1,1,93,59,96,325,245,50,0,0,1,38,0,1,65
5.385881,1,0,93,59,96,328,245,50,0,0,1,38,0,1,86
5.397404,0,0,93,59,96,328,245,50,0,0,1,38,0,1,86
5.407230,0,0,93,59,96,328,245,50,0,0,1,38,0,1,86
5.412723,1,1,93,60,96,328,245,50,0,0,0,38,0,1,86
5.426911,1,1,93,60,96,331,245,50,0,0,0,37,0,1,57
5.432439,0,1,93,60,96,331,245,50,0,0,0,37,0,0,57
5.440765,0,0,93,60,96,331,245,50,0,0,0,37,0,0,57
5.445863,1,1,93,60,96,333,245,50,0,0,2,38,0,0,80
5.459857,0,0,93,60,96,333,245,50,0,0,2,38,0,0,80
5.469938,0,0,93,60,96,333,245,50,0,0,2,38,0,0,80
5.475020,0,1,93,60,96,333,245,50,0,0,1,36,0,0,94
5.488849,1,0,93,60,96,336,245,50,0,0,1,36,0,0,94
5.493601,0,0,93,60,96,336,245,50,0,0,1,36,0,0,94
5.501373,0,0,93,60,96,336,245,50,0,0,1,36,0,0,94
5.506419,1,0,93,60,96,339,245,50,0,0,1,36,0,0,77
5.520036,0,0,93,60,96,339,245,50,0,0,1,36,0,0,77
5.525082,0,0,93,60,96,339,245,50,0,0,1,36,0,0,77
5.532535,0,1,93,60,96,339,245,50,0,0,2,36,0,0,77
5.537565,1,0,93,60,96,340,245,50,0,0,2,36,0,0,93
5.550928,0,1,93,60,96,340,245,50,0,0,2,36,0,1,93
5.556000,0,0,93,60,96,340,245,50,0,0,2,36,0,1,93
5.563527,0,1,93,60,96,340,245,50,0,0,1,36,0,1,59
5.568205,1,1,93,60,96,341,245,50,0,0,1,35,0,0,59
5.581837,0,0,93,60,96,341,245,50,0,0,1,35,0,0,59
5.586885,0,0,93,60,96,341,245,50,0,0,1,35,0,0,59
5.595167,0,1,93,60,96,341,245,50,0,0,1,36,0,0,75
5.600269,1,0,93,60,96,343,245,50,0,0,1,36,0,0,75
5.613788,0,0,93,60,96,343,245,50,0,0,1,36,0,0,75
5.624054,0,0,93,60,96,343,245,50,0,0,1,36,0,0,75
5.628680,0,0,93,60,96,343,245,50,0,0,1,36,0,0,75
5.633291,0,0,93,60,96,343,245,50,0,0,1,36,0,0,75
5.645304,0,0,93,60,96,343,245,50,0,0,1,36,0,0,75
5.654902,0,1,93,60,96,343,245,50,0,0,0,35,0,0,77
5.658983,1,0,93,60,96,345,245,50,0,0,0,35,0,0,77
5.663841,0,0,93,60,96,345,245,50,0,0,0,35,0,0,77
5.676343,0,0,93,60,96,345,245,50,0,0,0,35,0,0,77
5.686138,0,1,93,60,96,345,245,50,0,0,1,35,0,0,60
5.690344,1,1,93,60,96,350,245,50,0,0,1,33,0,0,60
5.694938,0,0,93,60,96,350,245,50,0,0,1,33,0,0,60
5.708061,0,0,93,60,96,350,245,50,0,0,1,33,0,0,60
5.717952,1,1,93,60,96,351,245,50,0,0,0,35,0,0,93
5.722660,0,0,93,60,96,351,245,50,0,0,0,35,0,0,93
5.727637,0,0,93,60,96,351,245,50,0,0,0,35,0,0,93
5.739050,0,0,93,60,96,351,245,50,0,0,0,35,0,0,93
5.748920,1,1,93,60,96,354,245,50,0,0,2,34,0,0,78
5.753584,0,0,93,60,96,354,245,50,0,0,2,34,0,0,78
5.758579,0,0,93,60,96,354,245,50,0,0,2,34,0,0,78
