t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
3.240026,0,0,94,58,95,100,295,1557,0,0,0,0,43,-5,40
3.249949,1,1,94,58,95,100,297,1557,0,0,-1,0,44,-5,60
3.254912,0,0,94,58,95,100,297,1557,0,0,-1,0,44,-5,60
3.268898,0,0,94,58,95,100,297,1557,0,0,-1,0,44,-5,60
3.273833,1,1,94,58,94,100,297,1557,0,0,0,0,44,-5,28
3.282074,1,1,94,58,94,100,300,1557,0,0,0,0,45,-6,28
3.286252,0,0,94,58,94,100,300,1557,0,0,0,0,45,-6,28
3.290404,0,0,94,58,94,100,300,1557,0,0,0,0,45,-6,28
3.301723,0,0,94,58,94,100,300,1557,0,0,0,0,45,-6,59
3.311127,1,1,94,58,94,100,302,1557,0,0,0,0,46,-5,59
3.315311,0,0,94,58,94,100,302,1557,0,0,0,0,46,-5,59
3.319876,0,0,94,58,94,100,302,1557,0,0,0,0,46,-5,59
3.331871,0,1,94,58,94,100,302,1557,0,0,-1,0,46,-5,59
3.335991,1,1,94,58,94,100,304,1557,0,0,-1,0,45,-5,33
3.343160,1,0,94,58,94,100,304,1558,0,0,-1,0,45,-5,33
3.347288,0,0,94,58,94,100,304,1558,0,0,-1,0,45,-5,33
3.351450,0,1,94,58,94,100,304,1558,0,0,0,0,45,-5,33
3.363412,0,0,94,58,94,100,304,1558,0,0,0,0,45,-5,33
3.373363,0,0,94,58,94,100,304,1558,0,0,0,0,45,-5,33
3.378367,0,0,94,58,94,100,304,1558,0,0,0,0,45,-5,33
3.383029,0,1,94,58,94,100,304,1558,0,0,-1,0,45,-5,33
3.394800,0,0,94,58,94,100,304,1558,0,0,-1,0,45,-5,66
3.404963,1,0,94,58,94,100,308,1558,0,0,-1,0,45,-5,66
3.409962,0,0,94,58,94,100,308,1558,0,0,-1,0,45,-5,66
3.423904,0,1,94,58,94,100,308,1558,0,0,0,0,45,-5,41
3.428928,1,0,94,58,94,100,310,1558,0,0,0,0,45,-5,41
3.436454,0,0,94,58,94,100,310,1558,0,0,0,0,45,-5,41
3.440953,0,0,94,58,94,100,310,1558,0,0,0,0,45,-5,41
3.454828,0,0,94,58,94,100,310,1558,0,0,0,0,45,-5,65
3.459909,1,0,94,58,94,100,313,1558,0,0,0,0,45,-5,65
3.468261,0,0,94,58,94,100,313,1558,0,0,0,0,45,-5,65
3.473289,0,0,94,58,94,100,313,1558,0,0,0,0,45,-5,65
3.486789,1,1,94,58,94,100,315,1558,0,0,0,0,45,-6,25
3.497012,1,0,94,58,94,100,315,1557,0,0,0,0,45,-6,25
3.501660,0,0,94,58,94,100,315,1557,0,0,0,0,45,-6,25
3.505812,0,0,94,58,94,100,315,1557,0,0,0,0,45,-6,81
3.518851,1,1,94,58,94,100,317,1557,0,0,0,0,46,-5,81
3.529021,0,0,94,58,94,100,317,1557,0,0,0,0,46,-5,81
3.533998,0,1,94,58,94,100,317,1557,1,0,0,0,46,-5,81
3.547875,1,1,94,58,94,100,320,1557,1,0,0,0,45,-5,31
3.552921,0,0,94,58,94,100,320,1557,1,0,0,0,45,-5,31
3.561286,0,1,94,58,94,100,320,1557,0,0,0,0,45,-5,31
3.566357,0,0,94,58,94,100,320,1557,0,0,0,0,45,-5,80
3.579821,1,0,94,58,94,100,322,1557,0,0,0,0,45,-5,80
3.590037,0,0,94,58,94,100,322,1557,0,0,0,0,45,-5,80
3.595027,0,0,94,58,94,100,322,1557,0,0,0,0,45,-5,80
3.600077,1,1,94,58,94,100,325,1557,0,0,0,0,46,-5,55
3.611920,0,0,94,58,94,100,325,1557,0,0,0,0,46,-5,55
3.621859,0,0,94,58,94,100,325,1557,0,0,0,0,46,-5,55
3.626449,0,0,94,58,94,100,325,1557,0,0,0,0,46,-5,41
3.631143,1,0,94,58,94,100,330,1557,0,0,0,0,46,-5,41
3.642068,0,0,94,58,94,100,330,1557,0,0,0,0,46,-5,41
3.646309,0,0,94,58,94,100,330,1557,0,0,0,0,46,-5,41
3.654402,0,0,94,58,94,100,330,1557,0,0,0,0,46,-5,41
3.659422,1,0,94,58,94,100,333,1557,0,0,0,0,46,-5,76
3.673013,0,0,94,58,94,100,333,1557,0,0,0,0,46,-5,76
3.682928,0,0,94,58,94,100,333,1557,0,0,0,0,46,-5,76
3.687949,0,0,94,58,94,100,333,1557,0,0,0,0,46,-5,51
3.693004,1,1,94,58,94,100,336,1557,0,0,0,0,45,-6,51
3.705804,0,0,94,58,94,100,336,1557,0,0,0,0,45,-6,51
3.716403,0,0,94,58,94,100,336,1557,0,0,0,0,45,-6,51
3.722331,1,1,94,58,94,100,338,1557,0,0,0,0,46,-6,73
3.736675,0,0,94,58,94,100,338,1557,0,0,0,0,46,-6,73
3.747542,0,1,94,58,94,100,338,1557,1,0,-1,0,46,-6,73
3.752950,1,0,94,58,94,100,339,1557,1,0,-1,0,46,-6,80
3.766872,0,0,94,58,94,100,339,1557,1,0,-1,0,46,-6,80
3.776977,0,0,94,58,94,100,339,1557,1,0,-1,0,46,-6,80
3.781934,1,0,94,58,94,100,342,1557,1,0,-1,0,46,-6,59
3.795948,0,0,94,58,94,100,342,1557,1,0,-1,0,46,-6,59
3.800187,0,1,94,58,94,100,342,1557,0,0,0,0,46,-6,59
3.808505,0,0,94,58,94,100,342,1557,0,0,0,0,46,-6,71
3.813883,1,1,94,58,94,100,345,1557,0,0,0,0,45,-6,71
3.827813,0,0,94,58,94,100,345,1557,0,0,0,0,45,-6,71
3.838401,0,1,94,58,94,100,345,1557,0,0,-1,0,45,-6,71
3.844110,1,1,94,58,94,100,346,1557,0,0,-1,0,46,-6,74
3.858079,0,0,94,58,94,100,346,1557,0,0,-1,0,46,-6,74
3.862733,0,1,94,58,94,100,346,1557,1,0,-1,0,46,-6,74
3.870799,1,0,94,58,94,100,347,1557,1,0,-1,0,46,-6,48
3.875335,1,0,94,58,94,100,347,1558,1,0,-1,0,46,-6,48
3.888768,0,1,94,58,94,100,347,1558,0,0,-1,0,46,-6,48
3.892957,0,1,94,58,94,100,347,1558,0,0,0,0,46,-6,48
3.901499,1,0,94,58,94,100,348,1558,0,0,0,0,46,-6,72
3.906550,0,0,94,58,94,100,348,1558,0,0,0,0,46,-6,72
3.919902,0,1,94,58,94,100,348,1558,1,0,0,0,46,-6,72
3.924111,0,1,94,58,94,100,348,1558,1,0,-1,0,46,-6,63
3.932794,1,0,94,58,94,100,350,1558,1,0,-1,0,46,-6,63
3.937050,0,0,94,58,94,100,350,1558,1,0,-1,0,46,-6,63
3.950758,0,1,94,58,94,100,350,1558,0,0,-1,0,46,-6,63
3.955224,0,1,94,58,94,100,350,1558,0,0,0,0,46,-6,63
3.963435,1,0,94,58,94,100,352,1558,0,0,0,0,46,-6,45
3.967697,0,0,94,58,94,100,352,1558,0,0,0,0,46,-6,45
3.972325,0,0,94,58,94,100,352,1558,0,0,0,0,46,-6,45
3.983520,0,1,94,58,94,100,352,1558,0,0,-1,0,46,-6,58
3.992830,1,0,94,58,94,100,354,1558,0,0,-1,0,46,-6,58
3.997374,0,0,94,58,94,100,354,1558,0,0,-1,0,46,-6,58
4.001910,0,0,94,58,94,100,354,1558,0,0,-1,0,46,-6,58
4.014732,0,0,94,58,94,100,354,1558,0,0,-1,0,46,-6,58
4.025217,1,0,94,58,94,100,357,1558,0,0,-1,0,46,-6,30
4.030163,0,0,94,58,94,100,357,1558,0,0,-1,0,46,-6,30
4.043999,0,0,94,58,94,100,357,1558,0,0,-1,0,46,-6,30
4.049082,1,0,94,58,94,100,359,1558,0,0,-1,0,46,-6,57
4.056443,0,0,94,58,94,100,359,1558,0,0,-1,0,46,-6,57
4.061292,0,0,94,58,94,100,359,1558,0,0,-1,0,46,-6,57
4.074756,0,0,94,58,94,100,359,1558,0,0,-1,0,46,-6,57
4.078964,1,1,94,58,94,100,362,1558,0,0,-1,0,47,-6,43
4.087919,0,0,94,58,94,100,362,1558,0,0,-1,0,47,-6,43
4.092150,0,0,94,58,94,100,362,1558,0,0,-1,0,47,-6,43
4.096323,0,1,94,58,94,100,362,1558,0,0,0,0,47,-6,43
4.107932,1,1,94,58,94,100,364,1558,0,0,0,0,47,-7,24
4.118058,0,0,94,58,94,100,364,1558,0,0,0,0,47,-7,24
4.122744,0,0,94,58,94,100,364,1558,0,0,0,0,47,-7,24
4.136965,0,1,94,58,94,100,364,1558,0,0,-1,0,47,-7,49
4.142233,1,1,94,58,94,100,367,1558,0,0,-1,0,47,-6,49
4.149917,0,0,94,58,94,100,367,1558,0,0,-1,0,47,-6,49
4.154916,0,0,94,58,94,100,367,1558,0,0,-1,0,47,-6,49
4.168894,1,0,94,58,94,100,370,1558,0,0,-1,0,47,-6,23
4.179018,0,0,94,58,94,100,370,1558,0,0,-1,0,47,-6,23
4.184135,0,1,94,58,94,100,370,1558,0,0,0,0,47,-6,23
4.189186,0,1,94,58,94,100,370,1558,0,0,0,0,48,-6,51
4.200745,1,0,94,58,94,100,372,1558,0,0,0,0,48,-6,51
4.211194,0,0,94,58,94,100,372,1558,0,0,0,0,48,-6,51
4.216214,0,1,94,58,94,100,372,1558,1,0,-1,0,48,-6,51
4.229922,1,0,94,58,94,100,373,1558,1,0,-1,0,48,-6,47
4.234985,0,0,94,58,94,100,373,1558,1,0,-1,0,48,-6,47
4.242807,0,1,94,58,94,100,373,1558,0,0,-1,0,48,-6,47
4.247831,0,0,94,58,94,100,373,1558,0,0,-1,0,48,-6,27
4.261930,1,1,94,58,94,100,374,1558,0,0,-1,0,49,-7,27
4.272013,0,0,94,58,94,100,374,1558,0,0,-1,0,49,-7,27
4.277044,0,0,94,58,94,100,374,1558,0,0,-1,0,49,-7,27
4.282232,1,1,94,58,94,100,375,1558,0,0,-1,0,50,-7,60
4.293895,0,0,94,58,94,100,375,1558,0,0,-1,0,50,-7,60
4.303875,0,0,94,58,94,100,375,1558,0,0,-1,0,50,-7,60
4.308948,0,1,94,58,94,100,375,1558,0,0,0,0,51,-7,36
4.322824,1,0,94,58,94,100,376,1558,0,0,0,0,51,-7,36
4.327473,0,0,94,58,94,100,376,1558,0,0,0,0,51,-7,36
4.335891,0,1,94,58,94,100,376,1558,0,0,-1,0,51,-7,36
4.340849,1,1,94,58,94,100,378,1558,0,0,-1,0,50,-7,69
4.355025,1,0,94,58,94,100,378,1557,0,0,-1,0,50,-7,69
4.364826,0,0,94,58,94,100,378,1557,0,0,-1,0,50,-7,69
4.369435,1,0,94,58,94,100,384,1557,0,0,-1,0,50,-7,55
4.374448,0,0,94,58,94,100,384,1557,0,0,-1,0,50,-7,55
4.386024,0,0,94,58,94,100,384,1557,0,0,-1,0,50,-7,55
4.390197,0,0,94,58,94,100,384,1557,0,0,-1,0,50,-7,55
4.397610,0,0,94,58,94,100,384,1557,0,0,-1,0,50,-7,55
4.401792,1,1,94,58,94,100,389,1557,0,0,-1,0,51,-6,46
4.406411,0,0,94,58,94,100,389,1557,0,0,-1,0,51,-6,46
4.417724,0,0,94,58,94,100,389,1557,0,0,-1,0,51,-6,46
4.427897,0,0,94,58,94,100,389,1557,0,0,-1,0,51,-6,46
4.432173,1,1,94,58,94,100,392,1557,0,0,-1,0,51,-7,26
4.437208,0,0,94,58,94,100,392,1557,0,0,-1,0,51,-7,26
4.448772,0,0,94,58,94,100,392,1557,0,0,-1,0,51,-7,26
4.459004,0,0,94,58,94,100,392,1557,0,0,-1,0,51,-7,26
4.464114,1,0,94,58,93,100,392,1557,0,0,-1,0,51,-7,26
4.477852,0,0,94,58,93,100,392,1557,0,0,-1,0,51,-7,26
4.482546,0,0,94,58,93,100,392,1557,0,0,-1,0,51,-7,26
4.491142,0,0,94,58,93,100,392,1557,0,0,-1,0,51,-7,46
4.495865,1,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,46
4.509957,0,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,46
4.514251,0,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,46
4.522079,0,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,57
4.527173,0,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,57
4.540306,0,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,57
4.544381,0,0,94,58,93,100,398,1557,0,0,-1,0,51,-7,57
4.552391,1,0,94,58,93,100,400,1557,0,0,-1,0,51,-7,35
4.556550,0,0,94,58,93,100,400,1557,0,0,-1,0,51,-7,35
4.560690,0,0,94,58,93,100,400,1557,0,0,-1,0,51,-7,35
4.572221,0,0,94,58,93,100,400,1557,0,0,-1,0,51,-7,35
4.576312,0,0,94,58,93,100,400,1557,0,0,-1,0,51,-7,35
4.583528,1,1,94,58,93,100,403,1557,0,0,-1,0,52,-7,53
4.587616,0,0,94,58,93,100,403,1557,0,0,-1,0,52,-7,53
4.591712,0,0,94,58,93,100,403,1557,0,0,-1,0,52,-7,53
4.603328,0,0,94,58,93,100,403,1557,0,0,-1,0,52,-7,53
4.612871,0,0,94,58,93,100,403,1557,0,0,-1,0,52,-7,59
4.617441,1,0,94,58,93,100,405,1557,0,0,-1,0,52,-7,59
4.621694,0,0,94,58,93,100,405,1557,0,0,-1,0,52,-7,59
4.634276,0,0,94,58,93,100,405,1557,0,0,-1,0,52,-7,59
4.643864,0,0,94,58,93,100,405,1557,0,0,-1,0,52,-7,27
4.648017,1,0,94,58,93,100,408,1557,0,0,-1,0,52,-7,27
4.652160,0,0,94,58,93,100,408,1557,0,0,-1,0,52,-7,27
4.665288,0,1,94,58,93,100,408,1557,0,0,0,0,52,-7,27
4.675071,1,1,94,58,93,100,412,1557,0,0,0,0,52,-8,49
4.679820,0,0,94,58,93,100,412,1557,0,0,0,0,52,-8,49
4.684906,0,0,94,58,93,100,412,1557,0,0,0,0,52,-8,49
4.696256,0,1,94,58,93,100,412,1557,0,0,-1,0,52,-8,49
4.705828,0,0,94,58,93,100,412,1557,0,0,-1,0,52,-8,54
4.710288,1,1,94,58,93,100,413,1557,0,0,-1,0,52,-7,54
4.714409,0,0,94,58,93,100,413,1557,0,0,-1,0,52,-7,54
4.727300,0,0,94,58,93,100,413,1557,0,0,-1,0,52,-7,54
4.736787,1,0,94,58,93,100,415,1557,0,0,-1,0,52,-7,50
4.740911,0,0,94,58,93,100,415,1557,0,0,-1,0,52,-7,50
4.745419,0,0,94,58,93,100,415,1557,0,0,-1,0,52,-7,50
4.757906,0,0,94,58,93,100,415,1557,0,0,-1,0,52,-7,50
4.761988,1,0,94,58,93,100,417,1557,0,0,-1,0,52,-7,28
4.769281,0,0,94,58,93,100,417,1557,0,0,-1,0,52,-7,28
4.773424,0,0,94,58,93,100,417,1557,0,0,-1,0,52,-7,28
4.777533,0,0,94,58,93,100,417,1557,0,0,-1,0,52,-7,28
4.789074,0,1,94,58,93,100,417,1557,0,0,0,0,52,-7,48
4.793583,1,0,94,58,93,100,419,1557,0,0,0,0,52,-7,48
4.800721,0,0,94,58,93,100,419,1557,0,0,0,0,52,-7,48
4.804803,0,0,94,58,93,100,419,1557,0,0,0,0,52,-7,48
4.808826,0,1,94,58,93,100,419,1557,0,0,-1,0,52,-7,48
4.819797,0,0,94,58,93,100,419,1557,0,0,-1,0,52,-7,66
4.823869,1,0,94,58,93,100,421,1557,0,0,-1,0,52,-7,66
4.831150,0,0,94,58,93,100,421,1557,0,0,-1,0,52,-7,66
4.835335,0,0,94,58,93,100,421,1557,0,0,-1,0,52,-7,66
4.839488,0,0,94,58,93,100,421,1557,0,0,-1,0,52,-7,66
4.851617,1,0,94,58,93,100,422,1557,0,0,-1,0,52,-7,35
4.862100,0,0,94,58,93,100,422,1557,0,0,-1,0,52,-7,35
4.866807,0,0,94,58,93,100,422,1557,0,0,-1,0,52,-7,35
4.871419,0,0,94,58,93,100,422,1557,0,0,-1,0,52,-7,35
4.882754,1,0,94,58,93,100,424,1557,0,0,-1,0,52,-7,66
4.892880,0,0,94,58,93,100,424,1557,0,0,-1,0,52,-7,66
4.898004,0,0,94,58,93,100,424,1557,0,0,-1,0,52,-7,66
4.911878,0,0,94,58,93,100,424,1557,0,0,-1,0,52,-7,49
4.917528,1,0,94,58,93,100,426,1557,0,0,-1,0,52,-7,49
4.925216,0,0,94,58,93,100,426,1557,0,0,-1,0,52,-7,49
4.930633,0,1,94,58,93,100,426,1557,0,0,0,0,52,-7,49
4.944817,1,1,94,58,93,100,429,1557,0,0,0,0,52,-8,68
4.955221,0,0,94,58,93,100,429,1557,0,0,0,0,52,-8,68
4.960531,0,1,94,58,93,100,429,1557,0,0,-1,0,52,-8,68
4.974836,1,1,94,58,93,100,430,1557,0,0,-1,0,53,-7,62
4.984996,0,0,94,58,93,100,430,1557,0,0,-1,0,53,-7,62
4.990456,0,0,94,58,93,100,430,1557,0,0,-1,0,53,-7,62
5.004937,1,1,94,58,93,100,432,1557,0,0,-1,0,52,-7,28
5.010099,0,0,94,58,93,100,432,1557,0,0,-1,0,52,-7,28
5.017868,0,0,94,58,93,100,432,1557,0,0,-1,0,52,-7,28
5.022557,0,0,94,58,93,100,432,1557,0,0,-1,0,52,-7,70
5.036327,1,0,94,58,93,100,433,1557,0,0,-1,0,52,-7,70
5.041454,0,0,94,58,93,100,433,1557,0,0,-1,0,52,-7,70
5.049744,0,0,94,58,93,100,433,1557,0,0,-1,0,52,-7,70
5.055120,1,0,94,58,93,100,434,1557,0,0,-1,0,52,-7,56
5.068523,0,0,94,58,93,100,434,1557,0,0,-1,0,52,-7,56
5.077952,0,0,94,58,93,100,434,1557,0,0,-1,0,52,-7,56
5.082505,0,1,94,58,93,100,434,1557,0,0,0,0,52,-7,53
5.087418,1,0,94,58,93,100,437,1557,0,0,0,0,52,-7,53
5.099375,0,0,94,58,93,100,437,1557,0,0,0,0,52,-7,53
5.109101,0,1,94,58,93,100,437,1557,0,0,-1,0,52,-7,53
5.114233,1,1,94,58,93,100,438,1557,0,0,-1,0,53,-7,52
5.118605,0,0,94,58,93,100,438,1557,0,0,-1,0,53,-7,52
5.131644,0,0,94,58,93,100,438,1557,0,0,-1,0,53,-7,52
5.142698,0,1,94,58,93,100,438,1557,0,0,0,0,53,-7,47
5.147808,1,1,94,58,93,100,442,1557,0,0,0,0,53,-8,47
5.161966,0,0,94,58,93,100,442,1557,0,0,0,0,53,-8,47
5.171851,0,1,94,58,93,100,442,1557,0,0,-1,0,53,-8,34
5.176921,1,1,94,58,93,100,444,1557,0,0,-1,0,53,-7,34
5.181558,0,0,94,58,93,100,444,1557,0,0,-1,0,53,-7,34
5.192534,0,0,94,58,93,100,444,1557,0,0,-1,0,53,-7,34
5.201714,0,0,94,58,93,100,444,1557,0,0,-1,0,53,-7,34
5.205800,1,0,94,58,93,100,447,1557,0,0,-1,0,53,-7,71
5.210338,0,0,94,58,93,100,447,1557,0,0,-1,0,53,-7,71
5.223145,0,0,94,58,93,100,447,1557,0,0,-1,0,53,-7,71
5.233021,0,0,94,58,93,100,447,1557,0,0,-1,0,53,-7,87
5.237474,1,1,94,58,93,100,449,1557,0,0,-1,0,54,-8,87
5.241605,0,0,94,58,93,100,449,1557,0,0,-1,0,54,-8,87
5.254242,0,0,94,58,93,100,449,1557,0,0,-1,0,54,-8,87
5.263766,0,0,94,58,93,100,449,1557,0,0,-1,0,54,-8,34
5.267843,1,0,94,58,93,100,451,1557,0,0,-1,0,54,-8,34
5.271979,0,0,94,58,93,100,451,1557,0,0,-1,0,54,-8,34
5.285356,0,0,94,58,93,100,451,1557,0,0,-1,0,54,-8,34
5.294896,1,0,94,58,93,100,452,1557,0,0,-1,0,54,-8,51
5.299932,0,0,94,58,93,100,452,1557,0,0,-1,0,54,-8,51
5.304962,0,0,94,58,93,100,452,1557,0,0,-1,0,54,-8,51
5.316775,0,0,94,58,93,100,452,1557,0,0,-1,0,54,-8,51
5.327126,1,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.331823,0,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.345803,0,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.350418,0,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.358820,0,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.363456,0,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.377871,0,0,94,58,93,100,455,1557,0,0,-1,0,54,-8,30
5.382122,1,0,94,58,93,100,462,1557,0,0,-1,0,54,-8,52
5.390341,0,0,94,58,93,100,462,1557,0,0,-1,0,54,-8,52
5.395423,0,0,94,58,93,100,462,1557,0,0,-1,0,54,-8,52
5.408958,0,0,94,58,93,100,462,1557,0,0,-1,0,54,-8,52
5.419101,0,0,94,58,93,100,462,1557,0,0,-1,0,54,-8,52
5.424155,0,0,94,58,93,100,462,1557,0,0,-1,0,54,-8,52
5.429142,0,1,94,58,93,100,462,1557,0,0,-2,0,54,-8,52
5.440847,0,1,94,58,93,100,462,1557,0,0,-2,0,55,-8,82
5.450824,1,0,94,58,93,100,468,1557,0,0,-2,0,55,-8,82
5.455545,0,0,94,58,93,100,468,1557,0,0,-2,0,55,-8,82
5.460616,0,1,94,58,93,100,468,1557,0,0,-1,0,55,-8,82
5.471989,1,0,94,58,93,100,469,1557,0,0,-1,0,55,-8,74
5.481847,0,0,94,58,93,100,469,1557,0,0,-1,0,55,-8,74
5.486824,0,0,94,58,93,100,469,1557,0,0,-1,0,55,-8,74
5.491515,0,0,94,58,93,100,469,1557,0,0,-1,0,55,-8,97
5.503039,1,1,94,58,93,100,472,1557,0,0,-1,0,54,-8,97
5.516724,0,0,94,58,93,100,472,1557,0,0,-1,0,54,-8,97
5.521772,0,0,94,58,93,100,472,1557,0,0,-1,0,54,-8,94
5.533705,1,1,94,58,93,100,473,1557,0,0,-1,0,55,-8,94
5.543735,0,0,94,58,93,100,473,1557,0,0,-1,0,55,-8,94
5.547931,0,0,94,58,93,100,473,1557,0,0,-1,0,55,-8,94
5.552567,0,1,94,58,93,100,473,1557,0,0,-1,0,54,-8,75
5.565067,1,0,94,58,93,100,475,1557,0,0,-1,0,54,-8,75
5.575101,0,0,94,58,93,100,475,1557,0,0,-1,0,54,-8,75
5.579752,0,0,94,58,93,100,475,1557,0,0,-1,0,54,-8,75
5.583862,1,0,94,58,93,100,477,1557,0,0,-1,0,54,-8,108
5.596036,0,0,94,58,93,100,477,1557,0,0,-1,0,54,-8,108
5.606421,0,0,94,58,93,100,477,1557,0,0,-1,0,54,-8,108
5.612171,0,0,94,58,93,100,477,1557,0,0,-1,0,54,-8,88
5.625741,1,1,94,58,93,100,479,1557,0,0,-1,0,55,-8,88
5.629883,0,0,94,58,93,100,479,1557,0,0,-1,0,55,-8,88
5.637186,0,0,94,58,93,100,479,1557,0,0,-1,0,55,-8,88
5.641894,0,1,94,58,93,100,479,1557,0,0,0,0,55,-8,83
5.646127,1,1,94,58,93,100,481,1557,0,0,0,0,54,-8,83
5.657805,0,0,94,58,93,100,481,1557,0,0,0,0,54,-8,83
5.667804,0,0,94,58,93,100,481,1557,0,0,0,0,54,-8,83
5.672447,0,1,94,58,93,100,481,1557,0,0,-1,0,55,-8,86
5.676658,1,0,94,58,93,100,484,1557,0,0,-1,0,55,-8,86
5.689616,0,0,94,58,93,100,484,1557,0,0,-1,0,55,-8,86
5.700793,0,1,94,58,93,100,484,1557,0,0,0,0,55,-8,86
5.706453,1,1,94,58,93,100,488,1557,0,0,0,0,53,-8,58
5.720478,0,0,94,58,93,100,488,1557,0,0,0,0,53,-8,58
5.731534,0,0,94,58,93,100,488,1557,0,0,0,0,53,-8,105
5.737049,1,1,94,58,93,100,491,1557,0,0,0,0,54,-8,105
5.751339,0,0,94,58,93,100,491,1557,0,0,0,0,54,-8,105
5.761628,0,0,94,58,93,100,491,1557,0,0,0,0,54,-8,105
5.767307,0,0,94,58,93,100,491,1557,0,0,0,0,54,-8,105
5.781415,0,0,94,58,93,100,491,1557,0,0,0,0,54,-8,105
5.792412,0,0,94,58,93,100,491,1557,0,0,0,0,54,-8,81
5.797951,1,1,94,58,93,100,496,1557,0,0,0,0,55,-8,81
5.811830,0,0,94,58,93,100,496,1557,0,0,0,0,55,-8,81
