t_s,fresh_pos,fresh_force,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5,cur
3.297612,0,0,94,60,95,100,299,1556,0,0,0,0,52,-7,71
3.302136,0,0,94,60,95,100,299,1556,0,0,0,0,52,-7,71
3.308786,0,0,94,60,95,100,299,1556,0,0,0,0,52,-7,71
3.313249,0,0,94,60,95,100,299,1556,0,0,0,0,52,-7,71
3.317333,0,0,94,60,95,100,299,1556,0,0,0,0,52,-7,71
3.328609,0,1,94,60,95,100,299,1556,-1,0,0,0,52,-7,71
3.332684,0,0,94,60,95,100,299,1556,-1,0,0,0,52,-7,71
3.340021,1,1,94,60,95,100,303,1556,-1,0,0,0,53,-7,66
3.344105,0,0,94,60,95,100,303,1556,-1,0,0,0,53,-7,66
3.348184,0,0,94,60,95,100,303,1556,-1,0,0,0,53,-7,66
3.359590,0,1,94,60,95,100,303,1556,0,0,0,0,53,-7,66
3.363642,0,0,94,60,95,100,303,1556,0,0,0,0,53,-7,66
3.370774,1,0,94,60,95,100,306,1556,0,0,0,0,53,-7,55
3.374864,0,1,94,60,95,100,306,1556,0,0,0,0,53,-8,55
3.378869,0,0,94,60,95,100,306,1556,0,0,0,0,53,-8,55
3.390694,0,0,94,60,95,100,306,1556,0,0,0,0,53,-8,55
3.394803,1,0,94,60,95,100,308,1556,0,0,0,0,53,-8,64
3.401786,0,0,94,60,95,100,308,1556,0,0,0,0,53,-8,64
3.406660,0,0,94,60,95,100,308,1556,0,0,0,0,53,-8,64
3.420436,0,0,94,60,95,100,308,1556,0,0,0,0,53,-8,64
3.424956,0,0,94,60,95,100,308,1556,0,0,0,0,53,-8,64
3.433129,1,0,94,60,95,100,310,1556,0,0,0,0,53,-8,64
3.437986,0,0,94,60,95,100,310,1556,0,0,0,0,53,-8,64
3.451393,0,0,94,60,95,100,310,1556,0,0,0,0,53,-8,64
3.455920,1,0,94,60,95,100,313,1556,0,0,0,0,53,-8,24
3.463836,0,0,94,60,95,100,313,1556,0,0,0,0,53,-8,24
3.468033,0,0,94,60,95,100,313,1556,0,0,0,0,53,-8,24
3.472188,0,1,94,60,95,100,313,1556,-1,0,0,0,53,-8,24
3.483675,0,0,94,60,95,100,313,1556,-1,0,0,0,53,-8,24
3.493793,1,1,94,60,95,100,315,1556,-1,0,0,0,53,-7,54
3.498312,0,0,94,60,95,100,315,1556,-1,0,0,0,53,-7,54
3.503403,0,1,94,60,95,100,315,1556,0,0,0,0,53,-7,54
3.515017,0,0,94,60,95,100,315,1556,0,0,0,0,53,-7,51
3.524806,1,0,94,60,95,100,317,1556,0,0,0,0,53,-7,51
3.528933,0,0,94,60,95,100,317,1556,0,0,0,0,53,-7,51
3.533107,0,1,94,60,95,100,317,1556,-1,0,0,0,53,-7,51
3.546277,0,0,94,60,95,100,317,1556,-1,0,0,0,53,-7,66
3.556084,0,1,94,60,95,100,317,1556,-1,0,0,0,53,-8,66
3.560899,0,0,94,60,95,100,317,1556,-1,0,0,0,53,-8,66
3.565058,0,0,94,60,95,100,317,1556,-1,0,0,0,53,-8,66
3.576654,0,0,94,60,95,100,317,1556,-1,0,0,0,53,-8,60
3.586551,1,0,94,60,95,100,320,1556,-1,0,0,0,53,-8,60
3.590660,0,0,94,60,95,100,320,1556,-1,0,0,0,53,-8,60
3.594749,0,0,94,60,95,100,320,1556,-1,0,0,0,53,-8,60
3.607919,0,0,94,60,95,100,320,1556,-1,0,0,0,53,-8,40
3.611967,1,0,94,60,95,100,323,1556,-1,0,0,0,53,-8,40
3.619277,0,0,94,60,95,100,323,1556,-1,0,0,0,53,-8,40
3.623322,0,1,94,60,95,100,323,1556,0,0,0,0,53,-8,40
3.627447,0,0,94,60,95,100,323,1556,0,0,0,0,53,-8,40
3.639380,0,0,94,60,95,100,323,1556,0,0,0,0,53,-8,40
3.648738,0,0,94,60,95,100,323,1556,0,0,0,0,53,-8,40
3.653274,0,0,94,60,95,100,323,1556,0,0,0,0,53,-8,40
3.658172,0,1,94,60,95,100,323,1556,-1,0,0,0,53,-8,40
3.670481,0,0,94,60,95,100,323,1556,-1,0,0,0,53,-8,48
3.679874,1,0,94,60,95,100,330,1556,-1,0,0,0,53,-8,48
3.684471,0,0,94,60,95,100,330,1556,-1,0,0,0,53,-8,48
3.689395,0,0,94,60,95,100,330,1556,-1,0,0,0,53,-8,48
3.701476,1,0,94,60,95,100,331,1556,-1,0,0,0,53,-8,58
3.711865,0,0,94,60,95,100,331,1556,-1,0,0,0,53,-8,58
3.716842,0,1,94,60,95,100,331,1556,0,0,0,0,53,-8,58
3.721123,0,0,94,60,95,100,331,1556,0,0,0,0,53,-8,32
3.732278,1,0,94,60,95,100,334,1556,0,0,0,0,53,-8,32
3.741771,0,0,94,60,95,100,334,1556,0,0,0,0,53,-8,32
3.745945,0,1,94,60,95,100,334,1556,-1,0,0,0,53,-8,32
3.750844,0,0,94,60,95,100,334,1556,-1,0,0,0,53,-8,32
3.763333,1,0,94,60,95,100,337,1556,-1,0,0,0,53,-8,57
3.772788,0,0,94,60,95,100,337,1556,-1,0,0,0,53,-8,57
3.777342,0,1,94,60,95,100,337,1556,0,0,0,0,53,-8,57
3.782881,0,0,94,60,95,100,337,1556,0,0,0,0,53,-8,47
3.795280,1,0,94,60,95,100,340,1556,0,0,0,0,53,-8,47
3.805882,0,0,94,60,95,100,340,1556,0,0,0,0,53,-8,47
3.810142,0,1,94,60,95,100,340,1556,0,0,1,0,53,-8,47
3.823652,1,1,94,60,95,100,342,1556,0,0,1,0,54,-8,38
3.828272,0,0,94,60,95,100,342,1556,0,0,1,0,54,-8,38
3.836626,0,1,94,60,95,100,342,1556,-1,0,1,0,54,-8,38
3.840855,0,1,94,60,95,100,342,1556,-1,0,0,0,54,-8,59
3.854644,1,1,94,60,95,100,344,1556,-1,0,0,0,54,-7,59
3.859258,0,0,94,60,95,100,344,1556,-1,0,0,0,54,-7,59
3.867822,0,1,94,60,95,100,344,1556,0,0,0,0,54,-7,59
3.872765,0,0,94,60,95,100,344,1556,0,0,0,0,54,-7,44
3.886421,1,1,94,60,95,100,346,1556,0,0,0,0,54,-8,44
3.891305,0,0,94,60,95,100,346,1556,0,0,0,0,54,-8,44
3.898692,0,0,94,60,95,100,346,1556,0,0,0,0,54,-8,44
3.903638,1,0,94,60,95,100,348,1556,0,0,0,0,54,-8,53
3.917193,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,53
3.921440,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,53
3.929862,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,53
3.934826,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,63
3.948443,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,63
3.953346,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,63
3.960487,0,0,94,60,95,100,348,1556,0,0,0,0,54,-8,63
3.965363,1,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
3.978780,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
3.983658,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
3.991401,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
3.995556,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
3.999731,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
4.011398,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
4.020929,0,0,94,60,95,100,350,1556,0,0,0,0,54,-8,32
4.025217,1,1,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.029334,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.042390,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.051736,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.056688,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.060844,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.073174,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,47
4.082890,0,0,94,60,95,100,355,1556,0,0,0,0,55,-8,71
4.087497,1,0,94,60,95,100,361,1556,0,0,0,0,55,-8,71
4.091988,0,0,94,60,95,100,361,1556,0,0,0,0,55,-8,71
4.104014,0,0,94,60,95,100,361,1556,0,0,0,0,55,-8,71
4.113578,0,0,94,60,95,100,361,1556,0,0,0,0,55,-8,33
4.118564,1,1,94,60,95,100,364,1556,0,0,0,0,56,-9,33
4.123185,0,0,94,60,95,100,364,1556,0,0,0,0,56,-9,33
4.135624,0,1,94,60,95,100,364,1556,-1,0,0,0,56,-9,33
4.145216,1,0,94,60,95,100,367,1556,-1,0,0,0,56,-9,69
4.149365,0,0,94,60,95,100,367,1556,-1,0,0,0,56,-9,69
4.153565,0,1,94,60,95,100,367,1556,0,0,0,0,56,-9,69
4.166440,0,0,94,60,95,100,367,1556,0,0,0,0,56,-9,69
4.176114,1,0,94,60,95,100,370,1556,0,0,0,0,56,-9,70
4.180221,0,1,94,60,95,100,370,1556,0,0,0,0,56,-8,70
4.184286,0,0,94,60,95,100,370,1556,0,0,0,0,56,-8,70
4.197032,0,0,94,60,95,100,370,1556,0,0,0,0,56,-8,70
4.201102,1,1,94,60,95,100,372,1556,0,0,0,0,56,-9,34
4.208023,0,0,94,60,95,100,372,1556,0,0,0,0,56,-9,34
4.212150,0,0,94,60,95,100,372,1556,0,0,0,0,56,-9,34
4.216264,0,0,94,60,95,100,372,1556,0,0,0,0,56,-9,34
4.227947,0,0,94,60,95,100,372,1556,0,0,0,0,56,-9,34
4.232088,0,1,94,60,95,100,372,1556,0,0,0,0,57,-9,72
4.239002,1,0,94,60,95,100,373,1556,0,0,0,0,57,-9,72
4.243148,0,0,94,60,95,100,373,1556,0,0,0,0,57,-9,72
4.247360,0,0,94,60,95,100,373,1556,0,0,0,0,57,-9,72
4.258613,0,0,94,60,95,100,373,1556,0,0,0,0,57,-9,72
4.262751,0,0,94,60,95,100,373,1556,0,0,0,0,57,-9,55
4.270339,0,0,94,60,95,100,373,1556,0,0,0,0,57,-9,55
4.274830,0,0,94,60,95,100,373,1556,0,0,0,0,57,-9,55
4.279108,0,1,94,60,95,100,373,1556,-1,0,0,0,57,-9,55
4.290344,0,0,94,60,95,100,373,1556,-1,0,0,0,57,-9,55
4.300049,1,0,94,60,95,100,375,1556,-1,0,0,0,57,-9,80
4.304656,0,0,94,60,95,100,375,1556,-1,0,0,0,57,-9,80
4.309231,0,1,94,60,95,100,375,1556,0,0,0,0,57,-9,80
4.321489,0,0,94,60,95,100,375,1556,0,0,0,0,57,-9,64
4.330872,1,0,94,60,95,100,376,1556,0,0,0,0,57,-9,64
4.335790,0,1,94,60,95,100,376,1556,-1,0,0,0,57,-9,64
4.339966,0,0,94,60,95,100,376,1556,-1,0,0,0,57,-9,64
4.352213,0,0,94,60,95,100,376,1556,-1,0,0,0,57,-9,60
4.362026,1,1,94,60,95,100,378,1556,-1,0,0,0,57,-10,60
4.366707,0,0,94,60,95,100,378,1556,-1,0,0,0,57,-10,60
4.371647,0,1,94,60,95,100,378,1556,0,0,0,0,57,-10,60
4.383444,0,0,94,60,95,100,378,1556,0,0,0,0,57,-10,59
4.392888,1,0,94,60,95,100,383,1556,0,0,0,0,57,-10,59
4.397439,0,0,94,60,95,100,383,1556,0,0,0,0,57,-10,59
4.401737,0,0,94,60,95,100,383,1556,0,0,0,0,57,-10,59
4.413967,0,0,94,60,95,100,383,1556,0,0,0,0,57,-10,59
4.423676,1,1,94,60,95,100,387,1556,0,0,0,0,56,-10,59
4.427879,0,0,94,60,95,100,387,1556,0,0,0,0,56,-10,59
4.432191,0,0,94,60,95,100,387,1556,0,0,0,0,56,-10,59
4.445358,1,1,94,60,95,100,390,1556,0,0,0,0,57,-10,51
4.455022,0,0,94,60,95,100,390,1556,0,0,0,0,57,-10,51
4.459558,0,0,94,60,95,100,390,1556,0,0,0,0,57,-10,51
4.463677,0,0,94,60,95,100,390,1556,0,0,0,0,57,-10,51
4.476062,1,0,94,60,95,100,392,1556,0,0,0,0,57,-10,40
4.485561,0,0,94,60,95,100,392,1556,0,0,0,0,57,-10,40
4.490459,0,0,94,60,95,100,392,1556,0,0,0,0,57,-10,40
4.494980,0,0,94,60,95,100,392,1556,0,0,0,0,57,-10,40
4.507398,1,0,94,60,95,100,394,1556,0,0,0,0,57,-10,34
4.516800,0,0,94,60,95,100,394,1556,0,0,0,0,57,-10,34
4.521974,0,0,94,60,95,100,394,1556,0,0,0,0,57,-10,34
4.526200,0,0,94,60,95,100,394,1556,0,0,0,0,57,-10,52
4.538270,1,0,94,60,95,100,396,1556,0,0,0,0,57,-10,52
4.548129,0,0,94,60,95,100,396,1556,0,0,0,0,57,-10,52
4.553092,0,0,94,60,95,100,396,1556,0,0,0,0,57,-10,52
4.557186,0,0,94,60,95,100,396,1556,0,0,0,0,57,-10,58
4.569015,1,1,94,60,95,100,398,1556,0,0,0,0,58,-10,58
4.578570,0,0,94,60,95,100,398,1556,0,0,0,0,58,-10,58
4.582810,0,0,94,60,95,100,398,1556,0,0,0,0,58,-10,58
4.587301,0,0,94,60,95,100,398,1556,0,0,0,0,58,-10,58
4.600368,1,1,94,60,95,100,400,1556,0,0,0,0,58,-9,62
4.609746,0,0,94,60,95,100,400,1556,0,0,0,0,58,-9,62
4.613962,0,1,94,60,95,100,400,1556,-1,0,0,0,58,-9,62
4.618994,1,1,94,60,95,100,403,1556,-1,0,0,0,59,-9,73
4.630723,0,0,94,60,95,100,403,1556,-1,0,0,0,59,-9,73
4.640765,0,1,94,60,95,100,403,1556,0,0,0,0,59,-9,73
4.645250,0,0,94,60,95,100,403,1556,0,0,0,0,59,-9,73
4.650200,1,1,94,60,95,100,405,1556,0,0,0,0,58,-10,43
4.661619,0,0,94,60,95,100,405,1556,0,0,0,0,58,-10,43
4.666231,0,0,94,60,95,100,405,1556,0,0,0,0,58,-10,43
4.672896,0,0,94,60,95,100,405,1556,0,0,0,0,58,-10,43
4.677135,0,0,94,60,95,100,405,1556,0,0,0,0,58,-10,52
4.681263,1,0,94,60,95,100,409,1556,0,0,0,0,58,-10,52
4.693417,0,0,94,60,95,100,409,1556,0,0,0,0,58,-10,52
4.702889,0,0,94,60,95,100,409,1556,0,0,0,0,58,-10,52
4.707131,0,0,94,60,95,100,409,1556,0,0,0,0,58,-10,59
4.711577,1,0,94,60,95,100,412,1556,0,0,0,0,58,-10,59
4.724180,0,0,94,60,95,100,412,1556,0,0,0,0,58,-10,59
4.733957,0,0,94,60,95,100,412,1556,0,0,0,0,58,-10,59
4.738541,0,1,94,60,95,100,412,1556,0,0,0,0,59,-10,59
4.743018,1,0,94,60,95,100,413,1556,0,0,0,0,59,-10,59
4.755524,0,0,94,60,95,100,413,1556,0,0,0,0,59,-10,59
4.765497,0,0,94,60,95,100,413,1556,0,0,0,0,59,-10,59
4.769705,1,1,94,60,95,100,416,1556,0,0,0,0,59,-9,30
4.773851,0,0,94,60,95,100,416,1556,0,0,0,0,59,-9,30
4.785972,0,0,94,60,95,100,416,1556,0,0,0,0,59,-9,30
4.795646,0,1,94,60,95,100,416,1556,-1,0,0,0,59,-9,30
4.800544,1,0,94,60,95,100,417,1556,-1,0,0,0,59,-9,75
4.804715,0,0,94,60,95,100,417,1556,-1,0,0,0,59,-9,75
4.816582,0,1,94,60,95,100,417,1556,0,0,0,0,59,-9,75
4.820684,0,0,94,60,95,100,417,1556,0,0,0,0,59,-9,75
4.827926,0,0,94,60,95,100,417,1556,0,0,0,0,59,-9,51
4.832349,1,0,94,60,95,100,419,1556,0,0,0,0,59,-9,51
4.836407,0,0,94,60,95,100,419,1556,0,0,0,0,59,-9,51
4.848159,0,0,94,60,95,100,419,1556,0,0,0,0,59,-9,51
4.857618,0,1,94,60,95,100,419,1556,-1,0,0,0,59,-9,51
4.861835,0,0,94,60,95,100,419,1556,-1,0,0,0,59,-9,51
4.866172,0,0,94,60,95,100,419,1556,-1,0,0,0,59,-9,51
4.878660,0,0,94,60,95,100,419,1556,-1,0,0,0,59,-9,51
4.882722,0,0,94,60,95,100,419,1556,-1,0,0,0,59,-9,51
4.889794,1,0,94,60,95,100,423,1556,-1,0,0,0,59,-9,61
4.893954,0,0,94,60,95,100,423,1556,-1,0,0,0,59,-9,61
4.898260,0,0,94,60,95,100,423,1556,-1,0,0,0,59,-9,61
4.910394,0,1,94,60,95,100,423,1556,0,0,0,0,59,-9,61
4.920188,0,0,94,60,95,100,423,1556,0,0,0,0,59,-9,51
4.924365,1,0,94,60,95,100,426,1556,0,0,0,0,59,-9,51
4.928926,0,0,94,60,95,100,426,1556,0,0,0,0,59,-9,51
4.941084,0,1,94,60,95,100,426,1556,-1,0,0,0,59,-9,51
4.950703,0,0,94,60,95,100,426,1556,-1,0,0,0,59,-9,73
4.955233,1,0,94,60,95,100,428,1556,-1,0,0,0,59,-9,73
4.959351,0,0,94,60,95,100,428,1556,-1,0,0,0,59,-9,73
4.972043,0,0,94,60,95,100,428,1556,-1,0,0,0,59,-9,73
4.981666,0,0,94,60,95,100,428,1556,-1,0,0,0,59,-9,86
4.985894,1,0,94,60,95,100,429,1556,-1,0,0,0,59,-9,86
4.990472,0,0,94,60,95,100,429,1556,-1,0,0,0,59,-9,86
5.003383,0,0,94,60,95,100,429,1556,-1,0,0,0,59,-9,86
5.013033,1,1,94,60,95,100,431,1556,-1,0,0,0,60,-9,40
5.017245,0,0,94,60,95,100,431,1556,-1,0,0,0,60,-9,40
5.022155,0,0,94,60,95,100,431,1556,-1,0,0,0,60,-9,40
5.033572,0,0,94,60,95,100,431,1556,-1,0,0,0,60,-9,40
5.037642,0,1,94,60,95,100,431,1556,-1,0,0,0,59,-9,72
5.044812,1,0,94,60,95,100,433,1556,-1,0,0,0,59,-9,72
5.048977,0,0,94,60,95,100,433,1556,-1,0,0,0,59,-9,72
5.053993,0,1,94,60,95,100,433,1556,0,0,0,0,59,-9,72
5.065389,0,0,94,60,95,100,433,1556,0,0,0,0,59,-9,65
5.074985,1,0,94,60,95,100,434,1556,0,0,0,0,59,-9,65
5.079185,0,0,94,60,95,100,434,1556,0,0,0,0,59,-9,65
5.084252,0,1,94,60,95,100,434,1556,-1,0,0,0,59,-9,65
5.096024,0,0,94,60,95,100,434,1556,-1,0,0,0,59,-9,65
5.106155,1,0,94,60,95,100,435,1556,-1,0,0,0,59,-9,80
5.110340,0,0,94,60,95,100,435,1556,-1,0,0,0,59,-9,80
5.114487,0,1,94,60,95,100,435,1556,0,0,0,0,59,-9,80
5.126995,0,0,94,60,95,100,435,1556,0,0,0,0,59,-9,58
5.136591,1,0,94,60,95,100,438,1556,0,0,0,0,59,-9,58
5.141182,0,0,94,60,95,100,438,1556,0,0,0,0,59,-9,58
5.145695,0,1,94,60,95,100,438,1556,-1,0,0,0,59,-9,58
5.157965,0,0,94,60,95,100,438,1556,-1,0,0,0,59,-9,58
5.167701,1,0,94,60,95,100,440,1556,-1,0,0,0,59,-9,77
5.172510,0,0,94,60,95,100,440,1556,-1,0,0,0,59,-9,77
5.177431,0,0,94,60,95,100,440,1556,-1,0,0,0,59,-9,77
5.189700,0,0,94,60,95,100,440,1556,-1,0,0,0,59,-9,50
5.199971,1,0,94,60,95,100,443,1556,-1,0,0,0,59,-9,50
5.205225,0,0,94,60,95,100,443,1556,-1,0,0,0,59,-9,50
5.218790,0,0,94,60,95,100,443,1556,-1,0,0,0,59,-9,50
5.224155,1,0,94,60,95,100,447,1556,-1,0,0,0,59,-9,65
5.231697,0,0,94,60,95,100,447,1556,-1,0,0,0,59,-9,65
5.236915,0,0,94,60,95,100,447,1556,-1,0,0,0,59,-9,65
5.250131,0,1,94,60,95,100,447,1556,-1,0,0,0,60,-9,66
5.255044,1,0,94,60,95,100,449,1556,-1,0,0,0,60,-9,66
5.261844,0,0,94,60,95,100,449,1556,-1,0,0,0,60,-9,66
5.266000,0,0,94,60,95,100,449,1556,-1,0,0,0,60,-9,66
5.280560,0,0,94,60,95,100,449,1556,-1,0,0,0,60,-9,35
5.285485,1,0,94,60,95,100,450,1556,-1,0,0,0,60,-9,35
5.293743,0,0,94,60,95,100,450,1556,-1,0,0,0,60,-9,35
5.298242,0,0,94,60,95,100,450,1556,-1,0,0,0,60,-9,35
5.311553,1,0,94,60,95,100,451,1556,-1,0,0,0,60,-9,82
5.316443,0,0,94,60,95,100,451,1556,-1,0,0,0,60,-9,82
5.324436,0,0,94,60,95,100,451,1556,-1,0,0,0,60,-9,82
5.328617,0,0,94,60,95,100,451,1556,-1,0,0,0,60,-9,82
5.333086,1,0,94,60,95,100,454,1556,-1,0,0,0,60,-9,49
5.344558,0,0,94,60,95,100,454,1556,-1,0,0,0,60,-9,49
5.353929,0,0,94,60,95,100,454,1556,-1,0,0,0,60,-9,49
5.358489,0,0,94,60,95,100,454,1556,-1,0,0,0,60,-9,49
5.363048,1,1,94,60,95,100,456,1556,-1,0,0,0,61,-9,64
5.375194,0,0,94,60,95,100,456,1556,-1,0,0,0,61,-9,64
5.384845,0,0,94,60,95,100,456,1556,-1,0,0,0,61,-9,64
5.389387,0,0,94,60,95,100,456,1556,-1,0,0,0,61,-9,64
5.393508,1,0,94,60,95,100,459,1556,-1,0,0,0,61,-9,58
5.405649,0,0,94,60,95,100,459,1556,-1,0,0,0,61,-9,58
5.409748,0,0,94,60,95,100,459,1556,-1,0,0,0,61,-9,58
5.417549,0,0,94,60,95,100,459,1556,-1,0,0,0,61,-9,58
5.422431,0,0,94,60,95,100,459,1556,-1,0,0,0,61,-9,27
5.435866,1,0,94,60,95,100,463,1556,-1,0,0,0,61,-9,27
5.440803,0,0,94,60,95,100,463,1556,-1,0,0,0,61,-9,27
5.447719,0,0,94,60,95,100,463,1556,-1,0,0,0,61,-9,27
5.451847,0,1,94,60,95,100,463,1556,-1,0,0,0,62,-9,67
5.455926,1,0,94,60,95,100,464,1556,-1,0,0,0,62,-9,67
5.467523,0,0,94,60,95,100,464,1556,-1,0,0,0,62,-9,67
5.471646,0,0,94,60,95,100,464,1556,-1,0,0,0,62,-9,67
5.479092,0,0,94,60,95,100,464,1556,-1,0,0,0,62,-9,67
5.483175,0,0,94,60,95,100,464,1556,-1,0,0,0,62,-9,36
5.487226,1,0,94,60,95,100,468,1556,-1,0,0,0,62,-9,36
5.499102,0,0,94,60,95,100,468,1556,-1,0,0,0,62,-9,36
5.508514,0,1,94,60,95,100,468,1556,-2,0,0,0,62,-9,36
5.515052,1,1,94,60,95,100,470,1556,-2,0,0,0,61,-9,60
5.528587,0,0,94,60,95,100,470,1556,-2,0,0,0,61,-9,60
5.533225,0,0,94,60,95,100,470,1556,-2,0,0,0,61,-9,60
5.541110,0,1,94,60,95,100,470,1556,-1,0,0,0,61,-9,60
5.545603,1,1,94,60,95,100,472,1556,-1,0,0,0,62,-9,73
5.559497,0,0,94,60,95,100,472,1556,-1,0,0,0,62,-9,73
5.563731,0,0,94,60,95,100,472,1556,-1,0,0,0,62,-9,73
5.572838,0,0,94,60,95,100,472,1556,-1,0,0,0,62,-9,73
5.577331,1,1,94,60,95,100,473,1556,-1,0,0,0,63,-9,32
5.590588,0,0,94,60,95,100,473,1556,-1,0,0,0,63,-9,32
5.595198,0,0,94,60,95,100,473,1556,-1,0,0,0,63,-9,32
5.603579,0,0,94,60,95,100,473,1556,-1,0,0,0,63,-9,63
5.607769,1,1,94,60,95,100,475,1556,-1,0,0,0,62,-9,63
5.612004,0,0,94,60,95,100,475,1556,-1,0,0,0,62,-9,63
5.623174,0,0,94,60,95,100,475,1556,-1,0,0,0,62,-9,63
5.632636,0,0,94,60,95,100,475,1556,-1,0,0,0,62,-9,63
