t_s,pos_act,force_g,current_mA,force_hold_g
0.000000,58,-1,,
0.001868,58,,,
0.002781,58,,,
0.003457,58,,,
0.004416,58,,,
0.005018,58,,,
0.005614,58,,,
0.006599,58,,,
0.007587,58,-1,,
0.018210,58,,,
0.019111,58,,,
0.020070,58,,,
0.020686,58,,,
0.021295,58,,,
0.021956,58,,,
0.022888,58,,,
0.023491,58,-1,,
0.029926,58,,,
0.030556,58,,,
0.031200,58,,,
0.031841,58,,,
0.032430,58,,,
0.033051,58,,,
0.033692,58,,,
0.034329,58,-1,,
0.035570,58,,,
0.036183,58,,,
0.036805,58,,,
0.037452,58,,,
0.038422,58,,,
0.039049,58,,,
0.039712,58,,,
0.049408,58,-1,,
0.051366,58,,,
0.052300,58,,,
0.053263,58,,,
0.054208,58,,,
0.060516,58,,,
0.061430,58,,,
0.062021,58,,,
0.063009,58,-1,,
0.064999,58,,,
0.065986,58,,,
0.066975,58,,,
0.067945,58,,,
0.068895,58,,,
0.069859,58,,,
0.070852,58,,,
0.080248,58,-1,,
0.082211,58,,,
0.083181,58,,,
0.084151,58,,,
0.085138,58,,,
0.091336,58,,,
0.092309,58,,,
0.093300,58,,,
0.094302,58,-1,,
0.096278,58,,,
0.097268,58,,,
0.098265,58,,,
0.099250,58,,,
0.100250,58,,,
0.101225,58,,,
0.111228,58,,,
0.112206,58,-1,,
0.114224,58,,,
0.115189,58,,,
0.116172,58,,,
0.122388,58,,,
0.123385,58,,,
0.124384,58,,,
0.125084,58,,,
0.126033,58,-1,,
0.128044,58,,,
0.129046,58,,,
0.130055,58,,,
0.131066,58,,,
0.132090,58,,,
0.133057,58,,,
0.142454,58,,,
0.143420,58,-1,,
0.145391,58,,,
0.146388,58,,,
0.147349,58,,,
0.153562,58,,,
0.154521,58,,,
0.155143,58,,,
0.155787,58,,,
0.156744,58,-1,,
0.158770,58,,,
0.159745,58,,,
0.160706,58,,,
0.161682,58,,,
0.162691,58,,,
0.163343,58,,,
0.173137,58,,,
0.173756,58,-1,,
0.175011,58,,,
0.175636,58,,,
0.176615,58,,,
0.177258,58,,,
0.178234,58,,,
0.184374,58,,,
0.185340,58,,,
0.186355,58,-1,,
0.188359,58,,,
0.189337,58,,,
0.190328,58,,,
0.191316,58,,,
0.192303,58,,,
0.193279,58,,,
0.194274,58,,,
0.204311,58,-1,,
0.206535,58,,,
0.207154,58,,,
0.207762,58,,,
0.208401,58,,,
0.209050,58,,,
0.210013,58,,,
0.215636,58,,,
0.216604,58,-1,,
0.218622,58,,,
0.219631,58,,,
