speed,n,L_band_ms_mean,L_band_ms_sd,L_extrap_ms_mean,L_extrap_ms_sd,rise_ms_mean,rise_ms_sd,settle_ms_mean,settle_ms_sd,overshoot_pct_mean,overshoot_pct_sd,slope_cps_mean,slope_cps_sd,r2_mean,r2_sd
250,10,81.70949999999999,16.211713704911027,65.20922307731655,7.84837993675135,1410.9673659868251,24.237040668028314,1792.1697,14.64583795520077,0.020324248098237997,0.021113977466817806,756.2518600095082,2.4370755075826698,0.9985272886492631,0.00022740451781371287
500,10,74.5766,8.578414727675511,80.80910931588187,8.577148341364325,723.7673626806263,15.280143877318427,940.1093000000001,6.6653227536256665,0.04179601139420671,0.03546101420122824,1510.6947150994752,9.536614254947011,0.9945988205387263,0.0017304094037957015
