t_s,pos_act,force_g,current_mA,force_hold_g
0.000001,58,0,,
0.001650,58,,,
0.002528,58,,,
0.003164,58,,,
0.003754,58,,,
0.004390,58,,,
0.004961,58,,,
0.005650,58,,,
0.006288,58,0,,
0.007531,58,,,
0.008148,58,,,
0.017867,58,,,
0.018453,58,,,
0.019013,58,,,
0.019709,58,,,
0.020331,58,,,
0.021053,58,0,,
0.022602,58,,,
0.023204,58,,,
0.029277,58,,,
0.030222,58,,,
0.031172,58,,,
0.031808,58,,,
0.032440,58,,,
0.033076,58,0,,
0.034329,58,,,
0.034922,58,,,
0.036012,58,,,
0.036923,58,,,
0.037821,58,,,
0.038404,58,,,
0.039073,58,,,
0.048907,58,0,,
0.050496,58,,,
0.051117,58,,,
0.051761,58,,,
0.052389,58,,,
0.052992,58,,,
0.053664,58,,,
0.054596,58,,,
0.060173,58,0,,
0.061823,58,,,
0.062401,58,,,
0.063044,58,,,
0.063677,58,,,
0.064634,58,,,
0.065620,58,,,
0.066269,58,,,
0.066895,58,0,,
0.068160,58,,,
0.068797,58,,,
0.069757,58,,,
0.070352,58,,,
0.080080,58,,,
0.080953,58,,,
0.081600,58,,,
0.082537,58,0,,
0.084490,58,,,
0.085469,58,,,
0.091016,58,,,
0.092018,58,,,
0.093018,58,,,
0.093980,58,,,
0.094951,58,,,
0.095591,58,0,,
0.097504,58,,,
0.098592,58,,,
0.099779,58,,,
0.100830,58,,,
0.101743,58,,,
0.111397,58,,,
0.112539,58,,,
0.113674,58,0,,
0.116087,58,,,
0.122427,58,,,
0.123451,58,,,
0.124504,58,,,
0.125568,58,,,
0.126625,58,,,
0.127764,58,,,
0.128854,58,0,,
0.130956,58,,,
0.131904,58,,,
0.141905,58,,,
0.142905,58,,,
0.143851,58,,,
0.144834,58,,,
0.145794,58,,,
0.146799,58,0,,
0.153312,58,,,
0.154261,58,,,
0.154815,58,,,
0.155448,58,,,
0.156315,58,,,
0.157305,58,,,
0.158270,58,,,
0.159242,58,0,,
0.161292,58,,,
0.162267,58,,,
0.163277,58,,,
0.173189,58,,,
0.174282,58,,,
0.175324,58,,,
0.176368,58,,,
0.177435,58,0,,
0.184198,58,,,
0.185245,58,,,
0.186251,58,,,
0.187261,58,,,
0.188293,58,,,
0.189343,58,,,
0.190400,58,,,
0.191458,58,0,,
0.193655,58,,,
0.194784,58,,,
0.204152,58,,,
0.206261,58,,,
0.207340,58,,,
0.208417,58,,,
0.209515,58,,,
0.215390,58,0,,
0.217512,58,,,
0.218481,58,,,
0.219429,58,,,
0.220071,58,,,
0.220704,58,,,
0.221336,58,,,
0.222296,58,,,
0.223273,58,0,,
0.225494,58,,,
0.234941,58,,,
0.235864,58,,,
0.236473,58,,,
0.237091,58,,,
0.238060,58,,,
0.238703,58,,,
0.239649,58,0,,
0.246175,58,,,
0.247113,58,,,
0.248089,58,,,
0.248720,58,,,
0.249673,58,,,
0.250623,58,,,
0.251250,58,,,
0.252192,58,0,,
0.253503,58,,,
0.254473,58,,,
0.255448,58,,,
0.256430,58,,,
0.266082,58,,,
0.267241,58,,,
0.268323,79,,,
0.269326,79,28,,
0.271412,79,,,
0.277224,79,,,
0.278228,79,,,
0.279165,79,,,
0.280219,79,,,
0.281207,79,,,
0.282152,79,,,
0.283189,79,28,,
0.285126,79,,,
0.286064,79,,,
0.286743,79,,,
0.287742,79,,,
0.297174,79,,,
0.298103,108,,,
0.299102,108,,,
0.300059,108,42,,
0.301368,108,,,
0.302271,108,,,
0.308334,108,,,
0.309314,108,,,
0.310304,108,,,
0.311234,108,,,
0.311909,108,,,
0.312860,108,42,,
0.314823,108,,,
0.315801,108,,,
0.316780,108,,,
0.317731,108,,,
0.318717,108,,,
0.328100,108,,,
0.329032,155,,,
0.329653,155,27,,
0.331296,155,,,
0.332245,155,,,
0.333243,155,,,
0.339003,155,,,
0.339983,155,,,
0.340984,155,,,
0.341989,155,,,
0.342959,155,27,,
0.345049,155,,,
0.346089,155,,,
0.347038,155,,,
0.348010,155,,,
0.349022,191,,,
0.359096,191,,,
0.360223,191,,,
0.361289,191,31,,
0.363467,191,,,
0.364512,191,,,
0.370112,191,,,
0.371111,191,,,
0.372040,191,,,
0.372784,191,,,
0.374166,191,,,
0.375387,191,31,,
0.378012,191,,,
0.379186,191,,,
0.380380,234,,,
0.390046,234,,,
0.391272,234,,,
0.392595,234,,,
0.394017,234,,,
0.394981,234,29,,
0.402226,234,,,
0.403138,234,,,
0.403772,234,,,
0.404436,234,,,
0.405040,234,,,
0.405697,234,,,
0.406294,234,,,
0.406918,234,29,,
0.408184,234,,,
0.408783,234,,,
0.409412,234,,,
0.410074,284,,,
0.410989,284,,,
0.421058,284,,,
0.421978,284,,,
0.422604,284,28,,
0.425025,284,,,
0.426033,284,,,
0.432113,284,,,
0.433106,284,,,
0.434055,284,,,
0.434720,284,,,
0.435659,284,,,
0.436648,284,28,,
0.438638,284,,,
0.439580,284,,,
0.440589,327,,,
0.441567,327,,,
0.442575,327,,,
0.452028,327,,,
0.452946,327,,,
0.453959,327,30,,
0.455949,327,,,
0.456919,327,,,
0.463161,327,,,
0.464093,327,,,
0.464754,327,,,
0.465788,327,,,
0.466737,327,,,
0.467668,327,30,,
0.469619,376,,,
0.470588,376,,,
0.471591,376,,,
0.472545,376,,,
0.473162,376,,,
0.482959,376,,,
0.483901,376,,,
0.484858,376,24,,
0.486855,376,,,
0.487489,376,,,
0.488451,376,,,
0.494231,376,,,
0.495187,376,,,
0.496155,376,,,
0.497093,376,,,
0.497739,376,24,,
0.499002,376,,,
0.499948,418,,,
0.500598,418,,,
0.501570,418,,,
0.502197,418,,,
0.503156,418,,,
0.504172,418,,,
0.513897,418,28,,
0.516036,418,,,
0.517033,418,,,
0.518004,418,,,
0.518986,418,,,
0.525108,418,,,
0.526027,418,,,
0.526973,418,,,
0.527597,418,28,,
0.529514,418,,,
0.530509,465,,,
0.531488,465,,,
0.532454,465,,,
0.533428,465,,,
0.534410,465,,,
0.535377,465,,,
0.545037,465,21,,
0.547051,465,,,
0.548054,465,,,
0.549031,465,,,
0.550009,465,,,
0.556016,465,,,
0.556900,465,,,
0.557822,465,,,
0.558447,465,21,,
0.559692,465,,,
0.560284,513,,,
0.560876,513,,,
0.561469,513,,,
0.562172,513,,,
0.563072,513,,,
0.563663,513,,,
0.564282,513,20,,
0.565510,513,,,
0.566127,513,,,
0.575828,513,,,
0.576747,513,,,
0.577386,513,,,
0.578011,513,,,
0.578647,513,,,
0.579327,513,20,,
0.581252,513,,,
0.587328,513,,,
0.588254,513,,,
0.589196,513,,,
0.589940,557,,,
0.590885,557,,,
0.591845,557,,,
0.592439,557,26,,
0.594024,557,,,
0.594660,557,,,
0.595607,557,,,
0.596573,557,,,
0.597534,557,,,
0.607001,557,,,
0.607902,557,,,
0.608569,557,26,,
0.610529,557,,,
0.611496,557,,,
0.612431,557,,,
0.618079,557,,,
0.618968,557,,,
0.619579,603,,,
0.620565,603,,,
0.621213,603,22,,
0.622828,603,,,
0.623791,603,,,
0.624370,603,,,
0.625005,603,,,
0.625967,603,,,
0.626617,603,,,
0.627579,603,,,
0.628178,603,22,,
0.638529,603,,,
0.639136,603,,,
0.639719,603,,,
0.640368,603,,,
0.641280,603,,,
0.641921,603,,,
0.642599,603,,,
0.643444,603,22,,
0.649953,645,,,
0.650542,645,,,
0.651136,645,,,
0.651755,645,,,
0.652360,645,,,
0.652981,645,,,
0.653615,645,,,
0.654311,645,25,,
0.655566,645,,,
0.656214,645,,,
0.656826,645,,,
0.657469,645,,,
0.658070,645,,,
0.658761,645,,,
0.659315,645,,,
0.669159,645,25,,
0.670727,645,,,
0.671331,645,,,
0.671922,645,,,
0.672565,645,,,
0.673211,645,,,
0.674181,645,,,
0.680128,645,,,
0.680806,695,27,,
0.682028,695,,,
0.682666,695,,,
0.683614,695,,,
0.684281,695,,,
0.684941,695,,,
0.685911,695,,,
0.686511,695,,,
0.687125,695,27,,
0.688856,695,,,
0.689828,695,,,
0.699857,695,,,
0.700974,695,,,
0.701902,695,,,
0.702894,695,,,
0.703841,695,,,
0.704509,695,27,,
0.711020,695,,,
0.711904,743,,,
0.712733,743,,,
0.713673,743,,,
0.714631,743,,,
0.715290,743,,,
0.716197,743,,,
0.717168,743,24,,
0.718445,743,,,
0.719412,743,,,
0.720403,743,,,
0.721365,743,,,
0.731080,743,,,
0.732070,743,,,
0.733040,743,,,
0.733994,743,24,,
0.735589,743,,,
0.736206,780,,,
0.742101,780,,,
0.743067,780,,,
0.744053,780,,,
0.745046,780,,,
0.746033,780,,,
0.747007,780,30,,
0.748991,780,,,
0.749961,780,,,
0.750923,780,,,
0.751901,780,,,
0.761930,780,,,
0.762908,780,,,
0.763917,780,,,
0.764960,780,30,,
0.766926,825,,,
0.773285,825,,,
0.774278,825,,,
0.775247,825,,,
0.775934,825,,,
0.776844,825,,,
0.777812,825,,,
0.778772,825,29,,
0.780782,825,,,
0.781768,825,,,
0.782706,825,,,
0.783671,825,,,
0.793088,825,,,
0.794030,825,,,
0.794645,825,,,
0.795248,825,26,,
0.796836,869,,,
0.797491,869,,,
0.798132,869,,,
0.803978,869,,,
0.804869,869,,,
0.805528,869,,,
0.806277,869,,,
0.807249,869,26,,
0.809051,869,,,
0.810069,869,,,
0.811028,869,,,
0.812038,869,,,
0.813028,869,,,
0.814045,869,,,
0.824139,869,,,
0.825260,869,26,,
0.827299,869,,,
0.828281,918,,,
0.829258,918,,,
0.835210,918,,,
0.836189,918,,,
0.837155,918,,,
0.838151,918,,,
0.839174,918,31,,
0.840859,918,,,
0.841956,918,,,
0.843060,918,,,
0.844142,918,,,
0.845157,918,,,
0.855111,918,,,
0.856244,962,,,
0.857392,962,31,,
0.859501,962,,,
0.860624,962,,,
0.866458,962,,,
0.867618,962,,,
0.868762,962,,,
0.869933,962,,,
0.871228,962,,,
0.872303,962,31,,
0.873967,962,,,
0.875199,962,,,
0.876351,962,,,
0.886130,962,,,
0.887275,962,,,
0.888410,1010,,,
0.889534,1010,,,
0.890707,1010,35,,
0.897408,1010,,,
0.898433,1010,,,
0.899452,1010,,,
0.900454,1010,,,
0.901471,1010,,,
0.902493,1010,,,
0.903478,1010,,,
0.904448,1010,35,,
0.906068,1010,,,
0.907031,1010,,,
0.916983,1010,,,
0.918130,1010,,,
0.919193,1010,,,
0.920234,1010,,,
0.921252,1010,,,
0.922337,1010,35,,
0.929241,1010,,,
0.930373,1010,,,
0.931472,1010,,,
0.932604,1010,,,
0.933878,1010,,,
0.935100,1010,,,
0.936255,1010,,,
0.937414,1010,35,,
0.948186,1010,,,
0.949328,1100,,,
0.950391,1100,,,
0.951411,1100,,,
0.952424,1100,,,
0.953468,1100,,,
0.959476,1100,,,
0.960550,1100,42,,
0.962752,1100,,,
0.964108,1100,,,
0.965340,1100,,,
0.966554,1100,,,
0.967735,1100,,,
0.968877,1134,,,
0.979013,1134,,,
0.980106,1134,46,,
0.982185,1134,,,
0.983244,1134,,,
0.984323,1134,,,
0.990315,1134,,,
0.991607,1134,,,
0.992810,1134,,,
0.993834,1134,,,
0.994826,1134,46,,
0.996439,1134,,,
0.997385,1134,,,
0.998393,1134,,,
0.999696,1134,,,
1.000947,1180,,,
1.010381,1180,,,
1.011377,1180,,,
1.012345,1180,51,,
1.014328,1180,,,
1.015302,1180,,,
1.021218,1180,,,
1.022181,1180,,,
1.023149,1180,,,
1.024149,1180,,,
1.025115,1180,,,
1.026078,1180,51,,
1.027700,1180,,,
1.028651,1180,,,
1.029652,1180,,,
1.030621,1225,,,
1.031694,1225,,,
1.040969,1225,,,
1.041560,1225,,,
1.042485,1225,54,,
1.043729,1225,,,
1.044666,1225,,,
1.045284,1225,,,
1.045979,1225,,,
1.052276,1225,,,
1.053100,1225,,,
1.053753,1225,,,
1.054364,1225,54,,
1.055612,1225,,,
1.056256,1225,,,
1.056816,1225,,,
1.057468,1225,,,
1.058397,1225,,,
1.059021,1225,,,
1.059976,1273,,,
1.060925,1273,60,,
1.062571,1273,,,
1.072379,1273,,,
1.073493,1273,,,
1.074606,1273,,,
1.075773,1273,,,
1.076975,1273,,,
1.083326,1273,,,
1.084362,1273,60,,
1.086333,1273,,,
1.087302,1273,,,
1.088319,1273,,,
1.089350,1273,,,
1.090350,1318,,,
1.091403,1318,,,
1.092506,1318,,,
1.093633,1318,68,,
1.104084,1318,,,
1.105132,1318,,,
1.106156,1318,,,
1.107184,1318,,,
1.108284,1318,,,
1.114246,1318,,,
1.115394,1318,,,
1.116532,1318,68,,
1.118179,1318,,,
1.119093,1318,,,
1.120084,1355,,,
1.121087,1355,,,
1.122121,1355,,,
1.123151,1355,,,
1.124187,1355,,,
1.134298,1355,75,,
1.136395,1355,,,
1.137439,1355,,,
1.138489,1355,,,
1.139572,1355,,,
1.145571,1355,,,
1.146651,1355,,,
1.147789,1355,,,
1.149088,1355,75,,
1.151189,1355,,,
1.152239,1384,,,
1.153269,1384,,,
1.154332,1384,,,
1.155397,1384,,,
1.165080,1384,,,
1.166233,1384,,,
1.167322,1384,73,,
1.169393,1384,,,
1.170517,1384,,,
1.176230,1384,,,
1.177389,1384,,,
1.178462,1384,,,
1.179548,1384,,,
1.180653,1384,,,
1.181768,1388,73,,
1.183900,1388,,,
1.185039,1388,,,
1.186157,1388,,,
1.196190,1388,,,
1.197393,1388,,,
1.198599,1388,,,
1.199854,1388,,,
1.201146,1388,73,,
1.208577,1388,,,
1.209907,1388,,,
1.211120,1388,,,
1.212029,1388,,,
1.212994,1388,,,
1.214009,1388,,,
1.214955,1388,,,
1.215934,1388,71,,
1.217598,1388,,,
1.227414,1388,,,
1.228529,1388,,,
1.229651,1388,,,
1.230747,1388,,,
1.231861,1388,,,
1.238484,1388,,,
1.239645,1388,71,,
1.241820,1388,,,
1.243008,1388,,,
1.244243,1388,,,
1.245389,1388,,,
1.246540,1388,,,
1.247616,1388,,,
1.248641,1388,,,
1.258094,1388,70,,
1.260073,1388,,,
1.261023,1388,,,
1.262006,1388,,,
1.263013,1388,,,
1.269258,1388,,,
1.270385,1388,,,
1.271497,1388,,,
1.272574,1388,71,,
1.274501,1388,,,
1.275525,1388,,,
1.276569,1388,,,
1.277630,1388,,,
1.278655,1388,,,
1.279673,1388,,,
1.289157,1388,,,
1.290098,1388,71,,
1.291754,1388,,,
1.292746,1388,,,
1.293811,1388,,,
1.300160,1388,,,
1.301184,1388,,,
1.302127,1388,,,
1.303106,1388,,,
1.304050,1388,70,,
1.305304,1388,,,
1.306284,1388,,,
1.307263,1388,,,
1.308248,1388,,,
1.309190,1388,,,
1.309858,1388,,,
1.319998,1388,,,
1.320949,1388,70,,
1.322594,1388,,,
1.323557,1388,,,
1.324556,1388,,,
