t_s,force_g,pos_act,current_mA
0.013989,-12,769,-110
0.045369,-13,,
0.056138,-13,,
0.063678,-13,,
0.076566,45,,
0.087287,45,,
0.094817,45,,
0.107673,115,,
0.118447,115,794,92
0.149571,130,,
0.155999,130,,
0.168937,128,,
0.180838,128,,
0.187322,128,,
0.201244,123,,
0.211164,123,,
0.219013,123,869,93
0.249171,123,,
0.262881,111,,
0.272936,111,,
0.279711,107,,
0.292971,107,,
0.303991,107,,
0.310865,104,,
0.323963,104,947,114
0.355201,99,,
0.365983,99,,
0.372389,96,,
0.386273,96,,
0.397057,96,,
0.403558,95,,
0.417063,95,,
0.427725,95,1043,114
0.459753,95,,
0.467153,95,,
0.479858,95,,
0.490007,97,,
0.498262,97,,
0.510837,97,,
0.521664,97,,
0.528103,97,1115,104
0.559143,97,,
0.572037,97,,
0.582808,96,,
0.589218,96,,
0.603178,96,,
0.613875,99,,
0.620277,99,,
0.634212,99,1179,117
0.665190,99,,
0.675881,99,,
0.682328,99,,
0.696283,110,,
0.706949,110,,
0.713357,110,,
0.727349,117,,
0.738009,117,1269,106
0.768749,122,,
0.775262,122,,
0.789296,126,,
0.800016,126,,
0.806476,126,,
0.820465,133,,
0.831207,133,,
0.838747,133,1359,106
0.868826,138,,
0.881752,145,,
0.893582,145,,
0.899960,155,,
0.913949,155,,
0.923808,155,,
0.930281,162,,
0.944278,162,1424,114
0.974964,171,,
0.987474,171,,
0.993889,256,,
1.005742,256,,
1.017595,256,,
1.023993,256,,
1.036886,256,,
1.047645,256,1493,-78
1.080475,121,,
1.087024,121,,
1.098856,121,,
1.109676,48,,
1.116017,48,,
1.129965,48,,
1.140726,43,,
1.147147,43,1468,0
1.179474,39,,
1.192458,39,,
1.203236,39,,
1.209688,39,,
1.224055,39,,
1.234694,40,,
1.241214,40,,
1.254132,40,1466,0
1.285215,40,,
1.296087,40,,
1.304062,40,,
1.316482,40,,
1.327326,40,,
1.334131,40,,
1.346999,40,,
1.358714,40,1466,0
1.389180,40,,
1.395715,40,,
1.408711,40,,
1.420734,40,,
1.427524,40,,
1.440540,41,,
1.452381,41,,
1.459016,41,1466,0
1.488250,40,,
1.502308,41,,
1.513003,41,,
1.519445,41,,
1.533466,41,,
1.545317,41,,
1.551747,41,,
1.564638,41,1466,0
