t_s,force_g,pos_act,current_mA
0.012919,83,763,0
0.032272,83,,
0.045160,83,,
0.055905,99,,
0.062601,99,,
0.076651,99,,
0.087407,97,,
0.093820,97,,
0.106726,97,810,146
0.138038,95,,
0.148831,95,,
0.155288,95,,
0.169276,107,,
0.180207,107,,
0.186669,107,,
0.200735,105,,
0.211571,105,979,196
0.241775,105,,
0.248199,105,,
0.262264,109,,
0.272967,109,,
0.279395,109,,
0.293327,117,,
0.304074,117,,
0.311614,117,1258,82
0.341705,130,,
0.354639,145,,
0.366508,145,,
0.372970,145,,
0.385936,166,,
0.396720,166,,
0.403167,186,,
0.417252,186,1448,561
0.448535,1268,,
0.459297,1268,,
0.465740,3335,,
