t_s,force_g,pos_act,current_mA
0.012972,57,763,0
0.044172,65,,
0.055046,65,,
0.061493,65,,
0.075491,68,,
0.086253,68,,
0.092688,68,,
0.106664,68,,
0.117383,68,771,89
0.148577,67,,
0.155034,67,,
0.167966,64,,
0.179779,64,,
0.186171,64,,
0.199035,63,,
0.211471,63,,
0.218248,65,788,109
0.248398,65,,
0.261357,65,,
0.272170,65,,
0.278593,64,,
0.292589,64,,
0.303367,64,,
0.310523,62,,
0.323297,62,801,97
0.354006,61,,
0.365876,60,,
0.372318,60,,
0.385200,60,,
0.397071,63,,
0.404256,63,,
0.416381,63,,
0.427197,65,825,89
0.458871,64,,
0.465340,64,,
0.478320,64,,
0.490200,63,,
0.497747,63,,
0.509578,63,,
0.520332,65,,
0.527864,65,836,112
0.558002,67,,
0.571261,67,,
0.583206,67,,
0.590769,67,,
0.602505,63,,
0.613618,63,,
0.620141,63,,
0.633066,63,854,84
0.664389,66,,
0.676219,66,,
0.683778,66,,
0.695407,67,,
0.706315,67,,
0.712827,67,,
0.726368,66,,
0.737261,66,869,87
0.769601,64,,
0.776020,64,,
0.788390,63,,
0.799151,63,,
0.806907,63,,
0.818873,64,,
0.830774,64,,
0.837179,67,885,95
0.868387,66,,
0.881326,66,,
0.892102,66,,
0.899583,64,,
0.912519,64,,
0.923257,64,,
0.930808,66,,
0.943231,66,900,114
0.974494,68,,
0.985299,68,,
0.991756,69,,
1.005754,69,,
1.017209,67,,
1.024395,67,,
1.036270,67,,
1.048108,66,916,77
1.078178,66,,
1.085718,66,,
1.098589,66,,
1.109302,68,,
1.115800,68,,
1.128717,68,,
1.135103,68,,
1.142653,68,930,109
1.171708,66,,
1.178116,66,,
1.191037,66,,
1.201730,66,,
1.208117,66,,
1.222058,62,,
1.234226,62,,
1.241527,62,946,106
1.272048,62,,
1.284190,62,,
1.295869,62,,
1.302422,62,,
1.315385,62,,
1.327254,62,,
1.333699,62,,
1.346590,64,960,102
1.377000,64,,
1.386601,64,,
1.393039,64,,
1.408199,64,,
1.420131,64,,
1.427664,64,,
1.439505,63,,
1.451353,63,981,84
1.481010,67,,
1.487626,64,,
1.500618,64,,
1.507045,64,,
1.514549,64,,
1.521034,63,,
1.531770,63,,
1.543562,63,991,111
1.574272,65,,
1.580818,66,,
1.593743,66,,
1.606670,66,,
1.613660,66,,
1.625191,66,,
1.636072,65,,
1.643629,65,1005,91
1.674717,63,,
1.687587,63,,
1.699001,62,,
1.706632,62,,
1.718535,62,,
1.729261,62,,
1.735713,62,,
1.749612,62,1025,121
1.779871,63,,
1.791686,64,,
1.798028,64,,
1.811147,64,,
1.823229,64,,
1.829632,64,,
1.842578,60,,
1.854307,60,1037,114
1.885135,62,,
1.891620,62,,
1.904871,65,,
1.914671,65,,
1.921113,65,,
1.935146,65,,
1.947326,65,,
1.954623,65,1053,104
1.985588,62,,
1.997561,62,,
2.009719,62,,
2.016045,62,,
2.027961,60,,
2.039758,60,,
2.046170,60,,
2.059081,61,1071,105
2.089691,65,,
2.102698,65,,
2.109109,64,,
2.120982,64,,
2.132817,64,,
2.139241,62,,
2.152927,62,,
2.163722,62,1085,79
2.194806,61,,
2.201170,61,,
2.214103,61,,
2.225969,61,,
2.233441,61,,
2.245251,61,,
2.257095,63,,
2.264612,63,1103,93
2.295160,65,,
2.307041,65,,
2.319317,63,,
2.325902,63,,
2.338861,63,,
2.349606,63,,
2.356064,63,,
2.369061,63,1119,103
2.400976,66,,
2.412456,67,,
2.418999,67,,
2.430854,67,,
2.442696,65,,
2.449110,65,,
2.461977,62,,
2.473804,62,1131,132
2.504983,63,,
2.512433,63,,
2.525336,66,,
2.536100,66,,
2.542514,66,,
2.555840,66,,
2.567134,66,,
2.573667,66,1149,118
2.604908,63,,
2.616842,63,,
2.628723,63,,
2.636234,63,,
2.649104,63,,
2.659872,63,,
2.667384,63,,
2.679177,63,1154,91
2.711404,67,,
2.722135,67,,
2.728593,65,,
2.741512,65,,
2.753309,65,,
2.759799,64,,
2.772633,64,,
2.783590,64,1182,96
2.814679,66,,
2.822092,70,,
2.834496,70,,
2.846451,76,,
2.853256,76,,
2.866143,76,,
2.877002,76,,
2.883442,76,1196,58
2.915308,76,,
2.928047,76,,
2.938718,77,,
2.946173,77,,
2.959110,77,,
2.969914,80,,
2.977408,80,,
2.989881,80,1212,96
3.021220,80,,
3.031971,80,,
3.038260,80,,
3.052204,80,,
3.062997,80,,
3.069481,80,,
3.082998,79,,
3.093827,79,1225,117
3.125065,80,,
3.131509,80,,
3.144420,83,,
3.156245,83,,
3.162699,83,,
3.175598,85,,
3.187381,85,,
3.193861,85,1246,91
3.225012,83,,
3.238143,83,,
3.248991,83,,
3.255436,83,,
3.268352,84,,
3.280257,84,,
3.286719,84,,
3.299592,87,1260,95
3.330738,89,,
3.341501,89,,
3.347984,89,,
3.361965,89,,
3.372697,89,,
3.380179,90,,
3.393100,90,,
3.404203,90,1276,116
3.434509,92,,
3.441030,94,,
3.455082,94,,
3.466087,94,,
3.473389,94,,
3.486434,94,,
3.497203,95,,
3.503674,95,1287,115
3.533705,95,,
3.547808,95,,
3.558579,94,,
3.566108,94,,
3.579062,94,,
3.589846,96,,
3.596262,96,,
3.609178,96,1312,96
3.641034,100,,
3.651370,99,,
3.657940,99,,
3.671982,99,,
3.682735,99,,
3.690255,99,,
3.703110,101,,
3.713927,101,1320,109
3.744423,102,,
3.750868,102,,
3.764884,104,,
3.775630,104,,
3.783084,104,,
3.795985,104,,
3.806816,104,,
3.813271,104,1339,104
3.845005,106,,
3.857767,106,,
3.868842,106,,
3.875882,106,,
3.888735,106,,
3.899387,106,,
3.905696,106,,
3.919548,107,1355,118
3.951048,111,,
3.962213,111,,
3.968754,110,,
3.981675,110,,
3.992808,110,,
3.999371,110,,
4.012404,110,,
4.023302,110,1369,75
4.054423,111,,
4.060890,113,,
4.074910,113,,
4.085625,117,,
4.093113,117,,
4.106040,117,,
4.117194,119,,
4.124490,119,1384,99
4.154981,119,,
4.167881,119,,
4.178663,118,,
4.186181,118,,
4.199108,118,,
4.209929,118,,
4.216386,118,,
4.229254,118,1404,125
4.260394,122,,
4.271103,125,,
4.277508,125,,
4.291533,125,,
4.302250,126,,
4.308702,126,,
4.322655,124,,
4.333431,124,1417,93
4.364715,125,,
4.371175,125,,
4.384136,129,,
4.395966,129,,
4.402371,129,,
4.415235,131,,
4.427048,131,,
4.433460,131,1434,103
4.463462,130,,
4.477542,130,,
4.488953,130,,
4.495482,130,,
4.508444,132,,
4.519169,132,,
4.525624,132,,
4.540565,134,1452,89
4.570991,134,,
4.581800,134,,
4.588177,135,,
4.601111,135,,
4.613120,135,,
4.620107,141,,
4.632287,141,,
4.643124,141,1462,127
4.674331,177,,
4.681918,229,,
4.694971,229,,
4.705698,229,,
4.712098,296,,
4.724976,296,,
4.736758,363,,
4.743176,363,1478,178
4.774356,423,,
4.787181,423,,
4.798964,492,,
4.805360,492,,
4.818270,492,,
4.829055,563,,
4.835496,563,,
4.849480,563,1492,254
4.880569,563,,
4.891331,563,,
4.898869,563,,
4.911823,563,,
4.922577,849,,
4.929047,849,,
4.942587,961,,
4.953995,961,1508,11
4.984177,892,,
4.990652,892,,
5.004635,800,,
5.015293,800,,
5.023307,800,,
5.035761,786,,
5.046685,786,,
5.053117,786,1501,0
5.084312,776,,
5.097166,771,,
5.107921,771,,
5.114351,771,,
5.128326,767,,
5.139099,767,,
5.145529,767,,
5.159456,762,1501,0
5.190484,760,,
5.201230,760,,
5.207668,757,,
5.221671,757,,
5.232966,757,,
5.239475,754,,
5.252434,754,,
5.263163,754,1501,0
5.294363,751,,
5.301912,749,,
5.314820,749,,
5.325366,747,,
5.332154,747,,
5.345115,747,,
5.355933,744,,
5.362356,744,1501,0
