t_s,pos_act,force_g,current_mA
0.000001,100,186,
0.021009,100,,
0.032055,100,,
0.038738,100,,
0.051925,100,,
0.062990,100,,
0.069701,100,,
0.082742,100,,
0.093515,100,187,
0.113286,100,,
0.124202,100,,
0.130717,100,,
0.144903,100,,
0.155927,100,,
0.162505,100,,
0.175456,100,,
0.186374,100,187,
0.207053,100,,
0.223464,100,,
0.237741,100,,
0.248646,100,,
0.255336,100,,
0.269118,100,,
0.280053,100,,
0.286829,114,237,
0.310001,114,,
0.316824,140,,
0.330073,140,,
0.341064,187,,
0.347620,187,,
0.361656,187,,
0.372443,233,,
0.378880,233,220,
0.403616,280,,
0.410030,280,,
0.422937,280,,
0.434783,323,,
0.441209,323,,
0.454060,323,,
0.464883,370,,
0.471292,370,219,
0.496151,418,,
0.502611,418,,
0.516872,418,,
0.527856,465,,
0.534396,465,,
0.547439,465,,
0.558223,465,,
0.565874,465,246,
0.589906,549,,
0.596474,549,,
0.609662,599,,
0.620692,599,,
0.627219,599,,
0.640118,640,,
0.650955,640,,
0.657367,640,253,
0.682440,693,,
0.688900,693,,
0.702042,735,,
0.712925,735,,
0.719553,735,,
0.733629,778,,
0.744522,778,,
0.750998,778,254,
0.774982,828,,
0.781651,828,,
0.796028,875,,
0.806043,875,,
0.812675,908,,
0.826843,908,,
0.837970,908,,
0.844538,949,258,
0.868410,949,,
0.874931,997,,
0.888203,997,,
0.899557,997,,
0.906881,1044,,
0.919152,1044,,
0.930651,1044,,
0.937467,1088,263,
0.961002,1088,,
0.967755,1134,,
0.981018,1134,,
0.992174,1180,,
0.998915,1180,,
1.012292,1180,,
1.023289,1226,,
1.029989,1226,296,
1.054797,1274,,
1.061601,1274,,
1.074935,1274,,
1.085849,1318,,
1.092398,1318,,
1.105344,1318,,
1.116131,1363,,
1.123701,1363,340,
1.147415,1408,,
1.153858,1408,,
1.166968,1408,,
1.178826,1439,,
1.185798,1439,,
1.198276,1440,,
1.209528,1440,,
1.216309,1440,351,
1.240747,1442,,
1.247483,1442,,
1.260799,1444,,
1.271555,1444,,
1.278037,1444,,
1.291114,1445,,
1.302047,1445,,
1.309707,1445,349,
1.332976,1445,,
1.339640,1445,,
1.352700,1445,,
1.364636,1445,,
1.371151,1445,,
1.384465,1444,,
1.395405,1444,,
1.402146,1444,345,
1.426412,1444,,
1.432885,1444,,
1.445877,1444,,
1.457035,1444,,
1.464730,1444,,
1.476999,1444,,
