t_s,pos_act,force_g,current_mA
0.000001,99,182,
0.020483,99,,
0.031270,99,,
0.038743,99,,
0.051700,99,,
0.062484,99,,
0.068921,99,,
0.081847,99,,
0.093711,99,182,
0.113080,99,,
0.123843,99,,
0.130249,99,,
0.144244,99,,
0.154953,99,,
0.161376,99,,
0.175432,99,,
0.186237,99,181,
0.206749,99,,
0.223659,99,,
0.237863,99,,
0.248760,99,,
0.255294,99,,
0.268247,99,,
0.278980,114,,
0.285422,114,226,
0.310178,141,,
0.317751,141,,
0.330702,141,,
0.341452,188,,
0.348331,188,,
0.361460,188,,
0.372459,246,,
0.379069,246,219,
0.403102,315,,
0.410886,315,,
0.422947,375,,
0.433938,375,,
0.440561,375,,
0.454682,452,,
0.465480,452,,
0.471966,452,239,
0.496883,514,,
0.503785,514,,
0.516195,592,,
0.527148,592,,
0.534889,592,,
0.546942,653,,
0.557960,653,,
0.564592,653,255,
0.589367,731,,
0.595822,731,,
0.609843,793,,
0.620647,793,,
0.627075,793,,
0.639934,868,,
0.650746,868,,
0.657195,919,257,
0.681865,919,,
0.688303,987,,
0.702238,987,,
0.713066,987,,
0.719532,1057,,
0.733615,1057,,
0.744367,1057,,
0.750811,1124,280,
0.775489,1124,,
0.781820,1193,,
0.795010,1193,,
0.805833,1193,,
0.812218,1262,,
0.826169,1262,,
0.836916,1326,,
0.843322,1326,340,
0.868168,1382,,
0.875670,1382,,
0.888637,1382,,
0.899535,1424,,
0.906400,1424,,
0.919470,1424,,
0.930343,1441,,
0.936823,1441,346,
0.960747,1442,,
0.967193,1442,,
0.981519,1442,,
0.992754,1444,,
0.999295,1444,,
1.012513,1444,,
1.024893,1444,,
1.032656,1444,350,
1.054787,1445,,
1.061324,1445,,
1.074318,1445,,
1.085393,1445,,
1.092310,1445,,
1.105489,1444,,
1.117506,1444,,
1.124004,1444,342,
1.147660,1444,,
1.154116,1444,,
1.167090,1443,,
1.177903,1443,,
1.184332,1443,,
1.198384,1443,,
1.209220,1443,,
1.215793,1443,338,
1.241342,1442,,
