t_s,pos_act,force_g,current_mA
0.000001,99,184,
0.021179,99,,
0.032522,99,,
0.039451,99,,
0.053185,99,,
0.063192,99,,
0.070991,99,,
0.083136,99,,
0.094209,99,184,
0.114377,99,,
0.125204,99,,
0.132805,99,,
0.145800,99,,
0.156962,99,,
0.163449,99,,
0.176315,99,,
0.187402,99,185,
0.207180,99,,
0.223507,99,,
0.238607,99,,
0.249338,99,,
0.255840,99,,
0.269874,99,,
0.280630,115,,
0.287010,115,237,
0.311343,135,,
0.318258,135,,
0.331395,185,,
0.342165,185,,
0.348819,185,,
0.362956,236,,
0.373706,236,,
0.380079,236,223,
0.404894,308,,
0.411730,308,,
0.424718,375,,
0.435484,375,,
0.441917,375,,
0.456015,450,,
0.466792,450,,
0.473195,450,254,
0.497349,515,,
0.503860,515,,
0.516969,592,,
0.529165,592,,
0.536870,639,,
0.548995,639,,
0.559808,639,,
0.566320,715,262,
0.590051,715,,
0.596693,776,,
0.610846,776,,
0.621622,776,,
0.628031,847,,
0.640883,847,,
0.652989,847,,
0.659686,917,269,
0.683419,985,,
0.689850,985,,
0.703802,985,,
0.714065,1055,,
0.720496,1055,,
0.734729,1055,,
0.745703,1123,,
0.752147,1123,288,
0.776985,1193,,
0.783410,1193,,
0.796386,1193,,
0.807125,1262,,
0.814877,1262,,
0.826883,1262,,
0.838762,1327,,
0.845429,1327,333,
0.869271,1382,,
0.876865,1382,,
0.889826,1382,,
0.900913,1425,,
0.907600,1425,,
0.920711,1441,,
0.931548,1441,,
0.938023,1441,342,
0.961950,1442,,
0.968341,1442,,
0.982714,1445,,
0.993717,1445,,
1.000083,1445,,
1.013022,1445,,
1.023877,1445,,
1.030552,1445,343,
1.056129,1445,,
1.062925,1445,,
1.075394,1445,,
1.086296,1445,,
1.092842,1445,,
1.105827,1445,,
1.117745,1445,,
1.124244,1445,342,
1.148069,1445,,
1.155612,1445,,
1.168657,1445,,
1.179435,1445,,
1.186262,1445,,
1.199510,1445,,
1.210605,1445,,
