t_s,pos_act,force_g,current_mA
0.000000,96,176,
0.019772,96,,
0.025865,96,,
0.032053,96,,
0.038187,96,,
0.050685,96,,
0.056829,96,,
0.062999,96,,
0.069174,96,177,
0.087781,96,,
0.093911,96,,
0.100084,95,,
0.112704,95,,
0.118783,95,,
0.124923,95,,
0.131087,96,,
0.144987,96,176,
0.162392,96,,
0.175509,96,,
0.186102,96,,
0.192254,96,,
0.205977,96,,
0.223946,97,,
0.237648,97,,
0.248137,97,191,
0.268061,107,,
0.279574,114,,
0.285775,114,,
0.299393,114,,
0.310998,117,,
0.317178,117,,
0.329761,117,,
0.335994,117,206,
0.348319,126,,
0.360906,126,,
0.372451,137,,
0.379807,137,,
0.392470,137,,
0.404122,151,,
0.410281,151,,
0.422776,151,201,
0.435137,160,,
0.442459,160,,
0.453893,160,,
0.460100,169,,
0.467363,169,,
0.474604,169,,
0.485059,174,,
0.497649,174,202,
0.516244,188,,
0.526648,188,,
0.532737,188,,
0.547398,196,,
0.558878,196,,
0.565079,196,,
0.577643,203,,
0.583737,203,200,
0.596117,203,,
0.608651,211,,
0.614722,211,,
0.620805,211,,
0.627010,211,,
0.640644,222,,
0.652187,222,,
0.659453,222,199,
0.683559,229,,
0.689700,229,,
0.702256,239,,
0.713754,239,,
0.719943,246,,
0.733585,246,,
0.745126,246,,
0.752378,256,201,
0.776468,256,,
0.782660,266,,
0.795220,266,,
0.806714,266,,
0.812935,274,,
0.826609,274,,
0.838247,274,,
0.845496,283,203,
0.868821,293,,
0.875087,293,,
0.887745,293,,
0.893995,293,,
0.900196,302,,
0.907457,302,,
0.919173,302,,
0.930813,308,204,
0.949728,308,,
0.955993,308,,
0.962250,320,,
0.969484,320,,
0.982154,320,,
0.992824,327,,
0.999109,327,,
1.011631,327,200,
1.024073,339,,
1.031362,339,,
1.042892,339,,
1.055405,346,,
1.061939,346,,
1.073412,346,,
1.079541,346,,
1.085680,346,203,
1.106395,363,,
1.116846,363,,
1.123046,363,,
1.136637,376,,
1.148170,376,,
1.155375,376,,
1.168124,384,,
1.178647,384,200,
1.197377,393,,
1.203558,393,,
1.209794,393,,
1.216073,393,,
1.228909,401,,
1.240845,401,,
1.247305,401,,
1.260219,408,207,
1.278116,408,,
1.291783,421,,
1.303329,421,,
1.309585,421,,
1.323295,433,,
1.333834,433,,
1.340088,437,,
1.352757,437,215,
1.366273,437,,
1.372461,445,,
1.385141,445,,
1.395715,445,,
1.401988,456,,
1.415802,456,,
1.427361,456,,
1.433451,464,215,
1.457467,464,,
1.463625,477,,
1.478315,477,,
1.488685,477,,
1.494906,480,,
1.508540,480,,
1.520318,489,,
1.526550,489,214,
1.550726,498,,
1.557270,498,,
1.571368,498,,
1.582236,506,,
1.588524,506,,
1.602448,506,,
1.613103,515,,
1.620369,515,219,
1.643506,525,,
1.649827,525,,
1.663648,525,,
1.675209,537,,
1.681343,537,,
1.695016,537,,
1.705419,537,,
1.711585,537,221,
1.736678,537,,
1.742969,537,,
1.756653,565,,
1.768251,565,,
1.774385,565,,
1.787414,576,,
1.799367,576,,
1.805577,576,226,
1.829881,583,,
1.837179,583,,
1.849809,592,,
1.860681,592,,
1.867236,592,,
1.881144,597,,
1.891699,597,,
1.898008,597,227,
1.923221,597,,
1.929443,597,,
1.943170,618,,
1.953665,618,,
1.959850,625,,
1.973584,625,,
1.985171,625,,
1.991378,632,226,
2.015513,632,,
2.021779,641,,
2.035484,641,,
2.047121,641,,
2.053313,651,,
2.067203,651,,
2.077699,651,,
2.083957,660,227,
2.108614,660,,
2.115242,667,,
2.129163,667,,
2.139692,681,,
2.145980,681,,
2.160106,681,,
2.170592,695,,
2.176844,695,227,
2.202202,703,,
2.208330,703,,
2.222090,703,,
2.232616,710,,
2.238885,710,,
2.252700,710,,
2.263215,718,,
2.269353,718,230,
2.294633,726,,
2.300953,726,,
2.314992,726,,
2.325597,726,,
2.331969,726,,
2.345875,740,,
2.356361,740,,
2.362595,740,229,
2.388091,747,,
2.394307,747,,
2.408153,759,,
2.418614,759,,
2.424885,759,,
2.438572,769,,
2.450216,769,,
2.456461,769,231,
2.480419,774,,
2.486710,774,,
