t_s,pos_act,force_g,current_mA
0.000001,99,182,
0.019591,99,,
0.031839,99,,
0.038501,99,,
0.050617,99,,
0.062119,99,,
0.068764,99,,
0.082043,99,,
0.094149,99,182,
0.112704,99,,
0.124637,99,,
0.132257,99,,
0.144127,99,,
0.155974,99,,
0.162414,99,,
0.175401,99,,
0.187547,99,182,
0.206238,99,,
0.224449,99,,
0.236794,99,,
0.249082,100,,
0.255968,100,,
0.268120,100,,
0.280629,115,,
0.288017,115,226,
0.311333,142,,
0.317782,142,,
0.329715,142,,
0.341638,189,,
0.349249,189,,
0.361202,189,,
0.373106,245,,
0.379470,245,216,
0.397765,317,,
0.404269,317,,
0.410730,317,,
0.423142,393,,
0.434652,393,,
0.441238,393,,
0.454199,488,,
0.466077,488,238,
0.484355,576,,
0.490687,576,,
0.498227,576,,
0.504662,576,,
0.515454,669,,
0.527308,669,,
0.533793,669,,
0.546896,754,257,
0.565281,754,,
0.577393,854,,
0.589358,854,,
0.595783,854,,
0.608680,854,,
0.620514,854,,
0.627004,854,,
0.639932,1032,262,
0.658228,1101,,
0.671141,1101,,
0.682969,1101,,
0.689392,1189,,
0.701241,1189,,
0.707644,1189,,
0.714147,1189,,
0.720559,1271,327,
0.744335,1271,,
0.750736,1338,,
0.763698,1338,,
0.775880,1338,,
0.782436,1388,,
0.794521,1388,,
0.806582,1427,,
0.813315,1427,374,
0.837308,1441,,
0.843819,1441,,
0.857853,1441,,
0.868682,1443,,
0.875163,1443,,
0.889182,1443,,
0.899949,1445,,
0.906480,1445,358,
0.930373,1445,,
0.936916,1445,,
0.950918,1445,,
0.961629,1444,,
0.968097,1444,,
0.981393,1444,,
0.992614,1443,,
0.999432,1443,349,
1.023627,1442,,
1.030264,1442,,
1.043414,1442,,
1.054354,1442,,
1.060905,1442,,
1.075194,1444,,
1.085486,1444,,
1.093102,1444,357,
1.116333,1446,,
