t_s,pos_act,force_g,current_mA
0.000001,99,182,
0.020017,99,,
0.030864,99,,
0.037665,99,,
0.050851,99,,
0.061696,99,,
0.068435,99,,
0.081652,99,,
0.092786,99,182,
0.112233,99,,
0.123046,99,,
0.129613,99,,
0.143685,99,,
0.154501,99,,
0.160997,99,,
0.173955,99,,
0.185787,99,182,
0.205155,99,,
0.221948,99,,
0.236205,99,,
0.247055,99,,
0.254876,99,,
0.266973,99,,
0.277860,99,,
0.284646,99,183,
0.308896,99,,
0.315526,99,,
0.329744,135,,
0.340895,135,,
0.347502,155,,
0.360814,155,,
0.371915,155,,
0.378538,176,219,
0.402929,176,,
0.409513,200,,
0.422652,200,,
0.433581,200,,
0.440187,221,,
0.453478,221,,
0.464724,221,,
0.471497,244,223,
0.495411,266,,
0.501934,266,,
0.514938,266,,
0.526300,292,,
0.533137,292,,
0.546652,292,,
0.557100,311,,
0.564977,311,218,
0.588672,337,,
0.595356,337,,
0.608734,337,,
0.619759,356,,
0.626456,356,,
0.639911,356,,
0.650251,382,,
0.657271,382,219,
0.681568,403,,
0.688032,403,,
0.701372,403,,
0.712966,403,,
0.719758,403,,
0.732792,449,,
0.742895,449,,
0.749644,449,240,
0.774053,474,,
0.782075,474,,
0.794101,491,,
0.805028,491,,
0.812678,491,,
0.824911,514,,
0.836859,514,,
0.844712,514,249,
0.866919,539,,
0.873448,539,,
0.887241,567,,
0.898849,567,,
0.905385,567,,
0.918370,588,,
0.930240,588,,
0.936737,588,252,
0.960850,607,,
0.967462,626,,
0.980800,626,,
0.991709,626,,
0.998220,646,,
1.011148,646,,
1.023127,646,,
1.030779,669,258,
1.053530,669,,
1.060056,700,,
1.073029,700,,
1.083836,700,,
1.090273,721,,
1.104273,721,,
1.114998,721,,
1.121643,739,257,
1.146391,763,,
1.152834,763,,
1.165796,763,,
1.177680,782,,
1.184170,782,,
1.197119,782,,
1.208882,805,,
1.215323,805,255,
1.238920,833,,
1.245346,833,,
1.259340,833,,
1.270114,852,,
1.277704,852,,
1.290712,852,,
1.302589,877,,
1.309760,877,257,
1.332361,877,,
1.338992,877,,
1.352369,877,,
1.363756,877,,
1.370527,877,,
1.383572,942,,
1.395314,942,,
1.401705,942,258,
1.425045,964,,
1.432399,964,,
1.445052,989,,
1.455679,989,,
1.461855,989,,
1.475680,1010,,
1.488453,1010,,
1.494701,1010,255,
1.517755,1034,,
1.523926,1034,,
1.537780,1034,,
1.549566,1034,,
1.556013,1034,,
1.568897,1079,,
1.580701,1079,,
1.587152,1097,257,
1.610860,1097,,
1.617346,1120,,
1.631356,1120,,
1.642026,1120,,
1.649639,1143,,
1.662175,1143,,
1.674446,1143,,
1.681202,1167,281,
1.703965,1167,,
1.711555,1189,,
1.724607,1189,,
1.735977,1213,,
1.742898,1213,,
1.755140,1213,,
1.767250,1233,,
1.773959,1233,291,
1.797168,1259,,
1.803891,1259,,
1.817067,1259,,
1.828082,1280,,
1.834820,1280,,
1.848091,1280,,
1.860281,1305,,
1.867014,1305,321,
1.890332,1323,,
1.897007,1323,,
1.910229,1323,,
1.921206,1350,,
1.927896,1350,,
1.941303,1350,,
1.952926,1373,,
1.959885,1373,346,
1.983367,1392,,
1.990028,1392,,
2.003407,1417,,
2.014467,1417,,
2.021153,1417,,
2.034459,1436,,
2.045670,1436,,
2.052362,1436,343,
2.075827,1439,,
2.082824,1439,,
2.095954,1441,,
2.106921,1441,,
2.113501,1441,,
2.126512,1443,,
2.139790,1443,,
2.147593,1443,351,
2.168731,1445,,
2.176447,1445,,
2.188536,1444,,
2.200783,1444,,
2.208561,1444,,
2.219657,1444,,
2.231909,1444,,
2.238590,1444,346,
2.261869,1444,,
2.268647,1444,,
2.281720,1444,,
2.292662,1444,,
2.299640,1444,,
2.312806,1444,,
2.325049,1444,,
2.332147,1444,345,
2.356458,1444,,
