t_s,pos_act,force_g,current_mA
0.000001,101,182,
0.020716,101,,
0.032585,101,,
0.039017,101,,
0.051873,101,,
0.063611,101,,
0.069992,101,,
0.082903,101,,
0.093703,101,181,
0.114025,101,,
0.124880,101,,
0.132445,101,,
0.145543,101,,
0.156267,101,,
0.162672,101,,
0.175556,101,,
0.187365,101,181,
0.206735,101,,
0.223929,101,,
0.237864,101,,
0.248651,101,,
0.255013,101,,
0.268984,101,,
0.279737,115,,
0.286128,115,225,
0.310833,133,,
0.317272,133,,
0.331196,133,,
0.341896,161,,
0.349397,161,,
0.362590,161,,
0.373928,184,,
0.381089,184,226,
0.403814,206,,
0.410299,206,,
0.424426,225,,
0.435143,225,,
0.441818,225,,
0.454895,248,,
0.465889,248,,
0.473789,248,229,
0.496630,267,,
0.503307,267,,
0.517804,294,,
0.527735,294,,
0.534178,294,,
0.548171,314,,
0.558929,314,,
0.566542,314,224,
0.590406,340,,
0.596803,340,,
0.609736,361,,
0.620532,361,,
0.627421,361,,
0.640671,387,,
0.651658,387,,
0.658281,403,237,
0.682581,403,,
0.689210,427,,
0.702482,427,,
0.713510,427,,
0.720138,449,,
0.734586,449,,
0.744884,449,,
0.751655,473,254,
0.776206,473,,
0.783195,491,,
0.796448,491,,
0.807434,514,,
0.813970,514,,
0.826942,514,,
0.837818,539,,
0.844504,539,265,
0.868583,567,,
0.875126,567,,
0.889372,567,,
0.900308,588,,
0.906797,588,,
0.919840,588,,
0.930682,607,,
0.937135,607,270,
0.961833,630,,
0.969343,630,,
0.982319,630,,
0.993199,652,,
0.999725,652,,
1.012706,652,,
1.023808,676,,
1.031507,676,271,
1.055196,702,,
1.061636,702,,
1.074573,724,,
1.086312,724,,
1.092791,724,,
1.105632,741,,
1.116385,741,,
1.122824,741,274,
1.148373,767,,
1.155246,767,,
1.168617,785,,
1.178740,785,,
1.186346,785,,
1.199325,811,,
1.210038,811,,
1.216468,811,267,
1.241196,835,,
1.247701,835,,
1.260515,859,,
1.272339,859,,
1.278848,876,,
1.291888,876,,
1.302681,876,,
1.310229,899,273,
1.334889,899,,
1.341342,921,,
1.354225,921,,
1.365034,921,,
1.371475,941,,
1.384486,941,,
1.396374,941,,
1.402856,965,273,
1.426606,965,,
1.433126,990,,
1.447222,990,,
1.457979,1013,,
1.464491,1013,,
1.477457,1013,,
1.489169,1034,,
1.495475,1034,273,
1.520609,1057,,
1.527387,1057,,
1.539349,1057,,
1.551248,1079,,
1.557789,1079,,
1.570731,1079,,
1.581514,1106,,
1.587954,1106,282,
1.613825,1126,,
1.620309,1126,,
1.633286,1126,,
1.644091,1126,,
1.650594,1126,,
1.663577,1169,,
1.674383,1169,,
1.680904,1169,309,
1.707108,1194,,
1.713783,1194,,
1.725780,1217,,
1.736545,1217,,
1.742969,1217,,
1.757096,1238,,
1.767966,1238,,
1.774873,1238,322,
1.799707,1262,,
1.806155,1262,,
1.819106,1283,,
1.829951,1283,,
1.836391,1283,,
1.849325,1283,,
1.861146,1283,,
1.867669,1283,338,
1.893188,1327,,
1.899821,1348,,
1.912035,1348,,
1.923004,1348,,
1.929549,1367,,
1.942685,1367,,
1.953743,1367,,
1.960332,1393,357,
1.985442,1393,,
1.993363,1416,,
2.004328,1416,,
2.016318,1416,,
2.022858,1437,,
2.035846,1437,,
2.046748,1437,,
2.053254,1439,352,
2.079111,1441,,
2.085573,1441,,
2.097449,1441,,
2.108249,1444,,
2.114768,1444,,
2.128833,1444,,
2.139916,1445,,
2.146634,1445,358,
2.171762,1445,,
2.178201,1445,,
2.190305,1445,,
2.201186,1445,,
2.207686,1445,,
2.221737,1445,,
2.232517,1445,,
2.240024,1445,353,
2.264817,1445,,
2.271277,1445,,
2.283112,1445,,
2.294905,1445,,
2.301310,1445,,
2.314255,1445,,
2.326083,1445,,
