t_s,pos_act,force_g,current_mA
0.000001,100,179,
0.020431,100,,
0.031266,100,,
0.037679,100,,
0.051732,100,,
0.062886,100,,
0.069481,100,,
0.082403,100,,
0.093224,100,179,
0.113613,100,,
0.124390,100,,
0.130948,100,,
0.145039,100,,
0.155950,100,,
0.162421,100,,
0.175340,100,,
0.187194,100,179,
0.206694,100,,
0.225160,100,,
0.237407,100,,
0.248457,100,,
0.256262,100,,
0.268437,100,,
0.279355,115,,
0.285991,115,224,
0.311030,141,,
0.317692,141,,
0.330392,141,,
0.341534,188,,
0.348203,188,,
0.361372,188,,
0.372341,246,,
0.378893,246,215,
0.403198,317,,
0.409883,317,,
0.424163,393,,
0.435209,393,,
0.441950,393,,
0.455410,489,,
0.465937,489,,
0.472513,489,243,
0.496350,576,,
0.502793,576,,
0.517107,669,,
0.528138,669,,
0.534672,669,,
0.547674,756,,
0.558473,756,,
0.566022,756,253,
0.590107,854,,
0.596573,854,,
0.609489,940,,
0.620516,940,,
0.627226,940,,
0.640467,1032,,
0.651448,1032,,
0.659048,1101,265,
0.682183,1101,,
0.688663,1189,,
0.702707,1189,,
0.713501,1189,,
0.721057,1270,,
0.734103,1270,,
0.744177,1270,,
0.750861,1338,344,
0.775934,1338,,
0.782964,1390,,
0.796139,1390,,
0.807267,1429,,
0.815358,1429,,
0.826222,1429,,
0.837120,1441,,
0.843638,1441,344,
0.868513,1442,,
0.876161,1442,,
0.888056,1442,,
0.900076,1444,,
0.906668,1444,,
0.919831,1444,,
0.930763,1445,,
0.937321,1445,362,
0.961170,1445,,
0.967655,1445,,
0.981703,1445,,
0.992456,1445,,
1.000013,1445,,
1.013032,1445,,
1.024116,1445,,
1.030976,1445,358,
1.054525,1445,,
1.061312,1445,,
1.074287,1445,,
1.085095,1445,,
1.091603,1445,,
1.105655,1445,,
1.116488,1445,,
1.123830,1445,357,
1.147979,1445,,
