t_s,pos_act,force_g,current_mA
0.000001,101,186,
0.019613,101,,
0.031639,101,,
0.038234,101,,
0.051563,101,,
0.062498,101,,
0.068955,101,,
0.082163,101,,
0.094304,101,187,
0.113018,101,,
0.123974,101,,
0.130753,101,,
0.143978,101,,
0.155126,101,,
0.161685,101,,
0.174758,101,,
0.186738,101,186,
0.206267,101,,
0.223725,101,,
0.236655,101,,
0.248543,101,,
0.255047,101,,
0.268021,101,,
0.279802,101,,
0.286595,115,230,
0.310602,115,,
0.317048,133,,
0.330111,133,,
0.340948,133,,
0.348577,161,,
0.361859,161,,
0.372835,183,,
0.379383,183,226,
0.403149,204,,
0.409687,204,,
0.422869,204,,
0.434097,227,,
0.440929,227,,
0.454250,227,,
0.466488,250,,
0.473144,250,226,
0.496395,271,,
0.503002,271,,
0.516203,271,,
0.527214,297,,
0.533882,297,,
0.547067,297,,
0.559188,297,,
0.565838,297,227,
0.589007,339,,
0.595901,339,,
0.609103,362,,
0.620241,362,,
0.626975,362,,
0.639921,385,,
0.651805,385,,
0.658282,385,241,
0.681436,407,,
0.687780,407,,
0.701816,433,,
0.712691,433,,
0.719103,433,,
0.733339,456,,
0.745168,456,,
0.751615,456,257,
0.775182,478,,
0.782459,478,,
0.794635,498,,
0.806460,498,,
0.812988,514,,
0.825899,514,,
0.837745,514,,
0.845601,539,264,
0.868593,539,,
0.875037,567,,
0.888062,567,,
0.900025,567,,
0.906609,588,,
0.918715,588,,
0.930831,588,,
0.938422,606,268,
0.961559,630,,
0.968187,630,,
0.981256,630,,
0.992195,653,,
0.998761,653,,
1.011767,653,,
1.023729,674,,
1.030273,674,273,
1.055002,706,,
1.061838,706,,
1.073680,706,,
1.085877,726,,
1.092680,726,,
1.104715,726,,
1.116800,726,,
1.123496,726,274,
1.147822,768,,
1.154596,768,,
1.166659,768,,
1.178710,768,,
1.186499,768,,
1.197530,809,,
1.209827,809,,
1.216362,809,275,
1.241124,835,,
1.247581,835,,
1.259582,858,,
1.271491,858,,
1.278452,858,,
1.290661,881,,
1.303056,881,,
1.309802,881,275,
1.334250,904,,
1.340909,904,,
1.353063,926,,
1.365276,926,,
1.371915,926,,
1.384345,926,,
1.395500,926,,
1.402252,926,271,
1.420968,975,,
1.427596,975,,
1.435398,989,,
1.445326,989,,
1.451991,989,,
1.458753,989,,
1.465435,1012,,
1.476491,1012,270,
1.496123,1034,,
1.507569,1034,,
1.519684,1034,,
1.526925,1057,,
1.539876,1057,,
1.550808,1057,,
1.557334,1079,,
1.570568,1079,280,
1.587908,1106,,
1.601988,1106,,
1.613053,1126,,
1.619694,1126,,
1.632955,1126,,
1.643888,1148,,
1.650410,1148,,
1.664327,1148,297,
1.683168,1173,,
1.694996,1173,,
1.705839,1196,,
1.712412,1196,,
1.724989,1196,,
1.736490,1219,,
1.744478,1219,,
1.756568,1219,309,
1.773958,1241,,
1.788287,1241,,
1.799393,1241,,
1.806004,1241,,
1.819121,1282,,
1.830162,1282,,
1.836737,1282,,
1.849955,1311,327,
1.867419,1311,,
1.880543,1326,,
1.891382,1326,,
1.897808,1326,,
1.911685,1354,,
1.923118,1354,,
1.930127,1354,,
1.942557,1374,353,
1.960798,1374,,
1.974248,1399,,
1.984405,1399,,
1.992372,1399,,
2.004767,1399,,
2.015425,1399,,
2.023210,1399,,
2.036174,1439,356,
2.053473,1439,,
2.066447,1439,,
2.077288,1439,,
2.083770,1441,,
2.098087,1441,,
2.108617,1441,,
2.116202,1444,,
2.129196,1444,366,
2.146609,1445,,
2.159571,1445,,
2.170376,1445,,
2.177118,1445,,
2.190438,1445,,
2.201530,1445,,
2.209285,1445,,
2.221225,1445,362,
2.239603,1445,,
2.252552,1445,,
2.263274,1445,,
2.269636,1445,,
2.284272,1445,,
2.294570,1445,,
2.301360,1445,,
2.314933,1445,361,
2.334350,1445,,
