t_s,pos_act,force_g,current_mA
0.000001,100,183,
0.020607,100,,
0.031371,100,,
0.037816,100,,
0.051172,100,,
0.062117,100,,
0.068816,100,,
0.082018,100,,
0.094055,100,183,
0.113581,100,,
0.124512,100,,
0.130999,100,,
0.144115,100,,
0.154947,100,,
0.162794,100,,
0.174842,100,,
0.186932,100,183,
0.206762,100,,
0.224663,100,,
0.237849,100,,
0.248938,100,,
0.256840,100,,
0.268152,100,,
0.280128,100,,
0.287687,110,220,
0.311384,110,,
0.318092,130,,
0.330025,130,,
0.340842,130,,
0.347306,177,,
0.361306,177,,
0.373170,177,,
0.380600,230,227,
0.403337,230,,
0.409749,299,,
0.422715,299,,
0.434828,382,,
0.441298,382,,
0.454190,382,,
0.466002,474,,
0.473420,474,247,
0.496950,565,,
0.503303,565,,
0.516202,565,,
0.526891,651,,
0.533281,651,,
0.547366,651,,
0.559228,651,,
0.565713,651,265,
0.589894,834,,
0.596401,834,,
0.609913,834,,
0.621482,930,,
0.628310,930,,
0.640562,1004,,
0.652683,1004,,
0.659346,1004,286,
0.683444,1103,,
0.690054,1103,,
0.702173,1183,,
0.714289,1183,,
0.720949,1183,,
0.733092,1272,,
0.745288,1272,,
0.751874,1272,347,
0.776139,1334,,
0.782734,1334,,
0.794810,1390,,
0.806910,1390,,
0.813848,1390,,
0.825753,1428,,
0.838151,1428,,
0.844644,1428,338,
0.869562,1440,,
0.876410,1441,,
0.888400,1441,,
0.900321,1441,,
0.907243,1444,,
0.919756,1444,,
0.930875,1444,,
0.938589,1445,356,
0.961750,1445,,
0.968420,1445,,
0.980642,1445,,
0.987252,1445,,
0.993901,1445,,
1.001619,1445,,
1.012694,1445,,
1.024789,1444,353,
1.043304,1444,,
1.055408,1444,,
1.062059,1444,,
1.075239,1444,,
1.086194,1444,,
1.092797,1444,,
1.104789,1444,,
1.116797,1444,353,
1.137333,1444,,
1.148656,1444,,
