t_s,pos_act,force_g,current_mA
0.000001,98,188,
0.019843,98,,
0.031990,98,,
0.038712,98,,
0.051834,98,,
0.062738,98,,
0.069587,98,,
0.082674,98,,
0.094773,98,187,
0.113313,98,,
0.125187,98,,
0.132672,98,,
0.144585,98,,
0.156399,98,,
0.162794,98,,
0.174619,98,,
0.181038,98,188,
0.194938,98,,
0.205892,98,,
0.223447,98,,
0.237665,98,,
0.249688,98,,
0.256208,98,,
0.269374,98,,
0.280230,114,227,
0.299741,114,,
0.312074,141,,
0.319330,141,,
0.331664,141,,
0.341685,188,,
0.348372,188,,
0.362671,188,,
0.372648,245,226,
0.392751,245,,
0.404255,315,,
0.411070,315,,
0.424814,315,,
0.435015,407,,
0.441773,407,,
0.455088,407,,
0.466285,407,239,
0.485690,576,,
0.497518,576,,
0.503925,576,,
0.517147,669,,
0.528288,669,,
0.534708,669,,
0.547577,754,,
0.559708,754,272,
0.579489,851,,
0.590544,851,,
0.597149,851,,
0.610122,933,,
0.620874,933,,
0.628444,933,,
0.641373,1030,,
0.652166,1030,277,
0.671774,1030,,
0.682748,1030,,
0.689305,1030,,
0.703382,1214,,
0.714062,1214,,
0.721383,1270,,
0.734038,1270,,
0.744504,1270,353,
0.764410,1336,,
0.776003,1336,,
0.783344,1389,,
0.795910,1389,,
0.806445,1389,,
0.812648,1428,,
0.826492,1428,,
0.838395,1428,343,
0.857596,1441,,
0.869627,1442,,
0.876147,1442,,
0.889162,1442,,
0.900265,1445,,
0.906864,1445,,
0.920070,1445,,
0.930912,1445,363,
0.950637,1445,,
0.961560,1445,,
0.968038,1445,,
0.982025,1445,,
0.993040,1445,,
0.999801,1445,,
1.013071,1445,,
1.024080,1445,362,
1.043805,1445,,
1.054810,1445,,
1.062438,1445,,
1.075534,1445,,
1.085631,1445,,
1.092194,1445,,
1.105567,1445,,
1.116669,1445,361,
1.137450,1445,,
1.148443,1445,,
