t_s,pos_act,force_g,current_mA
0.000000,99,177,
0.021020,99,,
0.031414,99,,
0.037584,99,,
0.051309,99,,
0.062858,99,,
0.069036,99,,
0.082635,99,,
0.093076,99,177,
0.113963,99,,
0.124414,99,,
0.130667,99,,
0.144289,99,,
0.155779,99,,
0.163025,99,,
0.175551,99,,
0.186998,99,177,
0.206738,99,,
0.222277,99,,
0.238018,99,,
0.248438,100,,
0.255769,100,,
0.268379,100,,
0.279860,115,,
0.286035,115,214,
0.310045,135,,
0.316258,135,,
0.329887,184,,
0.341434,184,,
0.348714,184,,
0.361351,235,,
0.372800,235,,
0.378990,235,203,
0.403014,310,,
0.409161,310,,
0.423814,391,,
0.434296,391,,
0.440485,391,,
0.454109,487,,
0.465610,487,,
0.472854,487,221,
0.495885,487,,
0.502118,487,,
0.516845,668,,
0.527245,668,,
0.533385,738,,
0.547040,738,,
0.558580,738,,
0.565860,825,237,
0.589122,825,,
0.595345,916,,
0.608992,916,,
0.620509,916,,
0.627664,1008,,
0.640187,1008,,
0.651671,1008,,
0.658872,1101,246,
0.681873,1101,,
0.688019,1187,,
0.702729,1187,,
0.713199,1271,,
0.719485,1271,,
0.733087,1271,,
0.744578,1338,,
0.751854,1338,283,
0.774827,1390,,
0.780941,1390,,
0.795580,1390,,
0.806003,1429,,
0.812178,1429,,
0.825859,1429,,
0.837441,1442,,
0.844689,1442,295,
0.868694,1444,,
0.875904,1444,,
0.888452,1444,,
0.898842,1446,,
0.904963,1446,,
0.919659,1446,,
0.929971,1446,,
0.936167,1446,300,
0.961228,1446,,
0.967449,1446,,
0.981034,1446,,
0.992577,1446,,
0.999745,1446,,
1.012300,1446,,
1.023750,1446,,
1.029917,1446,299,
1.054004,1446,,
1.060227,1446,,
1.073784,1446,,
1.085319,1446,,
1.091515,1446,,
1.105064,1446,,
1.116638,1446,,
1.122802,1446,299,
1.146827,1446,,
